,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_주식회사 아이티엠코퍼레이션건축사사무소,y
0,2012-08-31,0.9980029129667046,0.9813798864939588,1.0035306159171755,0.9980029129667046,0.9980029129667046,-0.00549209194359598,-0.00549209194359598,-0.00549209194359598,-0.004326628845783524,-0.004326628845783524,-0.004326628845783524,-0.0011654630978124572,-0.0011654630978124572,-0.0011654630978124572,0.0,0.0,0.0,0.9925108210231086,1.0213243866
1,2012-09-03,0.9979843225747934,0.9808039270093561,1.0045122884148907,0.9979843225747934,0.9979843225747934,-0.0056613977236647925,-0.0056613977236647925,-0.0056613977236647925,-0.004519495929455571,-0.004519495929455571,-0.004519495929455571,-0.0011419017942092204,-0.0011419017942092204,-0.0011419017942092204,0.0,0.0,0.0,0.9923229248511286,0.9889490993
2,2012-09-06,0.9979657321828824,0.9814739454020546,1.004633231216938,0.9979657321828824,0.9979657321828824,-0.005433016191206735,-0.005433016191206735,-0.005433016191206735,-0.004291792639835615,-0.004291792639835615,-0.004291792639835615,-0.0011412235513711202,-0.0011412235513711202,-0.0011412235513711202,0.0,0.0,0.0,0.9925327159916757,0.9911979575
3,2012-09-07,0.9979595353855786,0.9813262947107093,1.0046543906879188,0.9979595353855786,0.9979595353855786,-0.005479625643858958,-0.005479625643858958,-0.005479625643858958,-0.0043266288457599255,-0.0043266288457599255,-0.0043266288457599255,-0.001152996798099032,-0.001152996798099032,-0.001152996798099032,0.0,0.0,0.0,0.9924799097417196,0.9877292643
4,2012-09-14,0.9979161578044526,0.9801577100430474,1.0032020222221074,0.9979161578044526,0.9979161578044526,-0.005767306127412386,-0.005767306127412386,-0.005767306127412386,-0.0043266288457842,-0.0043266288457842,-0.0043266288457842,-0.001440677281628187,-0.001440677281628187,-0.001440677281628187,0.0,0.0,0.0,0.9921488516770403,0.9909198773
5,2012-09-18,0.9978913706152378,0.9798491180485734,1.0026847925205407,0.9978913706152378,0.9978913706152378,-0.006244036430782104,-0.006244036430782104,-0.006244036430782104,-0.004551749711610431,-0.004551749711610431,-0.004551749711610431,-0.0016922867191716733,-0.0016922867191716733,-0.0016922867191716733,0.0,0.0,0.0,0.9916473341844557,0.9994292407
6,2012-09-24,0.9978541898314155,0.9802548500606127,1.0027474736246993,0.9978541898314155,0.9978541898314155,-0.0064332221768928334,-0.0064332221768928334,-0.0064332221768928334,-0.004519495929466068,-0.004519495929466068,-0.004519495929466068,-0.0019137262474267656,-0.0019137262474267656,-0.0019137262474267656,0.0,0.0,0.0,0.9914209676545227,0.9909191692
7,2012-09-25,0.9978479930341118,0.9803663442269328,1.002052237580353,0.9978479930341118,0.9978479930341118,-0.006465256317636243,-0.006465256317636243,-0.006465256317636243,-0.004551749711612888,-0.004551749711612888,-0.004551749711612888,-0.0019135066060233547,-0.0019135066060233547,-0.0019135066060233547,0.0,0.0,0.0,0.9913827367164755,0.9910454558
8,2012-09-26,0.997841796236808,0.9800001477530255,1.0017229564299004,0.997841796236808,0.997841796236808,-0.006898246869706126,-0.006898246869706126,-0.006898246869706126,-0.0049976503299121984,-0.0049976503299121984,-0.0049976503299121984,-0.0019005965397939262,-0.0019005965397939262,-0.0019005965397939262,0.0,0.0,0.0,0.9909435493671019,0.9893895928
9,2012-09-28,0.9978294026422007,0.9797442221521624,1.0031134487594053,0.9978294026422007,0.9978294026422007,-0.006163459691367083,-0.006163459691367083,-0.006163459691367083,-0.004326628845797269,-0.004326628845797269,-0.004326628845797269,-0.0018368308455698138,-0.0018368308455698138,-0.0018368308455698138,0.0,0.0,0.0,0.9916659429508335,0.9904128154
10,2012-10-02,0.9978046154529858,0.9801672210546918,1.0025169806382925,0.9978046154529858,0.9978046154529858,-0.006129103951618703,-0.006129103951618703,-0.006129103951618703,-0.004551749711616218,-0.004551749711616218,-0.004551749711616218,-0.001577354240002485,-0.001577354240002485,-0.001577354240002485,0.0,0.0,0.0,0.9916755115013671,0.9909939265
11,2012-10-04,0.9977922218583783,0.9810828108037563,1.003203600991598,0.9977922218583783,0.9977922218583783,-0.005695325161938988,-0.005695325161938988,-0.005695325161938988,-0.004291792639838379,-0.004291792639838379,-0.004291792639838379,-0.001403532522100608,-0.001403532522100608,-0.001403532522100608,0.0,0.0,0.0,0.9920968966964394,0.9989229054
12,2012-10-05,0.9977860250610746,0.9808714177651968,1.0033162629150127,0.9977860250610746,0.9977860250610746,-0.005638709256274337,-0.005638709256274337,-0.005638709256274337,-0.004326628845773672,-0.004326628845773672,-0.004326628845773672,-0.001312080410500665,-0.001312080410500665,-0.001312080410500665,0.0,0.0,0.0,0.9921473158048003,0.9989881977
13,2012-10-08,0.9977674346691635,0.9809791795122882,1.0023686207816174,0.9977674346691635,0.9977674346691635,-0.005563869108091568,-0.005563869108091568,-0.005563869108091568,-0.004519495929429444,-0.004519495929429444,-0.004519495929429444,-0.001044373178662123,-0.001044373178662123,-0.001044373178662123,0.0,0.0,0.0,0.9922035655610719,0.9913429883
14,2012-10-09,0.9977612378718598,0.9800717630649579,1.0041522351862764,0.9977612378718598,0.9977612378718598,-0.005515722673867641,-0.005515722673867641,-0.005515722673867641,-0.004551749711611897,-0.004551749711611897,-0.004551749711611897,-0.000963972962255745,-0.000963972962255745,-0.000963972962255745,0.0,0.0,0.0,0.9922455151979921,0.9910456935
15,2012-10-10,0.997755041074556,0.9799921200505791,1.0028447053995515,0.997755041074556,0.997755041074556,-0.005888592417152879,-0.005888592417152879,-0.005888592417152879,-0.004997650329911967,-0.004997650329911967,-0.004997650329911967,-0.0008909420872409122,-0.0008909420872409122,-0.0008909420872409122,0.0,0.0,0.0,0.9918664486574031,0.9993509476
16,2012-10-12,0.9977426474799487,0.9823557924745222,1.004708150055264,0.9977426474799487,0.9977426474799487,-0.005099097911835426,-0.005099097911835426,-0.005099097911835426,-0.004326628845797947,-0.004326628845797947,-0.004326628845797947,-0.0007724690660374787,-0.0007724690660374787,-0.0007724690660374787,0.0,0.0,0.0,0.9926435495681133,0.9897218521
17,2012-10-15,0.9977240570880375,0.9811278141529739,1.0042991885380306,0.9977240570880375,0.9977240570880375,-0.005195620600498414,-0.005195620600498414,-0.005195620600498414,-0.0045194959294407745,-0.0045194959294407745,-0.0045194959294407745,-0.0006761246710576382,-0.0006761246710576382,-0.0006761246710576382,0.0,0.0,0.0,0.9925284364875391,0.9909438382
18,2012-10-22,0.9976806795069114,0.980156957349943,1.0042923060602797,0.9976806795069114,0.9976806795069114,-0.0053075232468678245,-0.0053075232468678245,-0.0053075232468678245,-0.004519495929452107,-0.004519495929452107,-0.004519495929452107,-0.0007880273174157177,-0.0007880273174157177,-0.0007880273174157177,0.0,0.0,0.0,0.9923731562600436,0.9898128865
19,2012-10-25,0.9976620891150004,0.9818854756131554,1.0040336939532388,0.9976620891150004,0.9976620891150004,-0.005179701447618685,-0.005179701447618685,-0.005179701447618685,-0.004291792639829378,-0.004291792639829378,-0.004291792639829378,-0.0008879088077893071,-0.0008879088077893071,-0.0008879088077893071,0.0,0.0,0.0,0.9924823876673817,0.9921248252
20,2012-10-30,0.9976311051284819,0.9806260017062208,1.0035064258500566,0.9976311051284819,0.9976311051284819,-0.00548129830799226,-0.00548129830799226,-0.00548129830799226,-0.0045517497116065835,-0.0045517497116065835,-0.0045517497116065835,-0.000929548596385677,-0.000929548596385677,-0.000929548596385677,0.0,0.0,0.0,0.9921498068204896,0.9896148415
21,2012-10-31,0.997624908331178,0.9805549859725678,1.0024036706345607,0.997624908331178,0.997624908331178,-0.00590333729930089,-0.00590333729930089,-0.00590333729930089,-0.004997650329911957,-0.004997650329911957,-0.004997650329911957,-0.0009056869693889331,-0.0009056869693889331,-0.0009056869693889331,0.0,0.0,0.0,0.9917215710318771,0.990971647
22,2012-11-09,0.9975691371554446,0.9814900249618453,1.0040341881980002,0.9975691371554446,0.9975691371554446,-0.004533965237324185,-0.004533965237324185,-0.004533965237324185,-0.004326628845788607,-0.004326628845788607,-0.004326628845788607,-0.0002073363915355779,-0.0002073363915355779,-0.0002073363915355779,0.0,0.0,0.0,0.9930351719181204,0.9920548595
23,2012-11-14,0.997538153168926,0.9817233381087872,1.0038261836157307,0.997538153168926,0.997538153168926,-0.004722651492517013,-0.004722651492517013,-0.004722651492517013,-0.004997650329912406,-0.004997650329912406,-0.004997650329912406,0.00027499883739539303,0.00027499883739539303,0.00027499883739539303,0.0,0.0,0.0,0.992815501676409,0.9892417154
24,2012-11-23,0.9974823819931926,0.9820846594209695,1.0047653267601229,0.9974823819931926,0.9974823819931926,-0.003925029950980637,-0.003925029950980637,-0.003925029950980637,-0.004326628845766196,-0.004326628845766196,-0.004326628845766196,0.00040159889478555877,0.00040159889478555877,0.00040159889478555877,0.0,0.0,0.0,0.993557352042212,0.9908879256
25,2012-11-28,0.997451398006674,0.980357149976827,1.0033298917413485,0.997451398006674,0.997451398006674,-0.0049384082291633385,-0.0049384082291633385,-0.0049384082291633385,-0.0049976503299121715,-0.0049976503299121715,-0.0049976503299121715,5.924210074883387e-05,5.924210074883387e-05,5.924210074883387e-05,0.0,0.0,0.0,0.9925129897775107,0.9909826476
26,2012-12-05,0.9974080204255481,0.981337779436317,1.0027629340768425,0.9974080204255481,0.9974080204255481,-0.005275554224018725,-0.005275554224018725,-0.005275554224018725,-0.004997650329912318,-0.004997650329912318,-0.004997650329912318,-0.0002779038941064065,-0.0002779038941064065,-0.0002779038941064065,0.0,0.0,0.0,0.9921324662015294,0.9902132132
27,2012-12-06,0.9974018236282443,0.9817166223788065,1.0034606866411702,0.9974018236282443,0.9974018236282443,-0.0045606792830941755,-0.0045606792830941755,-0.0045606792830941755,-0.004291792639833246,-0.004291792639833246,-0.004291792639833246,-0.00026888664326092914,-0.00026888664326092914,-0.00026888664326092914,0.0,0.0,0.0,0.99284114434515,0.9896937903
28,2012-12-07,0.9973956268309406,0.9814917918301612,1.0036081690765668,0.9973956268309406,0.9973956268309406,-0.004567536560162359,-0.004567536560162359,-0.004567536560162359,-0.004326628845779265,-0.004326628845779265,-0.004326628845779265,-0.0002409077143830942,-0.0002409077143830942,-0.0002409077143830942,0.0,0.0,0.0,0.9928280902707782,0.9909577999
29,2012-12-11,0.9973708396417258,0.9818718896883244,1.0035138218356867,0.9973708396417258,0.9973708396417258,-0.004491068870118154,-0.004491068870118154,-0.004491068870118154,-0.004551749711623943,-0.004551749711623943,-0.004551749711623943,6.068084150578866e-05,6.068084150578866e-05,6.068084150578866e-05,0.0,0.0,0.0,0.9928797707716076,0.9903872965
30,2012-12-20,0.9973150684659923,0.9836361150737071,1.0053233567967976,0.9973150684659923,0.9973150684659923,-0.0029405352980438697,-0.0029405352980438697,-0.0029405352980438697,-0.004291792639841828,-0.004291792639841828,-0.004291792639841828,0.001351257341797958,0.001351257341797958,0.001351257341797958,0.0,0.0,0.0,0.9943745331679484,0.9897477688
31,2012-12-28,0.9972654940875626,0.9835059179626711,1.0053301570289033,0.9972654940875626,0.9972654940875626,-0.0025657192430736885,-0.0025657192430736885,-0.0025657192430736885,-0.004326628845804217,-0.004326628845804217,-0.004326628845804217,0.0017609096027305293,0.0017609096027305293,0.0017609096027305293,0.0,0.0,0.0,0.9946997748444889,0.9909207582
32,2013-01-03,0.9972283133037403,0.9826751099858636,1.0051036532134032,0.9972283133037403,0.9972283133037403,-0.003211862451345548,-0.003211862451345548,-0.003211862451345548,-0.004291792639836011,-0.004291792639836011,-0.004291792639836011,0.0010799301884904635,0.0010799301884904635,0.0010799301884904635,0.0,0.0,0.0,0.9940164508523948,0.9914718574
33,2013-01-04,0.9972221165064367,0.9826630343754396,1.0050743087010359,0.9972221165064367,0.9972221165064367,-0.0034189604795921962,-0.0034189604795921962,-0.0034189604795921962,-0.00432662884578062,-0.00432662884578062,-0.00432662884578062,0.0009076683661884239,0.0009076683661884239,0.0009076683661884239,0.0,0.0,0.0,0.9938031560268444,0.9898987446
34,2013-01-07,0.9972035261145255,0.9820092164569344,1.0041953860457629,0.9972035261145255,0.9972035261145255,-0.00416132452323451,-0.00416132452323451,-0.00416132452323451,-0.004519495929445882,-0.004519495929445882,-0.004519495929445882,0.0003581714062113729,0.0003581714062113729,0.0003581714062113729,0.0,0.0,0.0,0.993042201591291,0.9909404934
35,2013-01-08,0.9971973293172217,0.9806191318991595,1.0031042485369006,0.9971973293172217,0.9971973293172217,-0.004374512085889419,-0.004374512085889419,-0.004374512085889419,-0.004551749711614309,-0.004551749711614309,-0.004551749711614309,0.00017723762572488983,0.00017723762572488983,0.00017723762572488983,0.0,0.0,0.0,0.9928228172313323,0.9922209733
36,2013-01-10,0.9971849357226142,0.9810959691712186,1.003512070401615,0.9971849357226142,0.9971849357226142,-0.004449967179533582,-0.004449967179533582,-0.004449967179533582,-0.004291792639847223,-0.004291792639847223,-0.004291792639847223,-0.00015817453968635961,-0.00015817453968635961,-0.00015817453968635961,0.0,0.0,0.0,0.9927349685430806,0.9900149782
37,2013-01-15,0.9971539517360957,0.9804517367917167,1.0031472088452318,0.9971539517360957,0.9971539517360957,-0.005249283418199728,-0.005249283418199728,-0.005249283418199728,-0.004551749711609987,-0.004551749711609987,-0.004551749711609987,-0.0006975337065897411,-0.0006975337065897411,-0.0006975337065897411,0.0,0.0,0.0,0.9919046683178959,0.9930108293
38,2013-01-17,0.9971415581414883,0.9818005875713335,1.0033419800815857,0.9971415581414883,0.9971415581414883,-0.005044527495669844,-0.005044527495669844,-0.005044527495669844,-0.004291792639844592,-0.004291792639844592,-0.004291792639844592,-0.000752734855825251,-0.000752734855825251,-0.000752734855825251,0.0,0.0,0.0,0.9920970306458184,0.988447197
39,2013-01-18,0.9971353613441847,0.9806551574299617,1.0035204080037838,0.9971353613441847,0.9971353613441847,-0.0050704119964081204,-0.0050704119964081204,-0.0050704119964081204,-0.00432662884579369,-0.00432662884579369,-0.00432662884579369,-0.0007437831506144302,-0.0007437831506144302,-0.0007437831506144302,0.0,0.0,0.0,0.9920649493477766,0.9925086016
40,2013-01-25,0.9970919837630586,0.9813108663504481,1.0041414734889198,0.9970919837630586,0.9970919837630586,-0.004474012081375774,-0.004474012081375774,-0.004474012081375774,-0.004326628845782485,-0.004326628845782485,-0.004326628845782485,-0.0001473832355932888,-0.0001473832355932888,-0.0001473832355932888,0.0,0.0,0.0,0.9926179716816829,0.9910788191
41,2013-01-28,0.9970733933711474,0.9807856701987003,1.0038110043249122,0.9970733933711474,0.9970733933711474,-0.004284943570867573,-0.004284943570867573,-0.004284943570867573,-0.004519495929420589,-0.004519495929420589,-0.004519495929420589,0.00023455235855301658,0.00023455235855301658,0.00023455235855301658,0.0,0.0,0.0,0.9927884498002798,0.9901484525
42,2013-01-29,0.9970671965738437,0.9814468156552058,1.003851559533545,0.9970671965738437,0.9970671965738437,-0.004198346587378622,-0.004198346587378622,-0.004198346587378622,-0.004551749711615773,-0.004551749711615773,-0.004551749711615773,0.00035340312423715086,0.00035340312423715086,0.00035340312423715086,0.0,0.0,0.0,0.9928688499864651,0.9929464761
43,2013-01-30,0.9970609997765401,0.981596519991244,1.0036678850266678,0.9970609997765401,0.9970609997765401,-0.004535123366044594,-0.004535123366044594,-0.004535123366044594,-0.004997650329912067,-0.004997650329912067,-0.004997650329912067,0.0004625269638674725,0.0004625269638674725,0.0004625269638674725,0.0,0.0,0.0,0.9925258764104955,0.9930321939
44,2013-02-05,0.9970238189927177,0.9815396699656037,1.0049031806651654,0.9970238189927177,0.9970238189927177,-0.003770172307443401,-0.003770172307443401,-0.003770172307443401,-0.004551749711611451,-0.004551749711611451,-0.004551749711611451,0.0007815774041680501,0.0007815774041680501,0.0007815774041680501,0.0,0.0,0.0,0.9932536466852744,0.9889586824
45,2013-02-07,0.9970114253981103,0.9833952217500126,1.0050644356391256,0.9970114253981103,0.9970114253981103,-0.0035591878359598167,-0.0035591878359598167,-0.0035591878359598167,-0.0042917926398425114,-0.0042917926398425114,-0.0042917926398425114,0.0007326048038826942,0.0007326048038826942,0.0007326048038826942,0.0,0.0,0.0,0.9934522375621505,0.9907994282
46,2013-02-13,0.9969742446142881,0.9806582358751303,1.0039549211085295,0.9969742446142881,0.9969742446142881,-0.004791001739736315,-0.004791001739736315,-0.004791001739736315,-0.004997650329911755,-0.004997650329911755,-0.004997650329911755,0.00020664859017543977,0.00020664859017543977,0.00020664859017543977,0.0,0.0,0.0,0.9921832428745517,0.9934078547
47,2013-02-14,0.9969680478169843,0.981515166531927,1.003500436550533,0.9969680478169843,0.9969680478169843,-0.004203400277709931,-0.004203400277709931,-0.004203400277709931,-0.004291792639832405,-0.004291792639832405,-0.004291792639832405,8.839236212247352e-05,8.839236212247352e-05,8.839236212247352e-05,0.0,0.0,0.0,0.9927646475392744,0.9930975311
48,2013-02-15,0.9969676206107885,0.9810011907258327,1.0025975446725437,0.9969676206107885,0.9969676206107885,-0.00435745099962523,-0.00435745099962523,-0.00435745099962523,-0.004326628845771958,-0.004326628845771958,-0.004326628845771958,-3.0822153853273096e-05,-3.0822153853273096e-05,-3.0822153853273096e-05,0.0,0.0,0.0,0.9926101696111632,0.9920450236
49,2013-02-18,0.9969663389922007,0.9807542712941802,1.0037373296671175,0.9969663389922007,0.9969663389922007,-0.004883972653502755,-0.004883972653502755,-0.004883972653502755,-0.004519495929454584,-0.004519495929454584,-0.004519495929454584,-0.0003644767240481714,-0.0003644767240481714,-0.0003644767240481714,0.0,0.0,0.0,0.992082366338698,1.0001376225
50,2013-02-20,0.9969654845798088,0.9804863072289729,1.0021967506840674,0.9969654845798088,0.9969654845798088,-0.005538083825033953,-0.005538083825033953,-0.005538083825033953,-0.00499765032991198,-0.00499765032991198,-0.00499765032991198,-0.0005404334951219725,-0.0005404334951219725,-0.0005404334951219725,0.0,0.0,0.0,0.9914274007547749,0.9929996768
51,2013-02-21,0.9969650573736129,0.9813517326614156,1.0030037611346336,0.9969650573736129,0.9969650573736129,-0.004899850979119465,-0.004899850979119465,-0.004899850979119465,-0.004291792639829774,-0.004291792639829774,-0.004291792639829774,-0.0006080583392896908,-0.0006080583392896908,-0.0006080583392896908,0.0,0.0,0.0,0.9920652063944934,0.9909496082
52,2013-02-26,0.9969629213426332,0.9810310082561531,1.0028862151724365,0.9969629213426332,0.9969629213426332,-0.005253116918506505,-0.005253116918506505,-0.005253116918506505,-0.004551749711606138,-0.004551749711606138,-0.004551749711606138,-0.0007013672069003671,-0.0007013672069003671,-0.0007013672069003671,0.0,0.0,0.0,0.9917098044241267,0.992657514
53,2013-03-04,0.9969603581054577,0.9809132308671696,1.0041594075706506,0.9969603581054577,0.9969603581054577,-0.004857757087784684,-0.004857757087784684,-0.004857757087784684,-0.004519495929453749,-0.004519495929453749,-0.004519495929453749,-0.0003382611583309343,-0.0003382611583309343,-0.0003382611583309343,0.0,0.0,0.0,0.992102601017673,0.9885346426
54,2013-03-05,0.9969599308992616,0.9806536213549696,1.0037567901688884,0.9969599308992616,0.9969599308992616,-0.004801867448088284,-0.004801867448088284,-0.004801867448088284,-0.004551749711608594,-0.004551749711608594,-0.004551749711608594,-0.00025011773647969066,-0.00025011773647969066,-0.00025011773647969066,0.0,0.0,0.0,0.9921580634511733,0.9906317961
55,2013-03-06,0.9969595036930657,0.9806266175963639,1.0028077752230067,0.9969595036930657,0.9969595036930657,-0.005157858764945385,-0.005157858764945385,-0.005157858764945385,-0.004997650329912126,-0.004997650329912126,-0.004997650329912126,-0.0001602084350332594,-0.0001602084350332594,-0.0001602084350332594,0.0,0.0,0.0,0.9918016449281204,0.991787493
56,2013-03-07,0.9969590764868699,0.9816078464263324,1.003611857323089,0.9969590764868699,0.9969590764868699,-0.004362672372572798,-0.004362672372572798,-0.004362672372572798,-0.004291792639830878,-0.004291792639830878,-0.004291792639830878,-7.087973274191872e-05,-7.087973274191872e-05,-7.087973274191872e-05,0.0,0.0,0.0,0.9925964041142971,0.9926482796
57,2013-03-11,0.9969573676620861,0.9814789525512873,1.0035281992388072,0.9969573676620861,0.9969573676620861,-0.004280430866593516,-0.004280430866593516,-0.004280430866593516,-0.0045194959294527865,-0.0045194959294527865,-0.0045194959294527865,0.0002390650628592703,0.0002390650628592703,0.0002390650628592703,0.0,0.0,0.0,0.9926769367954926,0.9887476942
58,2013-03-14,0.9969560860434984,0.981153726402197,1.0039854626791982,0.9969560860434984,0.9969560860434984,-0.003911852975284756,-0.003911852975284756,-0.003911852975284756,-0.004291792639835169,-0.004291792639835169,-0.004291792639835169,0.00037993966455041354,0.00037993966455041354,0.00037993966455041354,0.0,0.0,0.0,0.9930442330682137,0.9928006215
59,2013-03-22,0.9969526683939308,0.9815090868196722,1.0042160320438096,0.9969526683939308,0.9969526683939308,-0.0039833973410661255,-0.0039833973410661255,-0.0039833973410661255,-0.004326628845763802,-0.004326628845763802,-0.004326628845763802,0.00034323150469767617,0.00034323150469767617,0.00034323150469767617,0.0,0.0,0.0,0.9929692710528647,0.9926971908
60,2013-03-26,0.9969509595691471,0.9808397588873027,1.003973245542744,0.9969509595691471,0.9969509595691471,-0.004301454993311268,-0.004301454993311268,-0.004301454993311268,-0.004551749711610933,-0.004551749711610933,-0.004551749711610933,0.0002502947182996644,0.0002502947182996644,0.0002502947182996644,0.0,0.0,0.0,0.9926495045758359,0.9939494801
61,2013-04-02,0.9969479691257757,0.9818577988955651,1.0038100940696657,0.9969479691257757,0.9969479691257757,-0.004203871130336136,-0.004203871130336136,-0.004203871130336136,-0.00455174971161339,-0.00455174971161339,-0.00455174971161339,0.00034787858127725303,0.00034787858127725303,0.00034787858127725303,0.0,0.0,0.0,0.9927440979954395,0.9927319129
62,2013-04-03,0.9969475419195798,0.9812375060232852,1.0038662652687527,0.9969475419195798,0.9969475419195798,-0.00459860484694587,-0.00459860484694587,-0.00459860484694587,-0.004997650329912262,-0.004997650329912262,-0.004997650329912262,0.00039904548296639035,0.00039904548296639035,0.00039904548296639035,0.0,0.0,0.0,0.9923489370726339,0.9929950031
63,2013-04-09,0.9969449786824042,0.9813019563119428,1.0044350841346785,0.9969449786824042,0.9969449786824042,-0.0037275062355276037,-0.0037275062355276037,-0.0037275062355276037,-0.004551749711623497,-0.004551749711623497,-0.004551749711623497,0.0008242434760958939,0.0008242434760958939,0.0008242434760958939,0.0,0.0,0.0,0.9932174724468765,1.0006638657
64,2013-04-10,0.9969445514762082,0.9813874334538931,1.0043422635332542,0.9969445514762082,0.9969445514762082,-0.004099258276453359,-0.004099258276453359,-0.004099258276453359,-0.0049976503299121846,-0.0049976503299121846,-0.0049976503299121846,0.0008983920534588253,0.0008983920534588253,0.0008983920534588253,0.0,0.0,0.0,0.9928452931997548,0.9919030139
65,2013-04-12,0.9969436970638164,0.9820450293756318,1.004930548217742,0.9969436970638164,0.9969436970638164,-0.0032954223801890193,-0.0032954223801890193,-0.0032954223801890193,-0.004326628845788754,-0.004326628845788754,-0.004326628845788754,0.0010312064655997354,0.0010312064655997354,0.0010312064655997354,0.0,0.0,0.0,0.9936482746836274,0.9915748323
66,2013-04-18,0.9969411338266407,0.983242718294292,1.0052712135452593,0.9969411338266407,0.9969411338266407,-0.003112538205694142,-0.003112538205694142,-0.003112538205694142,-0.0042917926398422235,-0.0042917926398422235,-0.0042917926398422235,0.0011792544341480817,0.0011792544341480817,0.0011792544341480817,0.0,0.0,0.0,0.9938285956209466,0.9919237166
67,2013-04-19,0.9969407066204449,0.982172892341176,1.0047054895819085,0.9969407066204449,0.9969407066204449,-0.0031714182577128286,-0.0031714182577128286,-0.0031714182577128286,-0.004326628845800638,-0.004326628845800638,-0.004326628845800638,0.0011552105880878092,0.0011552105880878092,0.0011552105880878092,0.0,0.0,0.0,0.993769288362732,0.9926319073
68,2013-04-22,0.9969394250018571,0.9823796437896972,1.0046305611318922,0.9969394250018571,0.9969394250018571,-0.003523891810804766,-0.003523891810804766,-0.003523891810804766,-0.004519495929437991,-0.004519495929437991,-0.004519495929437991,0.0009956041186332254,0.0009956041186332254,0.0009956041186332254,0.0,0.0,0.0,0.9934155331910522,1.0009488417
69,2013-04-23,0.9969389977956611,0.981546998913393,1.004501685822276,0.9969389977956611,0.9969389977956611,-0.003635949363742296,-0.003635949363742296,-0.003635949363742296,-0.004551749711614853,-0.004551749711614853,-0.004551749711614853,0.0009158003478725574,0.0009158003478725574,0.0009158003478725574,0.0,0.0,0.0,0.9933030484319187,0.9912345308
70,2013-04-24,0.9969385705894652,0.9815277685566256,1.00411048519238,0.9969385705894652,0.9969385705894652,-0.004172864874355645,-0.004172864874355645,-0.004172864874355645,-0.004997650329911874,-0.004997650329911874,-0.004997650329911874,0.000824785455556228,0.000824785455556228,0.000824785455556228,0.0,0.0,0.0,0.9927657057151096,0.9939403284
71,2013-04-26,0.9969377161770733,0.982687032902739,1.0040998011056135,0.9969377161770733,0.9969377161770733,-0.0037105762413541434,-0.0037105762413541434,-0.0037105762413541434,-0.004326628845789433,-0.004326628845789433,-0.004326628845789433,0.0006160526044352892,0.0006160526044352892,0.0006160526044352892,0.0,0.0,0.0,0.9932271399357191,0.9909584931
72,2013-04-30,0.9969360073522895,0.9810111629194841,1.0041899278106186,0.9969360073522895,0.9969360073522895,-0.004401709433658199,-0.004401709433658199,-0.004401709433658199,-0.0045517497116181835,-0.0045517497116181835,-0.0045517497116181835,0.00015004027795998548,0.00015004027795998548,0.00015004027795998548,0.0,0.0,0.0,0.9925342979186312,0.9915977038
73,2013-05-01,0.9969355801460936,0.9811958614942642,1.0031579108947903,0.9969355801460936,0.9969355801460936,-0.004961181791840835,-0.004961181791840835,-0.004961181791840835,-0.004997650329912098,-0.004997650329912098,-0.004997650329912098,3.646853807126184e-05,3.646853807126184e-05,3.646853807126184e-05,0.0,0.0,0.0,0.9919743983542528,0.9915978869
74,2013-05-02,0.9969351529398978,0.9810448081599423,1.0042061308087669,0.9969351529398978,0.9969351529398978,-0.004363342623683957,-0.004363342623683957,-0.004363342623683957,-0.004291792639836409,-0.004291792639836409,-0.004291792639836409,-7.154998384754831e-05,-7.154998384754831e-05,-7.154998384754831e-05,0.0,0.0,0.0,0.9925718103162138,0.9914878434
75,2013-05-03,0.9969347257337018,0.980208393796312,1.0030895315622963,0.9969347257337018,0.9969347257337018,-0.004498664847366487,-0.004498664847366487,-0.004498664847366487,-0.004326628845778228,-0.004326628845778228,-0.004326628845778228,-0.0001720360015882599,-0.0001720360015882599,-0.0001720360015882599,0.0,0.0,0.0,0.9924360608863353,0.9913542808
76,2013-05-07,0.9969330169089181,0.9801084868526126,1.002950959112893,0.9969330169089181,0.9969330169089181,-0.005018565410047721,-0.005018565410047721,-0.005018565410047721,-0.0045517497116138615,-0.0045517497116138615,-0.0045517497116138615,-0.0004668156984338589,-0.0004668156984338589,-0.0004668156984338589,0.0,0.0,0.0,0.9919144514988704,1.0012392049
77,2013-05-09,0.9969321624965263,0.9821132008013712,1.0041961401975523,0.9969321624965263,0.9969321624965263,-0.004827219256058409,-0.004827219256058409,-0.004827219256058409,-0.004291792639840143,-0.004291792639840143,-0.004291792639840143,-0.0005354266162182661,-0.0005354266162182661,-0.0005354266162182661,0.0,0.0,0.0,0.9921049432404678,1.0003499109
78,2013-05-10,0.9969317352903302,0.981121345142814,1.0037663672568482,0.9969317352903302,0.9969317352903302,-0.004875233999761788,-0.004875233999761788,-0.004875233999761788,-0.004326628845779413,-0.004326628845779413,-0.004326628845779413,-0.0005486051539823746,-0.0005486051539823746,-0.0005486051539823746,0.0,0.0,0.0,0.9920565012905684,0.9918290367
