,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_주식회사 영화키스톤건축사사무소,y
941,2018-10-01,0.9963612196566932,0.9834175361415765,1.009418580367368,0.9963612196566932,0.9963612196566932,0.0005392435360989944,0.0005392435360989944,0.0005392435360989944,0.0009655730730207248,0.0009655730730207248,0.0009655730730207248,-0.00042632953692173047,-0.00042632953692173047,-0.00042632953692173047,0.0,0.0,0.0,0.9969004631927922,0.9924991299
942,2018-10-02,0.9963431590551138,0.9838340068798277,1.0103809683492375,0.9963431590551138,0.9963431590551138,0.0005426758635188623,0.0005426758635188623,0.0005426758635188623,0.0012436836250174696,0.0012436836250174696,0.0012436836250174696,-0.0007010077614986075,-0.0007010077614986075,-0.0007010077614986075,0.0,0.0,0.0,0.9968858349186327,0.9924979144
943,2018-10-04,0.996307037851955,0.9824204926520508,1.0084009387356503,0.996307037851955,0.996307037851955,-0.0006576878865288819,-0.0006576878865288819,-0.0006576878865288819,0.0005343490729083845,0.0005343490729083845,0.0005343490729083845,-0.0011920369594372662,-0.0011920369594372662,-0.0011920369594372662,0.0,0.0,0.0,0.9956493499654261,0.9924746402
944,2018-10-10,0.9961986742424784,0.9822074432595653,1.0068671270128415,0.9961986742424784,0.9961986742424784,-0.0015675385765990784,-0.0015675385765990784,-0.0015675385765990784,0.00030428567442110924,0.00030428567442110924,0.00030428567442110924,-0.0018718242510201877,-0.0018718242510201877,-0.0018718242510201877,0.0,0.0,0.0,0.9946311356658794,0.9926743761
945,2018-10-11,0.996180613640899,0.9819658656913577,1.0083030226352778,0.996180613640899,0.996180613640899,-0.001310589964257922,-0.001310589964257922,-0.001310589964257922,0.000534349072909302,0.000534349072909302,0.000534349072909302,-0.001844939037167224,-0.001844939037167224,-0.001844939037167224,0.0,0.0,0.0,0.9948700236766411,0.9940748912
946,2018-10-12,0.9961625530393196,0.9827743189683349,1.0087518848055141,0.9961625530393196,0.9961625530393196,-0.0008665101118640727,-0.0008665101118640727,-0.0008665101118640727,0.000911970151735567,0.000911970151735567,0.000911970151735567,-0.0017784802635996398,-0.0017784802635996398,-0.0017784802635996398,0.0,0.0,0.0,0.9952960429274554,0.9933744194
947,2018-10-18,0.996054189429843,0.98226404433234,1.0082584268326724,0.996054189429843,0.996054189429843,-0.0002106684177983713,-0.0002106684177983713,-0.0002106684177983713,0.0005343490729102197,0.0005343490729102197,0.0005343490729102197,-0.000745017490708591,-0.000745017490708591,-0.000745017490708591,0.0,0.0,0.0,0.9958435210120447,0.9934497078
948,2018-10-19,0.9960361288346199,0.983721965340938,1.010123666281715,0.9960361288346199,0.9960361288346199,0.00039769581968982,0.00039769581968982,0.00039769581968982,0.0009119701517340832,0.0009119701517340832,0.0009119701517340832,-0.0005142743320442632,-0.0005142743320442632,-0.0005142743320442632,0.0,0.0,0.0,0.9964338246543097,1.007422409
949,2018-10-23,0.9959638864537271,0.9846776130890398,1.0112980738803463,0.9959638864537271,0.9959638864537271,0.0015976704303257954,0.0015976704303257954,0.0015976704303257954,0.0012436836250176201,0.0012436836250176201,0.0012436836250176201,0.00035398680530817554,0.00035398680530817554,0.00035398680530817554,0.0,0.0,0.0,0.9975615568840529,1.0017749554
950,2018-10-24,0.9959458258585039,0.9835566119251479,1.0100693780718613,0.9959458258585039,0.9959458258585039,0.0008326222336882493,0.0008326222336882493,0.0008326222336882493,0.0003042856744216373,0.0003042856744216373,0.0003042856744216373,0.000528336559266612,0.000528336559266612,0.000528336559266612,0.0,0.0,0.0,0.9967784480921922,0.9974497949
951,2018-10-26,0.9959097046680576,0.9847325597201029,1.0112955354652091,0.9959097046680576,0.9959097046680576,0.0017041764655542782,0.0017041764655542782,0.0017041764655542782,0.0009119701517361331,0.0009119701517361331,0.0009119701517361331,0.0007922063138181453,0.0007922063138181453,0.0007922063138181453,0.0,0.0,0.0,0.9976138811336119,1.0004497386
952,2018-10-30,0.9958374622871649,0.9849768327188672,1.011170856944158,0.9958374622871649,0.9958374622871649,0.0021499373387925324,0.0021499373387925324,0.0021499373387925324,0.0012436836250164453,0.0012436836250164453,0.0012436836250164453,0.0009062537137760876,0.0009062537137760876,0.0009062537137760876,0.0,0.0,0.0,0.9979873996259574,1.0076205621
953,2018-10-31,0.9958194016919416,0.9830805356727716,1.0102296831434865,0.9958194016919416,0.9958194016919416,0.0011483515566317005,0.0011483515566317005,0.0011483515566317005,0.0003042856744224063,0.0003042856744224063,0.0003042856744224063,0.0008440658822092942,0.0008440658822092942,0.0008440658822092942,0.0,0.0,0.0,0.9969677532485733,0.9939729273
954,2018-11-01,0.9958013410967185,0.9844551388363986,1.010076426497708,0.9958013410967185,0.9958013410967185,0.0012822732314634586,0.0012822732314634586,0.0012822732314634586,0.0005343490729096423,0.0005343490729096423,0.0005343490729096423,0.0007479241585538163,0.0007479241585538163,0.0007479241585538163,0.0,0.0,0.0,0.9970836143281819,0.9924989807
955,2018-11-02,0.9957832805014953,0.9838718836377149,1.0105873476670242,0.9957832805014953,0.9957832805014953,0.0015325707717894449,0.0015325707717894449,0.0015325707717894449,0.0009119701517355303,0.0009119701517355303,0.0009119701517355303,0.0006206006200539147,0.0006206006200539147,0.0006206006200539147,0.0,0.0,0.0,0.9973158512732848,0.9989707535
956,2018-11-05,0.9957290987158258,0.9848198356684268,1.009222806472458,0.9957290987158258,0.9957290987158258,0.001056391204707788,0.001056391204707788,0.001056391204707788,0.0009655730730249597,0.0009655730730249597,0.0009655730730249597,9.081813168282846e-05,9.081813168282846e-05,9.081813168282846e-05,0.0,0.0,0.0,0.9967854899205336,1.0082484773
957,2018-11-07,0.9956929775253793,0.9824432348102871,1.0090296767892064,0.9956929775253793,0.9956929775253793,-3.167347945270196e-05,-3.167347945270196e-05,-3.167347945270196e-05,0.00030428567442216536,0.00030428567442216536,0.00030428567442216536,-0.0003359591538748673,-0.0003359591538748673,-0.0003359591538748673,0.0,0.0,0.0,0.9956613040459267,1.0010746832
958,2018-11-08,0.9956749169301561,0.9825316418129139,1.009074286433236,0.9956749169301561,0.9956749169301561,-2.0233857680466664e-05,-2.0233857680466664e-05,-2.0233857680466664e-05,0.0005343490729103778,0.0005343490729103778,0.0005343490729103778,-0.0005545829305908444,-0.0005545829305908444,-0.0005545829305908444,0.0,0.0,0.0,0.9956546830724756,0.9959247469
959,2018-11-09,0.9956568563349331,0.9825857007705991,1.0088385542061926,0.9956568563349331,0.9956568563349331,0.0001430827121508853,0.0001430827121508853,0.0001430827121508853,0.0009119701517340466,0.0009119701517340466,0.0009119701517340466,-0.0007688874395831613,-0.0007688874395831613,-0.0007688874395831613,0.0,0.0,0.0,0.995799939047084,0.9967994791
960,2018-11-14,0.995566553358817,0.9818992635990693,1.0069594401904636,0.995566553358817,0.995566553358817,-0.0012834937651321576,-0.0012834937651321576,-0.0012834937651321576,0.00030428567442192456,0.00030428567442192456,0.00030428567442192456,-0.001587779439554082,-0.001587779439554082,-0.001587779439554082,0.0,0.0,0.0,0.9942830595936849,0.9961722063
961,2018-11-15,0.9955484927635938,0.9811552057861276,1.0076134189721202,0.9955484927635938,0.9955484927635938,-0.0011358998667973339,-0.0011358998667973339,-0.0011358998667973339,0.0005343490729111132,0.0005343490729111132,0.0005343490729111132,-0.001670248939708447,-0.001670248939708447,-0.001670248939708447,0.0,0.0,0.0,0.9944125928967965,0.9873987943
962,2018-11-16,0.9955304321683708,0.98155701968938,1.0078842339048129,0.9955304321683708,0.9955304321683708,-0.0008065524318996997,-0.0008065524318996997,-0.0008065524318996997,0.0009119701517325629,0.0009119701517325629,0.0009119701517325629,-0.0017185225836322626,-0.0017185225836322626,-0.0017185225836322626,0.0,0.0,0.0,0.994723879736471,0.9938487457
963,2018-11-20,0.995458189787478,0.9824534415637117,1.0088113204334157,0.995458189787478,0.995458189787478,-0.0003112228528905988,-0.0003112228528905988,-0.0003112228528905988,0.001243683625017914,0.001243683625017914,0.001243683625017914,-0.0015549064779085129,-0.0015549064779085129,-0.0015549064779085129,0.0,0.0,0.0,0.9951469669345874,0.996199845
964,2018-11-21,0.9954401291922548,0.9813903232407373,1.0077833255794733,0.9954401291922548,0.9954401291922548,-0.001124550293044101,-0.001124550293044101,-0.001124550293044101,0.0003042856744211307,0.0003042856744211307,0.0003042856744211307,-0.0014288359674652317,-0.0014288359674652317,-0.0014288359674652317,0.0,0.0,0.0,0.9943155788992106,0.9934748458
965,2018-11-23,0.9954040080018084,0.9824109694629645,1.0084118084672016,0.9954040080018084,0.9954040080018084,-0.00017957424342560815,-0.00017957424342560815,-0.00017957424342560815,0.0009119701517346125,0.0009119701517346125,0.0009119701517346125,-0.0010915443951602208,-0.0010915443951602208,-0.0010915443951602208,0.0,0.0,0.0,0.9952244337583828,0.9937499441
966,2018-11-27,0.9953317656209156,0.9839695018472142,1.0089923510506364,0.9953317656209156,0.9953317656209156,0.0010505785633085293,0.0010505785633085293,0.0010505785633085293,0.001243683625020414,0.001243683625020414,0.001243683625020414,-0.00019310506171188493,-0.00019310506171188493,-0.00019310506171188493,0.0,0.0,0.0,0.9963823441842241,0.9939747578
967,2018-11-30,0.9952775838352461,0.98428225670796,1.0096006300454763,0.9952775838352461,0.9952775838352461,0.0014323224550644863,0.0014323224550644863,0.0014323224550644863,0.0009119701517375433,0.0009119701517375433,0.0009119701517375433,0.000520352303326943,0.000520352303326943,0.000520352303326943,0.0,0.0,0.0,0.9967099062903106,0.987748732
968,2018-12-04,0.9952053414543534,0.9838806734450538,1.0098334021192708,0.9952053414543534,0.9952053414543534,0.002520308294228763,0.002520308294228763,0.002520308294228763,0.001243683625019239,0.001243683625019239,0.001243683625019239,0.0012766246692095238,0.0012766246692095238,0.0012766246692095238,0.0,0.0,0.0,0.9977256497485821,1.0176806339
969,2018-12-06,0.9951692202639071,0.9845674160620717,1.0106142611662403,0.9951692202639071,0.9951692202639071,0.0020412130622408614,0.0020412130622408614,0.0020412130622408614,0.0005343490729114534,0.0005343490729114534,0.0005343490729114534,0.0015068639893294075,0.0015068639893294075,0.0015068639893294075,0.0,0.0,0.0,0.9972104333261479,1.013948092
970,2018-12-07,0.9951511596686838,0.985220546358141,1.0110232902380767,0.9951511596686838,0.9951511596686838,0.0024898963074196944,0.0024898963074196944,0.0024898963074196944,0.0009119701517351786,0.0009119701517351786,0.0009119701517351786,0.001577926155684516,0.001577926155684516,0.001577926155684516,0.0,0.0,0.0,0.9976410559761035,0.9936997227
971,2018-12-10,0.9950969778830143,0.9841315778112429,1.0112836071427371,0.9950969778830143,0.9950969778830143,0.0025774451440472575,0.0025774451440472575,0.0025774451440472575,0.0009655730730226988,0.0009655730730226988,0.0009655730730226988,0.0016118720710245583,0.0016118720710245583,0.0016118720710245583,0.0,0.0,0.0,0.9976744230270616,0.9958495463
972,2018-12-11,0.9950789172877911,0.9843440507473527,1.0110653723660683,0.9950789172877911,0.9950789172877911,0.0028102841807355864,0.0028102841807355864,0.0028102841807355864,0.0012436836250180642,0.0012436836250180642,0.0012436836250180642,0.001566600555717522,0.001566600555717522,0.001566600555717522,0.0,0.0,0.0,0.9978892014685267,0.9923730312
973,2018-12-12,0.9950608566925678,0.984080252643334,1.0109239073705978,0.9950608566925678,0.9950608566925678,0.0018004235179477223,0.0018004235179477223,0.0018004235179477223,0.00030428567442141786,0.00030428567442141786,0.00030428567442141786,0.0014961378435263044,0.0014961378435263044,0.0014961378435263044,0.0,0.0,0.0,0.9968612802105156,0.9924971535
974,2018-12-13,0.9950427960973448,0.9843835999193241,1.0102439289938618,0.9950427960973448,0.9950427960973448,0.0019374587656725863,0.0019374587656725863,0.0019374587656725863,0.000534349072912371,0.000534349072912371,0.000534349072912371,0.0014031096927602153,0.0014031096927602153,0.0014031096927602153,0.0,0.0,0.0,0.9969802548630174,0.9924981905
975,2018-12-14,0.9950247355021216,0.9842441023940226,1.010413775500511,0.9950247355021216,0.9950247355021216,0.002202499490232443,0.002202499490232443,0.002202499490232443,0.0009119701517381094,0.0009119701517381094,0.0009119701517381094,0.0012905293384943334,0.0012905293384943334,0.0012905293384943334,0.0,0.0,0.0,0.997227234992354,1.0113493352
976,2018-12-17,0.994970553716452,0.9844803236571886,1.0104640527788007,0.994970553716452,0.994970553716452,0.0018348835301468475,0.0018348835301468475,0.0018348835301468475,0.0009655730730199195,0.0009655730730199195,0.0009655730730199195,0.000869310457126928,0.000869310457126928,0.000869310457126928,0.0,0.0,0.0,0.9968054372465989,1.0137480048
977,2018-12-20,0.9949163719307825,0.9823681482779352,1.0086657735145772,0.9949163719307825,0.9949163719307825,0.0009307672502838127,0.0009307672502838127,0.0009307672502838127,0.000534349072910876,0.000534349072910876,0.000534349072910876,0.00039641817737293687,0.00039641817737293687,0.00039641817737293687,0.0,0.0,0.0,0.9958471391810664,0.9965496457
978,2018-12-21,0.9948983113355593,0.9828727723142103,1.0098355023589298,0.9948983113355593,0.9948983113355593,0.0011544898549982723,0.0011544898549982723,0.0011544898549982723,0.0009119701517375066,0.0009119701517375066,0.0009119701517375066,0.00024251970326076553,0.00024251970326076553,0.00024251970326076553,0.0,0.0,0.0,0.9960528011905575,0.9921997265
979,2018-12-26,0.9948080083594433,0.9820782272191286,1.0078943279804007,0.9948080083594433,0.9948080083594433,-9.262056598302845e-05,-9.262056598302845e-05,-9.262056598302845e-05,0.0003042856744219458,0.0003042856744219458,0.0003042856744219458,-0.00039690624040497423,-0.00039690624040497423,-0.00039690624040497423,0.0,0.0,0.0,0.9947153877934602,0.9870492977
980,2018-12-28,0.994771887168997,0.9823111608406453,1.0075365205341666,0.994771887168997,0.994771887168997,0.0003383925517346713,0.0003383925517346713,0.0003383925517346713,0.0009119701517351419,0.0009119701517351419,0.0009119701517351419,-0.0005735776000004707,-0.0005735776000004707,-0.0005735776000004707,0.0,0.0,0.0,0.9951102797207316,0.9972466136
981,2019-01-02,0.994681584192881,0.9808646446633446,1.0067441372533557,0.994681584192881,0.994681584192881,-0.000549940343330195,-0.000549940343330195,-0.000549940343330195,0.0003042856744211521,0.0003042856744211521,0.0003042856744211521,-0.0008542260177513471,-0.0008542260177513471,-0.0008542260177513471,0.0,0.0,0.0,0.9941316438495508,0.9876926062
982,2019-01-09,0.9945551600263187,0.981190932696883,1.007786721483283,0.9945551600263187,0.9945551600263187,-0.0009027054753241503,-0.0009027054753241503,-0.0009027054753241503,0.0003042856744209112,0.0003042856744209112,0.0003042856744209112,-0.0012069911497450615,-0.0012069911497450615,-0.0012069911497450615,0.0,0.0,0.0,0.9936524545509946,0.9966978993
