ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)태원종합기술단건축사사무소
2015-01-29,1.0001948111912522,0.9845525551303274,1.0116408083508215,1.0001948111912522,1.0001948111912522,-0.001927199634778808,-0.001927199634778808,-0.001927199634778808,0.0004362114318284382,0.0004362114318284382,0.0004362114318284382,-0.002363411066607246,-0.002363411066607246,-0.002363411066607246,0.0,0.0,0.0,0.9982676115564734
2015-02-02,1.0001934230112066,0.9852709131075691,1.0125378498373205,1.0001934230112066,1.0001934230112066,-0.00200395916654987,-0.00200395916654987,-0.00200395916654987,0.00043665224805892176,0.00043665224805892176,0.00043665224805892176,-0.002440611414608792,-0.002440611414608792,-0.002440611414608792,0.0,0.0,0.0,0.9981894638446568
2015-02-03,1.000193075966195,0.9837118319801659,1.0127571314850394,1.000193075966195,1.000193075966195,-0.001746345776068315,-0.001746345776068315,-0.001746345776068315,0.0006646670663178892,0.0006646670663178892,0.0006646670663178892,-0.002411012842386204,-0.002411012842386204,-0.002411012842386204,0.0,0.0,0.0,0.9984467301901266
2015-02-05,1.0001923818761722,0.984543928260972,1.0120035368772609,1.0001923818761722,1.0001923818761722,-0.0018651845704902997,-0.0018651845704902997,-0.0018651845704902997,0.00043621143182884665,0.00043621143182884665,0.00043621143182884665,-0.0023013960023191464,-0.0023013960023191464,-0.0023013960023191464,0.0,0.0,0.0,0.9983271973056819
2015-02-10,1.000190646651115,0.9852155647238052,1.0148312243912083,1.000190646651115,1.000190646651115,-0.0011550443330380204,-0.0011550443330380204,-0.0011550443330380204,0.0006646670663174023,0.0006646670663174023,0.0006646670663174023,-0.0018197113993554225,-0.0018197113993554225,-0.0018197113993554225,0.0,0.0,0.0,0.999035602318077
2015-02-11,1.0001902996061034,0.9833255012293739,1.0110893497575744,1.0001902996061034,1.0001902996061034,-0.0015263024734858855,-0.0015263024734858855,-0.0015263024734858855,0.00017801042192154586,0.00017801042192154586,0.00017801042192154586,-0.0017043128954074313,-0.0017043128954074313,-0.0017043128954074313,0.0,0.0,0.0,0.9986639971326176
2015-02-12,1.000189952561092,0.9860921216749853,1.0127519055056213,1.000189952561092,1.000189952561092,-0.0011511633465617333,-0.0011511633465617333,-0.0011511633465617333,0.0004362114318292317,0.0004362114318292317,0.0004362114318292317,-0.001587374778390965,-0.001587374778390965,-0.001587374778390965,0.0,0.0,0.0,0.9990387892145303
2015-02-13,1.0001896055160806,0.9855222971797256,1.0135882100498426,1.0001896055160806,1.0001896055160806,-0.00106279160298974,-0.00106279160298974,-0.00106279160298974,0.0004079953418448091,0.0004079953418448091,0.0004079953418448091,-0.0014707869448345491,-0.0014707869448345491,-0.0014707869448345491,0.0,0.0,0.0,0.9991268139130909
2015-02-16,1.0001885643810462,0.9861683893674401,1.0131781179239634,1.0001885643810462,1.0001885643810462,-0.0007030108413726914,-0.0007030108413726914,-0.0007030108413726914,0.0004366522480605217,0.0004366522480605217,0.0004366522480605217,-0.001139663089433213,-0.001139663089433213,-0.001139663089433213,0.0,0.0,0.0,0.9994855535396735
2015-02-24,1.0001857880209548,0.9863411853131582,1.0143426686608925,1.0001857880209548,1.0001857880209548,9.245524973891082e-05,9.245524973891082e-05,9.245524973891082e-05,0.0006646670663175744,0.0006646670663175744,0.0006646670663175744,-0.0005722118165786636,-0.0005722118165786636,-0.0005722118165786636,0.0,0.0,0.0,1.0002782432706938
2015-02-25,1.0001854409759432,0.9866672046759671,1.013722620317368,1.0001854409759432,1.0001854409759432,-0.0003622743410461956,-0.0003622743410461956,-0.0003622743410461956,0.00017801042192187413,0.00017801042192187413,0.00017801042192187413,-0.0005402847629680697,-0.0005402847629680697,-0.0005402847629680697,0.0,0.0,0.0,0.999823166634897
2015-03-02,1.000183705750886,0.9861440231237822,1.013602041222591,1.000183705750886,1.000183705750886,-5.376068101626912e-05,-5.376068101626912e-05,-5.376068101626912e-05,0.0004366522480600189,0.0004366522480600189,0.0004366522480600189,-0.0004904129290762881,-0.0004904129290762881,-0.0004904129290762881,0.0,0.0,0.0,1.0001299450698697
2015-03-06,1.0001823175708404,0.9870087784040361,1.0134862586729394,1.0001823175708404,1.0001823175708404,-0.0001345704190576077,-0.0001345704190576077,-0.0001345704190576077,0.00040799534184262677,0.00040799534184262677,0.00040799534184262677,-0.0005425657609002345,-0.0005425657609002345,-0.0005425657609002345,0.0,0.0,0.0,1.0000477471517828
2015-03-11,1.000180582345783,0.9869464596470514,1.013429614320506,1.000180582345783,1.000180582345783,-0.0004707256030445816,-0.0004707256030445816,-0.0004707256030445816,0.00017801042192171004,0.00017801042192171004,0.00017801042192171004,-0.0006487360249662916,-0.0006487360249662916,-0.0006487360249662916,0.0,0.0,0.0,0.9997098567427384
2015-03-12,1.0001802353007716,0.9866738184852514,1.0141609046057638,1.0001802353007716,1.0001802353007716,-0.00023284036636129755,-0.00023284036636129755,-0.00023284036636129755,0.00043621143182864537,0.00043621143182864537,0.00043621143182864537,-0.0006690517981899429,-0.0006690517981899429,-0.0006690517981899429,0.0,0.0,0.0,0.9999473949344103
2015-03-13,1.0001798882557602,0.9870668492893487,1.0143023767068027,1.0001798882557602,1.0001798882557602,-0.0002798047305974116,-0.0002798047305974116,-0.0002798047305974116,0.000407995341843894,0.000407995341843894,0.000407995341843894,-0.0006878000724413056,-0.0006878000724413056,-0.0006878000724413056,0.0,0.0,0.0,0.9999000835251628
2015-03-16,1.0001788471207258,0.9862918601802513,1.0146932892336056,1.0001788471207258,1.0001788471207258,-0.00029371071152456125,-0.00029371071152456125,-0.00029371071152456125,0.0004366522480612184,0.0004366522480612184,0.0004366522480612184,-0.0007303629595857797,-0.0007303629595857797,-0.0007303629595857797,0.0,0.0,0.0,0.9998851364092013
2015-03-17,1.0001785000757144,0.986183122985278,1.0139407745203792,1.0001785000757144,1.0001785000757144,-7.416398304593349e-05,-7.416398304593349e-05,-7.416398304593349e-05,0.0006646670663187172,0.0006646670663187172,0.0006646670663187172,-0.0007388310493646506,-0.0007388310493646506,-0.0007388310493646506,0.0,0.0,0.0,1.0001043360926685
2015-03-18,1.000178153030703,0.985927218549864,1.013448876995114,1.000178153030703,1.000178153030703,-0.0005659992436577266,-0.0005659992436577266,-0.0005659992436577266,0.00017801042192195385,0.00017801042192195385,0.00017801042192195385,-0.0007440096655796805,-0.0007440096655796805,-0.0007440096655796805,0.0,0.0,0.0,0.9996121537870453
2015-03-23,1.0001764178056458,0.9864571173315922,1.01419536267861,1.0001764178056458,1.0001764178056458,-0.00028118277174882575,-0.00028118277174882575,-0.00028118277174882575,0.0004366522480601159,0.0004366522480601159,0.0004366522480601159,-0.0007178350198089416,-0.0007178350198089416,-0.0007178350198089416,0.0,0.0,0.0,0.999895235033897
2015-03-24,1.0001760707606342,0.9850747764502772,1.0136373436942843,1.0001760707606342,1.0001760707606342,-3.815271747183894e-05,-3.815271747183894e-05,-3.815271747183894e-05,0.00066466706631823,0.00066466706631823,0.00066466706631823,-0.000702819783790069,-0.000702819783790069,-0.000702819783790069,0.0,0.0,0.0,1.0001379180431624
2015-03-26,1.0001753766706114,0.9862242117685365,1.0139770680491214,1.0001753766706114,1.0001753766706114,-0.00022918688658172254,-0.00022918688658172254,-0.00022918688658172254,0.0004362114318294389,0.0004362114318294389,0.0004362114318294389,-0.0006653983184111615,-0.0006653983184111615,-0.0006653983184111615,0.0,0.0,0.0,0.9999461897840297
2015-03-27,1.0001750296256,0.9859989226814314,1.0135556207924958,1.0001750296256,1.0001750296256,-0.00023602467065767112,-0.00023602467065767112,-0.00023602467065767112,0.00040799534184230465,0.00040799534184230465,0.00040799534184230465,-0.0006440200124999758,-0.0006440200124999758,-0.0006440200124999758,0.0,0.0,0.0,0.9999390049549424
2015-03-31,1.0001736414455542,0.9865702659983316,1.01465899999034,1.0001736414455542,1.0001736414455542,0.00010793528293327796,0.00010793528293327796,0.00010793528293327796,0.0006646670663180537,0.0006646670663180537,0.0006646670663180537,-0.0005567317833847756,-0.0005567317833847756,-0.0005567317833847756,0.0,0.0,0.0,1.0002815767284874
2015-04-02,1.0001729473555312,0.9865119836629296,1.0148351116085894,1.0001729473555312,1.0001729473555312,-8.743410070711598e-05,-8.743410070711598e-05,-8.743410070711598e-05,0.0004362114318298239,0.0004362114318298239,0.0004362114318298239,-0.0005236455325369399,-0.0005236455325369399,-0.0005236455325369399,0.0,0.0,0.0,1.000085513254824
2015-04-03,1.0001726003105198,0.986926184224589,1.013676194243816,1.0001726003105198,1.0001726003105198,-0.00010486534673430337,-0.00010486534673430337,-0.00010486534673430337,0.0004079953418458354,0.0004079953418458354,0.0004079953418458354,-0.0005128606885801387,-0.0005128606885801387,-0.0005128606885801387,0.0,0.0,0.0,1.0000677349637854
2015-04-08,1.0001708650854626,0.9853455198089225,1.0126411742551935,1.0001708650854626,1.0001708650854626,-0.00037046372436250923,-0.00037046372436250923,-0.00037046372436250923,0.00017801042192187424,0.00017801042192187424,0.00017801042192187424,-0.0005484741462843834,-0.0005484741462843834,-0.0005484741462843834,0.0,0.0,0.0,0.9998004013611
2015-04-09,1.0001705180404512,0.9871397870530052,1.0138253640037624,1.0001705180404512,1.0001705180404512,-0.0001412838641812613,-0.0001412838641812613,-0.0001412838641812613,0.0004362114318291457,0.0004362114318291457,0.0004362114318291457,-0.000577495296010407,-0.000577495296010407,-0.000577495296010407,0.0,0.0,0.0,1.00002923417627
2015-04-10,1.0001701709954398,0.9870735524190744,1.0133622779492275,1.0001701709954398,1.0001701709954398,-0.00020642013439446834,-0.00020642013439446834,-0.00020642013439446834,0.00040799534184524246,0.00040799534184524246,0.00040799534184524246,-0.0006144154762397107,-0.0006144154762397107,-0.0006144154762397107,0.0,0.0,0.0,0.9999637508610454
2015-04-13,1.00014013262751,0.9859394571243745,1.013240237347584,1.00014013262751,1.00014013262751,-0.0003333057733055473,-0.0003333057733055473,-0.0003333057733055473,0.00043665224806271625,0.00043665224806271625,0.00043665224806271625,-0.0007699580213682636,-0.0007699580213682636,-0.0007699580213682636,0.0,0.0,0.0,0.9998068268542043
2015-04-14,1.0001301198381998,0.9868036219058026,1.0133807244847457,1.0001301198381998,1.0001301198381998,-0.00016999071330414144,-0.00016999071330414144,-0.00016999071330414144,0.000664667066318226,0.000664667066318226,0.000664667066318226,-0.0008346577796223675,-0.0008346577796223675,-0.0008346577796223675,0.0,0.0,0.0,0.9999601291248956
2015-04-15,1.0001201070488899,0.984934636290104,1.012095404009577,1.0001201070488899,1.0001201070488899,-0.0007261180002468156,-0.0007261180002468156,-0.0007261180002468156,0.00017801042192195163,0.00017801042192195163,0.00017801042192195163,-0.0009041284221687673,-0.0009041284221687673,-0.0009041284221687673,0.0,0.0,0.0,0.9993939890486431
2015-04-16,1.00011009425958,0.9865394748734331,1.0135457421942913,1.00011009425958,1.00011009425958,-0.0005408040308371131,-0.0005408040308371131,-0.0005408040308371131,0.0004362114318295307,0.0004362114318295307,0.0004362114318295307,-0.0009770154626666438,-0.0009770154626666438,-0.0009770154626666438,0.0,0.0,0.0,0.9995692902287429
2015-04-17,1.0001000814702699,0.98602107662903,1.013413985961325,1.0001000814702699,1.0001000814702699,-0.0006437476749908067,-0.0006437476749908067,-0.0006437476749908067,0.00040799534184424597,0.00040799534184424597,0.00040799534184424597,-0.0010517430168350526,-0.0010517430168350526,-0.0010517430168350526,0.0,0.0,0.0,0.9994563337952791
2015-04-22,1.0000500175237201,0.9847933031612598,1.0119832721401019,1.0000500175237201,1.0000500175237201,-0.0012078970986213293,-0.0012078970986213293,-0.0012078970986213293,0.00017801042192171,0.00017801042192171,0.00017801042192171,-0.0013859075205430393,-0.0013859075205430393,-0.0013859075205430393,0.0,0.0,0.0,0.9988421204250988
2015-04-27,0.9999999535771703,0.9845493447737532,1.012341143594008,0.9999999535771703,0.9999999535771703,-0.0010256023844883433,-0.0010256023844883433,-0.0010256023844883433,0.00043665224805930925,0.00043665224805930925,0.00043665224805930925,-0.0014622546325476526,-0.0014622546325476526,-0.0014622546325476526,0.0,0.0,0.0,0.998974351192682
2015-05-04,0.9999298640520005,0.9860288656903904,1.0127390532533014,0.9999298640520005,0.9999298640520005,-0.00035215360803382605,-0.00035215360803382605,-0.00035215360803382605,0.0004366522480607102,0.0004366522480607102,0.0004366522480607102,-0.0007888058560945363,-0.0007888058560945363,-0.0007888058560945363,0.0,0.0,0.0,0.9995777104439666
2015-05-08,0.9998898128947606,0.9868514948065613,1.0132425283126254,0.9998898128947606,0.9998898128947606,0.0003713441062982038,0.0003713441062982038,0.0003713441062982038,0.0004079953418443274,0.0004079953418443274,0.0004079953418443274,-3.66512355461236e-05,-3.66512355461236e-05,-3.66512355461236e-05,0.0,0.0,0.0,1.0002611570010589
2015-05-11,0.9998597745268307,0.9874599458407904,1.0141086255032665,0.9998597745268307,0.9998597745268307,0.0010216241297150072,0.0010216241297150072,0.0010216241297150072,0.0004366522480588064,0.0004366522480588064,0.0004366522480588064,0.0005849718816562008,0.0005849718816562008,0.0005849718816562008,0.0,0.0,0.0,1.0008813986565457
2015-05-15,0.9998197233695909,0.988411774298192,1.0142545977437565,0.9998197233695909,0.9998197233695909,0.0017067128171142658,0.0017067128171142658,0.0017067128171142658,0.0004079953418433309,0.0004079953418433309,0.0004079953418433309,0.001298717475270935,0.001298717475270935,0.001298717475270935,0.0,0.0,0.0,1.0015264361867051
2015-05-18,0.9997896850016609,0.9892770823493117,1.01399616800949,0.9997896850016609,0.9997896850016609,0.0020536147930510875,0.0020536147930510875,0.0020536147930510875,0.00043665224805980674,0.00043665224805980674,0.00043665224805980674,0.0016169625449912813,0.0016169625449912813,0.0016169625449912813,0.0,0.0,0.0,1.001843299794712
2015-05-19,0.9997796722123511,0.9895003672391697,1.016192219006142,0.9997796722123511,0.9997796722123511,0.0023302637334531697,0.0023302637334531697,0.0023302637334531697,0.0006646670663172475,0.0006646670663172475,0.0006646670663172475,0.001665596667135922,0.001665596667135922,0.001665596667135922,0.0,0.0,0.0,1.0021099359458043
2015-05-21,0.9997596466337311,0.9886091438623045,1.0164655612688602,0.9997596466337311,0.9997596466337311,0.002101820528523869,0.002101820528523869,0.002101820528523869,0.00043621143182824275,0.00043621143182824275,0.00043621143182824275,0.0016656090966956267,0.0016656090966956267,0.0016656090966956267,0.0,0.0,0.0,1.001861467162255
2015-05-22,0.9997496338444212,0.9880737895259665,1.0144543942791096,0.9997496338444212,0.9997496338444212,0.0020234012867079835,0.0020234012867079835,0.0020234012867079835,0.0004079953418447998,0.0004079953418447998,0.0004079953418447998,0.0016154059448631839,0.0016154059448631839,0.0016154059448631839,0.0,0.0,0.0,1.0017730351311291
2015-05-27,0.9996995698978712,0.9872441216853,1.014536639355735,0.9996995698978712,0.9996995698978712,0.0010689415539326867,0.0010689415539326867,0.0010689415539326867,0.00017801042192163265,0.00017801042192163265,0.00017801042192163265,0.0008909311320110541,0.0008909311320110541,0.0008909311320110541,0.0,0.0,0.0,1.000768511451804
2015-05-28,0.9996895571085612,0.987059415031837,1.013493359141468,0.9996895571085612,0.9996895571085612,0.0011029311389581667,0.0011029311389581667,0.0011029311389581667,0.00043621143182862775,0.00043621143182862775,0.00043621143182862775,0.0006667197071295388,0.0006667197071295388,0.0006667197071295388,0.0,0.0,0.0,1.0007924882475194
2015-05-29,0.9996795443192513,0.9873293582291034,1.0136830774362577,0.9996795443192513,0.9996795443192513,0.0008319373099441227,0.0008319373099441227,0.0008319373099441227,0.0004079953418440051,0.0004079953418440051,0.0004079953418440051,0.0004239419681001175,0.0004239419681001175,0.0004239419681001175,0.0,0.0,0.0,1.0005114816291953
2015-06-01,0.9996495059513215,0.986589122464296,1.0136768235243898,0.9996495059513215,0.9996495059513215,6.568938917060027e-05,6.568938917060027e-05,6.568938917060027e-05,0.0004366522480593039,0.0004366522480593039,0.0004366522480593039,-0.0003709628588887036,-0.0003709628588887036,-0.0003709628588887036,0.0,0.0,0.0,0.9997151953404921
2015-06-02,0.9996394931620115,0.9863166158618101,1.0135778375002777,0.9996394931620115,0.9996394931620115,2.2720548464609225e-05,2.2720548464609225e-05,2.2720548464609225e-05,0.0006646670663177309,0.0006646670663177309,0.0006646670663177309,-0.0006419465178531217,-0.0006419465178531217,-0.0006419465178531217,0.0,0.0,0.0,0.9996622137104761
