ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(자)건축사사무소 태백
2013-05-15,0.9981433954851741,0.9777784997830027,1.0195275004484512,0.9981433954851741,0.9981433954851741,0.0008213968002419656,0.0008213968002419656,0.0008213968002419656,-4.82318028425322e-05,-4.82318028425322e-05,-4.82318028425322e-05,0.0008696286030844978,0.0008696286030844978,0.0008696286030844978,0.0,0.0,0.0,0.998964792285416
2013-05-22,0.997947296417868,0.977427249546783,1.0162253001337462,0.997947296417868,0.997947296417868,0.0004852097729875693,0.0004852097729875693,0.0004852097729875693,-4.8231802839512996e-05,-4.8231802839512996e-05,-4.8231802839512996e-05,0.0005334415758270825,0.0005334415758270825,0.0005334415758270825,0.0,0.0,0.0,0.9984325061908556
2013-05-24,0.9978912681129232,0.9776805702031965,1.0163578222216594,0.9978912681129232,0.9978912681129232,-0.0009707120341693447,-0.0009707120341693447,-0.0009707120341693447,-0.0013771189775205665,-0.0013771189775205665,-0.0013771189775205665,0.0004064069433512216,0.0004064069433512216,0.0004064069433512216,0.0,0.0,0.0,0.9969205560787539
2013-05-27,0.9978072256555063,0.9763348266209682,1.014889234380355,0.9978072256555063,0.9978072256555063,-0.002486068480179514,-0.002486068480179514,-0.002486068480179514,-0.0027149228125000154,-0.0027149228125000154,-0.0027149228125000154,0.00022885433232050156,0.00022885433232050156,0.00022885433232050156,0.0,0.0,0.0,0.9953211571753268
2013-05-28,0.9977792115030338,0.9789242953668683,1.0177215577260865,0.9977792115030338,0.9977792115030338,0.000133672814169825,0.000133672814169825,0.000133672814169825,-4.512672378887291e-05,-4.512672378887291e-05,-4.512672378887291e-05,0.00017879953795869787,0.00017879953795869787,0.00017879953795869787,0.0,0.0,0.0,0.9979128843172037
2013-05-29,0.9977511973505616,0.9782767398042522,1.0175832068608686,0.9977511973505616,0.9977511973505616,8.730929471203622e-05,8.730929471203622e-05,8.730929471203622e-05,-4.823180284140466e-05,-4.823180284140466e-05,-4.823180284140466e-05,0.00013554109755344087,0.00013554109755344087,0.00013554109755344087,0.0,0.0,0.0,0.9978385066452736
2013-05-31,0.997695169045617,0.9750366664076564,1.0156337113670777,0.997695169045617,0.997695169045617,-0.0013030140579601756,-0.0013030140579601756,-0.0013030140579601756,-0.0013771189775171205,-0.0013771189775171205,-0.0013771189775171205,7.410491955694495e-05,7.410491955694495e-05,7.410491955694495e-05,0.0,0.0,0.0,0.9963921549876568
2013-06-04,0.9975831124357276,0.9790794093679753,1.0163099973221434,0.9975831124357276,0.9975831124357276,3.09931540201721e-05,3.09931540201721e-05,3.09931540201721e-05,-4.512672378746177e-05,-4.512672378746177e-05,-4.512672378746177e-05,7.611987780763387e-05,7.611987780763387e-05,7.611987780763387e-05,0.0,0.0,0.0,0.9976141055897478
2013-06-12,0.9973589992159491,0.9794917817431614,1.0171998623661382,0.9973589992159491,0.9973589992159491,0.0005676330254413738,0.0005676330254413738,0.0005676330254413738,-4.8231802840071434e-05,-4.8231802840071434e-05,-4.8231802840071434e-05,0.0006158648282814452,0.0006158648282814452,0.0006158648282814452,0.0,0.0,0.0,0.9979266322413904
2013-06-14,0.9973029709110044,0.9780670946129818,1.016051577818401,0.9973029709110044,0.9973029709110044,-0.000543687780614954,-0.000543687780614954,-0.000543687780614954,-0.0013771189775154103,-0.0013771189775154103,-0.0013771189775154103,0.0008334311969004563,0.0008334311969004563,0.0008334311969004563,0.0,0.0,0.0,0.9967592831303894
2013-06-17,0.9972189284535874,0.9759083121007112,1.0148914842897712,0.9972189284535874,0.9972189284535874,-0.0015342454206545048,-0.0015342454206545048,-0.0015342454206545048,-0.0027149228125070615,-0.0027149228125070615,-0.0027149228125070615,0.0011806773918525571,0.0011806773918525571,0.0011806773918525571,0.0,0.0,0.0,0.9956846830329329
2013-06-20,0.9971348859961704,0.9777254603658659,1.0187394695567837,0.9971348859961704,0.9971348859961704,0.0012740801981645843,0.0012740801981645843,0.0012740801981645843,-0.00024271327690241924,-0.00024271327690241924,-0.00024271327690241924,0.0015167934750670038,0.0015167934750670038,0.0015167934750670038,0.0,0.0,0.0,0.998408966194335
2013-06-24,0.9970228293862812,0.9764496103535761,1.0143727652139285,0.9970228293862812,0.9970228293862812,-0.0008311299749937521,-0.0008311299749937521,-0.0008311299749937521,-0.0027149228125014735,-0.0027149228125014735,-0.0027149228125014735,0.0018837928375077212,0.0018837928375077212,0.0018837928375077212,0.0,0.0,0.0,0.9961916994112874
2013-06-26,0.9969668010813365,0.978570955099302,1.0181062370932394,0.9969668010813365,0.9969668010813365,0.0019656917855539104,0.0019656917855539104,0.0019656917855539104,-4.823180284150245e-05,-4.823180284150245e-05,-4.823180284150245e-05,0.0020139235883954126,0.0020139235883954126,0.0020139235883954126,0.0,0.0,0.0,0.9989324928668905
2013-06-27,0.9969387869288642,0.979571142971946,1.0181903030389783,0.9969387869288642,0.9969387869288642,0.0018206685961601385,0.0018206685961601385,0.0018206685961601385,-0.00024271327691039414,-0.00024271327691039414,-0.00024271327691039414,0.002063381873070533,0.002063381873070533,0.002063381873070533,0.0,0.0,0.0,0.9987594555250243
2013-07-02,0.9967987161665026,0.9797759906491172,1.0176160424230423,0.9967987161665026,0.9967987161665026,0.0021040616698176904,0.0021040616698176904,0.0021040616698176904,-4.512672378493463e-05,-4.512672378493463e-05,-4.512672378493463e-05,0.0021491883936026247,0.0021491883936026247,0.0021491883936026247,0.0,0.0,0.0,0.9989027778363203
2013-07-05,0.9967146737090856,0.9760104961941276,1.0160032746623724,0.9967146737090856,0.9967146737090856,0.0007046236244164478,0.0007046236244164478,0.0007046236244164478,-0.0013771189775171257,-0.0013771189775171257,-0.0013771189775171257,0.0020817426019335734,0.0020817426019335734,0.0020817426019335734,0.0,0.0,0.0,0.9974192973335021
2013-07-10,0.996574602946724,0.9776275552684355,1.018300164005233,0.996574602946724,0.996574602946724,0.0017783978976209662,0.0017783978976209662,0.0017783978976209662,-4.823180284037502e-05,-4.823180284037502e-05,-4.823180284037502e-05,0.001826629700461341,0.001826629700461341,0.001826629700461341,0.0,0.0,0.0,0.998353000844345
2013-07-11,0.9965465887942517,0.9783673051160563,1.018834031359805,0.9965465887942517,0.9965465887942517,0.0015184861684278985,0.0015184861684278985,0.0015184861684278985,-0.00024271327690633156,-0.00024271327690633156,-0.00024271327690633156,0.00176119944533423,0.00176119944533423,0.00176119944533423,0.0,0.0,0.0,0.9980650749626796
2013-07-12,0.9965185746417794,0.9764773955820657,1.0175016627423836,0.9965185746417794,0.9965185746417794,0.00031551373363612213,0.00031551373363612213,0.00031551373363612213,-0.00137711897751368,-0.00137711897751368,-0.00137711897751368,0.001692632711149802,0.001692632711149802,0.001692632711149802,0.0,0.0,0.0,0.9968340883754155
2013-07-16,0.9964065180318901,0.97690798986345,1.0170891683810623,0.9964065180318901,0.9964065180318901,0.001352099428640696,0.001352099428640696,0.001352099428640696,-4.5126723791867364e-05,-4.5126723791867364e-05,-4.5126723791867364e-05,0.0013972261524325634,0.0013972261524325634,0.0013972261524325634,0.0,0.0,0.0,0.9977586174605307
2013-07-18,0.9963504897269454,0.977239857302574,1.0164300048838637,0.9963504897269454,0.9963504897269454,0.000998491304602189,0.000998491304602189,0.000998491304602189,-0.00024271327690918737,-0.00024271327690918737,-0.00024271327690918737,0.0012412045815113765,0.0012412045815113765,0.0012412045815113765,0.0,0.0,0.0,0.9973489810315476
2013-07-19,0.9963224755744731,0.97678601535959,1.0158761622718815,0.9963224755744731,0.9963224755744731,-0.00021563751636940537,-0.00021563751636940537,-0.00021563751636940537,-0.0013771189775171058,-0.0013771189775171058,-0.0013771189775171058,0.0011614814611477006,0.0011614814611477006,0.0011614814611477006,0.0,0.0,0.0,0.9961068380581036
2013-07-24,0.9961824048121114,0.9769042611770745,1.0175949302401568,0.9961824048121114,0.9961824048121114,0.0006911734085780165,0.0006911734085780165,0.0006911734085780165,-4.8231802841806144e-05,-4.8231802841806144e-05,-4.8231802841806144e-05,0.0007394052114198227,0.0007394052114198227,0.0007394052114198227,0.0,0.0,0.0,0.9968735782206894
2013-07-29,0.9961051953565644,0.9730007783154713,1.0142324737896,0.9961051953565644,0.9961051953565644,-0.0024627705760344063,-0.0024627705760344063,-0.0024627705760344063,-0.00271492281250528,-0.00271492281250528,-0.00271492281250528,0.00025215223647087376,0.00025215223647087376,0.00025215223647087376,0.0,0.0,0.0,0.99364242478053
2013-07-31,0.9960743115743457,0.9758056019805461,1.0166680614388968,0.9960743115743457,0.9960743115743457,-1.5460317672538365e-05,-1.5460317672538365e-05,-1.5460317672538365e-05,-4.823180283878683e-05,-4.823180283878683e-05,-4.823180283878683e-05,3.277148516624852e-05,3.277148516624852e-05,3.277148516624852e-05,0.0,0.0,0.0,0.9960588512566732
2013-08-02,0.9960434277921268,0.9753842787716611,1.0137129637797568,0.9960434277921268,0.9960434277921268,-0.0015772089607111821,-0.0015772089607111821,-0.0015772089607111821,-0.001377118977520577,-0.001377118977520577,-0.001377118977520577,-0.0002000899831906052,-0.0002000899831906052,-0.0002000899831906052,0.0,0.0,0.0,0.9944662188314156
2013-08-05,0.9959971021187985,0.9739328756877585,1.012164207272115,0.9959971021187985,0.9959971021187985,-0.0032824530668036185,-0.0032824530668036185,-0.0032824530668036185,-0.0027149228124996295,-0.0027149228124996295,-0.0027149228124996295,-0.0005675302543039891,-0.0005675302543039891,-0.0005675302543039891,0.0,0.0,0.0,0.9927146490519949
2013-08-09,0.9959353345543609,0.9738625872885079,1.0157991794505723,0.9959353345543609,0.9959353345543609,-0.002436366042742574,-0.002436366042742574,-0.002436366042742574,-0.0013771189775240028,-0.0013771189775240028,-0.0013771189775240028,-0.0010592470652185711,-0.0010592470652185711,-0.0010592470652185711,0.0,0.0,0.0,0.9934989685116183
2013-08-16,0.9958272413165951,0.9744098747590362,1.0126602082240332,0.9958272413165951,0.9958272413165951,-0.0031019066829686233,-0.0031019066829686233,-0.0031019066829686233,-0.0013771189775257382,-0.0013771189775257382,-0.0013771189775257382,-0.001724787705442885,-0.001724787705442885,-0.001724787705442885,0.0,0.0,0.0,0.9927253346336264
2013-08-22,0.9957345899699387,0.9746284112274155,1.0115499618716532,0.9957345899699387,0.9957345899699387,-0.002106676157008965,-0.002106676157008965,-0.002106676157008965,-0.00024271327690438205,-0.00024271327690438205,-0.00024271327690438205,-0.001863962880104583,-0.001863962880104583,-0.001863962880104583,0.0,0.0,0.0,0.9936279138129297
2013-08-27,0.9956573805143916,0.9739699801345083,1.0128666300944733,0.9956573805143916,0.9956573805143916,-0.0016644326833307385,-0.0016644326833307385,-0.0016644326833307385,-4.512672379051549e-05,-4.512672379051549e-05,-4.512672379051549e-05,-0.001619305959540223,-0.001619305959540223,-0.001619305959540223,0.0,0.0,0.0,0.9939929478310608
2013-08-30,0.9956110548410634,0.9729162263630591,1.0125281797897898,0.9956110548410634,0.9956110548410634,-0.0027309132086521175,-0.0027309132086521175,-0.0027309132086521175,-0.0013771189775188461,-0.0013771189775188461,-0.0013771189775188461,-0.0013537942311332713,-0.0013537942311332713,-0.0013537942311332713,0.0,0.0,0.0,0.9928801416324112
2013-09-02,0.9955647291677352,0.9718136053898025,1.0106701135307274,0.9955647291677352,0.9955647291677352,-0.0037607871153316577,-0.0037607871153316577,-0.0037607871153316577,-0.0027149228125010875,-0.0027149228125010875,-0.0027149228125010875,-0.0010458643028305704,-0.0010458643028305704,-0.0010458643028305704,0.0,0.0,0.0,0.9918039420524035
2013-09-04,0.9955338453855163,0.9754400624227959,1.0122105405336952,0.9955338453855163,0.9955338453855163,-0.0008875593685535219,-0.0008875593685535219,-0.0008875593685535219,-4.823180284098219e-05,-4.823180284098219e-05,-4.823180284098219e-05,-0.0008393275657125397,-0.0008393275657125397,-0.0008393275657125397,0.0,0.0,0.0,0.9946462860169627
2013-09-05,0.9955184034944069,0.9744308851141621,1.0162120599605182,0.9955184034944069,0.9955184034944069,-0.0009833450254303235,-0.0009833450254303235,-0.0009833450254303235,-0.00024271327691009357,-0.00024271327691009357,-0.00024271327691009357,-0.0007406317485202298,-0.0007406317485202298,-0.0007406317485202298,0.0,0.0,0.0,0.9945350584689766
2013-09-06,0.9955029616032975,0.9744369062396429,1.0132502011146525,0.9955029616032975,0.9955029616032975,-0.0020241174994192965,-0.0020241174994192965,-0.0020241174994192965,-0.0013771189775222724,-0.0013771189775222724,-0.0013771189775222724,-0.0006469985218970245,-0.0006469985218970245,-0.0006469985218970245,0.0,0.0,0.0,0.9934788441038782
2013-09-10,0.9954411940388599,0.9757303583974426,1.0155226791109868,0.9954411940388599,0.9954411940388599,-0.00039257254554765875,-0.00039257254554765875,-0.00039257254554765875,-4.512672378681331e-05,-4.512672378681331e-05,-4.512672378681331e-05,-0.00034744582176084534,-0.00034744582176084534,-0.00034744582176084534,0.0,0.0,0.0,0.9950486214933122
2013-09-11,0.9954257521477504,0.9769511038418717,1.0151814010812095,0.9954257521477504,0.9954257521477504,-0.00034395742957673094,-0.00034395742957673094,-0.00034395742957673094,-4.8231802838169005e-05,-4.8231802838169005e-05,-4.8231802838169005e-05,-0.00029572562673856186,-0.00029572562673856186,-0.00029572562673856186,0.0,0.0,0.0,0.9950817947181737
2013-09-12,0.9954103102566411,0.9768475267288625,1.0144430286559571,0.9954103102566411,0.9954103102566411,-0.0004969919348017148,-0.0004969919348017148,-0.0004969919348017148,-0.00024271327690317525,-0.00024271327690317525,-0.00024271327690317525,-0.00025427865789853955,-0.00025427865789853955,-0.00025427865789853955,0.0,0.0,0.0,0.9949133183218394
2013-09-13,0.9953948683655316,0.9745839062684762,1.013526591122142,0.9953948683655316,0.9953948683655316,-0.0016003176830967608,-0.0016003176830967608,-0.0016003176830967608,-0.001377118977517136,-0.001377118977517136,-0.001377118977517136,-0.00022319870557962478,-0.00022319870557962478,-0.00022319870557962478,0.0,0.0,0.0,0.9937945506824348
2013-09-23,0.9952404494544375,0.9721962275613129,1.0124462108206416,0.9952404494544375,0.9952404494544375,-0.003065472650883151,-0.003065472650883151,-0.003065472650883151,-0.0027149228125001963,-0.0027149228125001963,-0.0027149228125001963,-0.0003505498383829541,-0.0003505498383829541,-0.0003505498383829541,0.0,0.0,0.0,0.9921749768035543
2013-09-25,0.9952095656722187,0.975964742527947,1.0139099364943602,0.9952095656722187,0.9952095656722187,-0.00046114011753430284,-0.00046114011753430284,-0.00046114011753430284,-4.823180284154052e-05,-4.823180284154052e-05,-4.823180284154052e-05,-0.0004129083146927623,-0.0004129083146927623,-0.0004129083146927623,0.0,0.0,0.0,0.9947484255546845
2013-09-26,0.9951941237811093,0.9750613070632432,1.014534621606229,0.9951941237811093,0.9951941237811093,-0.0006826440296416471,-0.0006826440296416471,-0.0006826440296416471,-0.00024271327690888678,-0.00024271327690888678,-0.00024271327690888678,-0.0004399307527327604,-0.0004399307527327604,-0.0004399307527327604,0.0,0.0,0.0,0.9945114797514676
2013-10-01,0.9951169143255623,0.9760909316104966,1.0150066258369577,0.9951169143255623,0.9951169143255623,-0.0005357390686439523,-0.0005357390686439523,-0.0005357390686439523,-4.512672378657754e-05,-4.512672378657754e-05,-4.512672378657754e-05,-0.0004906123448573747,-0.0004906123448573747,-0.0004906123448573747,0.0,0.0,0.0,0.9945811752569184
2013-10-04,0.995070588652234,0.9746645623089287,1.012763837444604,0.995070588652234,0.995070588652234,-0.0018092638183486072,-0.0018092638183486072,-0.0018092638183486072,-0.0013771189775257234,-0.0013771189775257234,-0.0013771189775257234,-0.00043214484082288384,-0.00043214484082288384,-0.00043214484082288384,0.0,0.0,0.0,0.9932613248338854
2013-10-08,0.9950088210877963,0.974991582358961,1.015367894122365,0.9950088210877963,0.9950088210877963,-0.0002995916661260331,-0.0002995916661260331,-0.0002995916661260331,-4.512672378428628e-05,-4.512672378428628e-05,-4.512672378428628e-05,-0.0002544649423417467,-0.0002544649423417467,-0.0002544649423417467,0.0,0.0,0.0,0.9947092294216703
2013-10-10,0.9949779373055776,0.9748423964004893,1.0155851283985682,0.9949779373055776,0.9949779373055776,-0.00037881503082832715,-0.00037881503082832715,-0.00037881503082832715,-0.00024271327690482416,-0.00024271327690482416,-0.00024271327690482416,-0.00013610175392350294,-0.00013610175392350294,-0.00013610175392350294,0.0,0.0,0.0,0.9945991222747492
2013-10-14,0.9949161697411399,0.9729354201554711,1.0120400999286037,0.9949161697411399,0.9949161697411399,-0.002600026922252018,-0.002600026922252018,-0.002600026922252018,-0.002714922812507243,-0.002714922812507243,-0.002714922812507243,0.00011489589025522504,0.00011489589025522504,0.00011489589025522504,0.0,0.0,0.0,0.9923161428188879
2013-10-16,0.9948852859589211,0.9767231422448535,1.0151680529418745,0.9948852859589211,0.9948852859589211,0.00018004007827228147,0.00018004007827228147,0.00018004007827228147,-4.823180283995255e-05,-4.823180283995255e-05,-4.823180283995255e-05,0.0002282718811122341,0.0002282718811122341,0.0002282718811122341,0.0,0.0,0.0,0.9950653260371934
2013-10-17,0.9948698440678118,0.9752531042749004,1.0152844960940355,0.9948698440678118,0.9948698440678118,3.544604007752034e-05,3.544604007752034e-05,3.544604007752034e-05,-0.0002427132769127991,-0.0002427132769127991,-0.0002427132769127991,0.0002781593169903194,0.0002781593169903194,0.0002781593169903194,0.0,0.0,0.0,0.9949052901078893
2013-10-18,0.9948544021767023,0.9760198055092896,1.0146012671712252,0.9948544021767023,0.9948544021767023,-0.0010547342525091814,-0.0010547342525091814,-0.0010547342525091814,-0.0013771189775188316,-0.0013771189775188316,-0.0013771189775188316,0.0003223847250096501,0.0003223847250096501,0.0003223847250096501,0.0,0.0,0.0,0.9937996679241932
2013-10-23,0.9947771927211552,0.9746072109392131,1.0156638926256856,0.9947771927211552,0.9947771927211552,0.0003941734303085522,0.0003941734303085522,0.0003941734303085522,-4.823180284184455e-05,-4.823180284184455e-05,-4.823180284184455e-05,0.0004424052331503969,0.0004424052331503969,0.0004424052331503969,0.0,0.0,0.0,0.9951713661514637
2013-10-25,0.9947463089389365,0.9747704840704507,1.0133879864942972,0.9947463089389365,0.9947463089389365,-0.0009344685294326935,-0.0009344685294326935,-0.0009344685294326935,-0.0013771189775153854,-0.0013771189775153854,-0.0013771189775153854,0.00044265044808269204,0.00044265044808269204,0.00044265044808269204,0.0,0.0,0.0,0.9938118404095038
2013-10-29,0.9946845413744988,0.9756915587303443,1.014318028568722,0.9946845413744988,0.9946845413744988,0.00033872912875407925,0.00033872912875407925,0.00033872912875407925,-4.512672378980798e-05,-4.512672378980798e-05,-4.512672378980798e-05,0.0003838558525438872,0.0003838558525438872,0.0003838558525438872,0.0,0.0,0.0,0.9950232705032529
