ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)케이디엔지니어링건축사사무소
2013-04-23,1.000499227540357,0.9889563665427321,1.0090691035815582,1.000499227540357,1.000499227540357,-0.0011386571636256304,-0.0011386571636256304,-0.0011386571636256304,-0.0016540248995337823,-0.0016540248995337823,-0.0016540248995337823,0.0005153677359081519,0.0005153677359081519,0.0005153677359081519,0.0,0.0,0.0,0.9993605703767314
2013-04-26,1.0004668011023954,0.9895214756931798,1.0088638158850582,1.0004668011023954,1.0004668011023954,-0.0015170473380442702,-0.0015170473380442702,-0.0015170473380442702,-0.0017845210856198357,-0.0017845210856198357,-0.0017845210856198357,0.00026747374757556564,0.00026747374757556564,0.00026747374757556564,0.0,0.0,0.0,0.9989497537643511
2013-04-30,1.00042356585178,0.9889380018208213,1.0080899510515084,1.00042356585178,1.00042356585178,-0.0018073787926929233,-0.0018073787926929233,-0.0018073787926929233,-0.0016540248995352618,-0.0016540248995352618,-0.0016540248995352618,-0.00015335389315766142,-0.00015335389315766142,-0.00015335389315766142,0.0,0.0,0.0,0.9986161870590871
2013-05-01,1.000412757039126,0.9883138611979766,1.0076493367791353,1.000412757039126,1.000412757039126,-0.0019806083195985963,-0.0019806083195985963,-0.0019806083195985963,-0.001726911710309907,-0.001726911710309907,-0.001726911710309907,-0.0002536966092886893,-0.0002536966092886893,-0.0002536966092886893,0.0,0.0,0.0,0.9984321487195273
2013-05-02,1.000401948226472,0.9882933624713444,1.0080081017660172,1.000401948226472,1.000401948226472,-0.00199735338710805,-0.00199735338710805,-0.00199735338710805,-0.0016514157764255556,-0.0016514157764255556,-0.0016514157764255556,-0.0003459376106824947,-0.0003459376106824947,-0.0003459376106824947,0.0,0.0,0.0,0.9984045948393641
2013-05-03,1.0003911394138183,0.9875429137274306,1.0082617551122186,1.0003911394138183,1.0003911394138183,-0.0022118976024153186,-0.0022118976024153186,-0.0022118976024153186,-0.0017845210856155857,-0.0017845210856155857,-0.0017845210856155857,-0.00042737651679973293,-0.00042737651679973293,-0.00042737651679973293,0.0,0.0,0.0,0.9981792418114029
2013-05-07,1.0003479041632026,0.9880813352394043,1.0080985408215808,1.0003479041632026,1.0003479041632026,-0.0022585457399083232,-0.0022585457399083232,-0.0022585457399083232,-0.0016540248995334775,-0.0016540248995334775,-0.0016540248995334775,-0.000604520840374846,-0.000604520840374846,-0.000604520840374846,0.0,0.0,0.0,0.9980893584232943
2013-05-09,1.000326286537895,0.9873881805481551,1.0077229918294015,1.000326286537895,1.000326286537895,-0.0022401866025870422,-0.0022401866025870422,-0.0022401866025870422,-0.001651415776426557,-0.001651415776426557,-0.001651415776426557,-0.0005887708261604855,-0.0005887708261604855,-0.0005887708261604855,0.0,0.0,0.0,0.998086099935308
2013-05-10,1.000315477725241,0.9880288314151044,1.0072714134728853,1.000315477725241,1.000315477725241,-0.0023391772263599204,-0.0023391772263599204,-0.0023391772263599204,-0.001784521085615943,-0.001784521085615943,-0.001784521085615943,-0.0005546561407439775,-0.0005546561407439775,-0.0005546561407439775,0.0,0.0,0.0,0.9979763004988811
2013-05-13,1.0002830512872793,0.9885611126090813,1.0081261291028332,1.0002830512872793,1.0002830512872793,-0.00211090821202024,-0.00211090821202024,-0.00211090821202024,-0.0017490092806076412,-0.0017490092806076412,-0.0017490092806076412,-0.00036189893141259845,-0.00036189893141259845,-0.00036189893141259845,0.0,0.0,0.0,0.9981721430752591
2013-05-14,1.0002722424746255,0.9887281273931816,1.008792774001693,1.0002722424746255,1.0002722424746255,-0.0019280218104813297,-0.0019280218104813297,-0.0019280218104813297,-0.0016540248995316929,-0.0016540248995316929,-0.0016540248995316929,-0.0002739969109496368,-0.0002739969109496368,-0.0002739969109496368,0.0,0.0,0.0,0.9983442206641442
2013-05-15,1.0002614336619717,0.9889013585749435,1.008217788509689,1.0002614336619717,1.0002614336619717,-0.0019052165092061852,-0.0019052165092061852,-0.0019052165092061852,-0.0017269117103098132,-0.0017269117103098132,-0.0017269117103098132,-0.00017830479889637224,-0.00017830479889637224,-0.00017830479889637224,0.0,0.0,0.0,0.9983562171527656
2013-05-22,1.0001857719733944,0.9885621842426735,1.0090779660441807,1.0001857719733944,1.0001857719733944,-0.0012453854787267,-0.0012453854787267,-0.0012453854787267,-0.0017269117103098878,-0.0017269117103098878,-0.0017269117103098878,0.0004815262315831875,0.0004815262315831875,0.0004815262315831875,0.0,0.0,0.0,0.9989403864946678
2013-05-24,1.0001641543480868,0.9892596062090828,1.009016791480316,1.0001641543480868,1.0001641543480868,-0.0011871939791249365,-0.0011871939791249365,-0.0011871939791249365,-0.0017845210856162583,-0.0017845210856162583,-0.0017845210856162583,0.0005973271064913217,0.0005973271064913217,0.0005973271064913217,0.0,0.0,0.0,0.9989769603689619
2013-05-27,1.0001317279101252,0.989261119496791,1.0088369585465604,1.0001317279101252,1.0001317279101252,-0.0010745153680230077,-0.0010745153680230077,-0.0010745153680230077,-0.001749009280602671,-0.001749009280602671,-0.001749009280602671,0.0006744939125796633,0.0006744939125796633,0.0006744939125796633,0.0,0.0,0.0,0.9990572125421021
2013-05-28,1.0001209190974711,0.9897717651620472,1.009163940869074,1.0001209190974711,1.0001209190974711,-0.0009783075980406273,-0.0009783075980406273,-0.0009783075980406273,-0.0016540248995313878,-0.0016540248995313878,-0.0016540248995313878,0.0006757173014907606,0.0006757173014907606,0.0006757173014907606,0.0,0.0,0.0,0.9991426114994305
2013-05-29,1.0001101102848173,0.989167391169535,1.0084798152995194,1.0001101102848173,1.0001101102848173,-0.001060297283306637,-0.001060297283306637,-0.001060297283306637,-0.0017269117103098405,-0.0017269117103098405,-0.0017269117103098405,0.0006666144270032036,0.0006666144270032036,0.0006666144270032036,0.0,0.0,0.0,0.9990498130015107
2013-05-31,1.0000884926595095,0.9890393787190644,1.0083043112679726,1.0000884926595095,1.0000884926595095,-0.0011595529521607805,-0.0011595529521607805,-0.0011595529521607805,-0.0017845210856120078,-0.0017845210856120078,-0.0017845210856120078,0.0006249681334512276,0.0006249681334512276,0.0006249681334512276,0.0,0.0,0.0,0.9989289397073488
2013-06-04,1.000045257408894,0.9887738081621107,1.0078507263744332,1.000045257408894,1.000045257408894,-0.0011379414967845841,-0.0011379414967845841,-0.0011379414967845841,-0.0016540248995322356,-0.0016540248995322356,-0.0016540248995322356,0.0005160834027476518,0.0005160834027476518,0.0005160834027476518,0.0,0.0,0.0,0.9989073159121095
2013-06-12,0.999958786907663,0.9893230265285754,1.0094581605732225,0.999958786907663,0.999958786907663,-0.0009878236090408675,-0.0009878236090408675,-0.0009878236090408675,-0.0017269117103098702,-0.0017269117103098702,-0.0017269117103098702,0.0007390881012690026,0.0007390881012690026,0.0007390881012690026,0.0,0.0,0.0,0.9989709632986222
2013-06-14,0.9999371692823553,0.9892240410662755,1.0089657139429844,0.9999371692823553,0.9999371692823553,-0.0008381772276379762,-0.0008381772276379762,-0.0008381772276379762,-0.0017845210856123226,-0.0017845210856123226,-0.0017845210856123226,0.0009463438579743465,0.0009463438579743465,0.0009463438579743465,0.0,0.0,0.0,0.9990989920547173
2013-06-17,0.9999047428443937,0.9892177525881963,1.0090806480901504,0.9999047428443937,0.9999047428443937,-0.0004047639581524033,-0.0004047639581524033,-0.0004047639581524033,-0.0017490092806155015,-0.0017490092806155015,-0.0017490092806155015,0.001344245322463098,0.001344245322463098,0.001344245322463098,0.0,0.0,0.0,0.9994999788862413
2013-06-20,0.999872316406432,0.9906634302605779,1.0098018389272514,0.999872316406432,0.999872316406432,0.00012738800446401873,0.00012738800446401873,0.00012738800446401873,-0.0016514157764230218,-0.0016514157764230218,-0.0016514157764230218,0.0017788037808870404,0.0017788037808870404,0.0017788037808870404,0.0,0.0,0.0,0.999999704410896
2013-06-24,0.9998290811558165,0.9905998856234427,1.0094618801255164,0.9998290811558165,0.9998290811558165,0.0004977663027245371,0.0004977663027245371,0.0004977663027245371,-0.0017490092806062539,-0.0017490092806062539,-0.0017490092806062539,0.002246775583330791,0.002246775583330791,0.002246775583330791,0.0,0.0,0.0,1.000326847458541
2013-06-26,0.9998074635305088,0.9912195980919599,1.010284314492871,0.9998074635305088,0.9998074635305088,0.0006418452223748868,0.0006418452223748868,0.0006418452223748868,-0.0017269117103098364,-0.0017269117103098364,-0.0017269117103098364,0.0023687569326847234,0.0023687569326847234,0.0023687569326847234,0.0,0.0,0.0,1.0004493087528836
2013-06-27,0.9997966547178548,0.9905819462945875,1.0100212856787563,0.9997966547178548,0.9997966547178548,0.0007403254588678913,0.0007403254588678913,0.0007403254588678913,-0.0016514157764273161,-0.0016514157764273161,-0.0016514157764273161,0.002391741235295207,0.002391741235295207,0.002391741235295207,0.0,0.0,0.0,1.0005369801767228
2013-07-02,0.9997426106545855,0.9908161564433039,1.0100716500118045,0.9997426106545855,0.9997426106545855,0.00042309814116420517,0.00042309814116420517,0.00042309814116420517,-0.0016540248995309938,-0.0016540248995309938,-0.0016540248995309938,0.002077123040695199,0.002077123040695199,0.002077123040695199,0.0,0.0,0.0,1.0001657087957496
2013-07-05,0.9997101842166238,0.989875174513199,1.008722519779305,0.9997101842166238,0.9997101842166238,-0.00021762775154150497,-0.00021762775154150497,-0.00021762775154150497,-0.0017845210856129957,-0.0017845210856129957,-0.0017845210856129957,0.0015668933340714907,0.0015668933340714907,0.0015668933340714907,0.0,0.0,0.0,0.9994925564650823
2013-07-10,0.9996561401533545,0.9889377442609243,1.0080400564209435,0.9996561401533545,0.9996561401533545,-0.0013030269265233072,-0.0013030269265233072,-0.0013030269265233072,-0.001726911710309864,-0.001726911710309864,-0.001726911710309864,0.0004238847837865569,0.0004238847837865569,0.0004238847837865569,0.0,0.0,0.0,0.9983531132268312
2013-07-11,0.9996634559367138,0.9883674967752911,1.0081537022912355,0.9996634559367138,0.9996634559367138,-0.0014610905587359307,-0.0014610905587359307,-0.0014610905587359307,-0.00165141577642504,-0.00165141577642504,-0.00165141577642504,0.00019032521768910915,0.00019032521768910915,0.00019032521768910915,0.0,0.0,0.0,0.9982023653779779
2013-07-12,0.999670771720073,0.9872556053463598,1.0081307743295034,0.999670771720073,0.999670771720073,-0.001818505229512067,-0.001818505229512067,-0.001818505229512067,-0.0017845210856087456,-0.0017845210856087456,-0.0017845210856087456,-3.3984143903321495e-05,-3.3984143903321495e-05,-3.3984143903321495e-05,0.0,0.0,0.0,0.9978522664905609
2013-07-16,0.9997000348535101,0.9875006643318884,1.0076833294710064,0.9997000348535101,0.9997000348535101,-0.0024096237591294824,-0.0024096237591294824,-0.0024096237591294824,-0.0016540248995339521,-0.0016540248995339521,-0.0016540248995339521,-0.0007555988595955304,-0.0007555988595955304,-0.0007555988595955304,0.0,0.0,0.0,0.9972904110943807
2013-07-18,0.9997146664202285,0.9881471631589752,1.0073712962948886,0.9997146664202285,0.9997146664202285,-0.0026173020300894654,-0.0026173020300894654,-0.0026173020300894654,-0.0016514157764268103,-0.0016514157764268103,-0.0016514157764268103,-0.0009658862536626553,-0.0009658862536626553,-0.0009658862536626553,0.0,0.0,0.0,0.9970973643901391
2013-07-19,0.9997219822035879,0.9875817137393454,1.0065724544517343,0.9997219822035879,0.9997219822035879,-0.0028109190166593838,-0.0028109190166593838,-0.0028109190166593838,-0.0017845210856091028,-0.0017845210856091028,-0.0017845210856091028,-0.001026397931050281,-0.001026397931050281,-0.001026397931050281,0.0,0.0,0.0,0.9969110631869285
2013-07-22,0.9997439295536656,0.9870631744126102,1.0061909587246363,0.9997439295536656,0.9997439295536656,-0.0027759581006695172,-0.0027759581006695172,-0.0027759581006695172,-0.0017490092806145192,-0.0017490092806145192,-0.0017490092806145192,-0.001026948820054998,-0.001026948820054998,-0.001026948820054998,0.0,0.0,0.0,0.9969679714529961
2013-07-24,0.9997585611203842,0.9872344510535705,1.0067888524966,0.9997585611203842,0.9997585611203842,-0.002616067775537379,-0.002616067775537379,-0.002616067775537379,-0.0017269117103098305,-0.0017269117103098305,-0.0017269117103098305,-0.0008891560652275483,-0.0008891560652275483,-0.0008891560652275483,0.0,0.0,0.0,0.9971424933448468
2013-07-29,0.9997951400371805,0.9875986133851743,1.0073143541006564,0.9997951400371805,0.9997951400371805,-0.001982410128496061,-0.001982410128496061,-0.001982410128496061,-0.0017490092806141135,-0.0017490092806141135,-0.0017490092806141135,-0.00023340084788194763,-0.00023340084788194763,-0.00023340084788194763,0.0,0.0,0.0,0.9978127299086844
2013-07-31,0.999809771603899,0.9879576121756725,1.006982673938097,0.999809771603899,0.999809771603899,-0.001660176671509014,-0.001660176671509014,-0.001660176671509014,-0.0017269117103099049,-0.0017269117103099049,-0.0017269117103099049,6.673503880089081e-05,6.673503880089081e-05,6.673503880089081e-05,0.0,0.0,0.0,0.99814959493239
2013-08-02,0.9998244031706176,0.9885830649206918,1.0085974477034179,0.9998244031706176,0.9998244031706176,-0.0014483554209398421,-0.0014483554209398421,-0.0014483554209398421,-0.0017845210856182335,-0.0017845210856182335,-0.0017845210856182335,0.0003361656646783914,0.0003361656646783914,0.0003361656646783914,0.0,0.0,0.0,0.9983760477496778
2013-08-05,0.9998463505206954,0.9884699647103137,1.0082795139537435,0.9998463505206954,0.9998463505206954,-0.0011301826711351635,-0.0011301826711351635,-0.0011301826711351635,-0.001749009280600707,-0.001749009280600707,-0.001749009280600707,0.0006188266094655438,0.0006188266094655438,0.0006188266094655438,0.0,0.0,0.0,0.9987161678495602
2013-08-09,0.9998756136541325,0.9893035680414831,1.0089541079502289,0.9998756136541325,0.9998756136541325,-0.0011076174540819743,-0.0011076174540819743,-0.0011076174540819743,-0.0017845210856185906,-0.0017845210856185906,-0.0017845210856185906,0.0006769036315366166,0.0006769036315366166,0.0006769036315366166,0.0,0.0,0.0,0.9987679962000505
2013-08-12,0.9998975610042101,0.989081267287655,1.008340853768674,0.9998975610042101,0.9998975610042101,-0.0012751281279180036,-0.0012751281279180036,-0.0012751281279180036,-0.001749009280600301,-0.001749009280600301,-0.001749009280600301,0.0004738811526822974,0.0004738811526822974,0.0004738811526822974,0.0,0.0,0.0,0.9986224328762922
2013-08-13,0.9999048767875696,0.9884367992044305,1.0082041830901929,0.9999048767875696,0.9999048767875696,-0.0012862666302336128,-0.0012862666302336128,-0.0012862666302336128,-0.0016540248995327105,-0.0016540248995327105,-0.0016540248995327105,0.0003677582692990978,0.0003677582692990978,0.0003677582692990978,0.0,0.0,0.0,0.998618610157336
2013-08-16,0.9999268241376472,0.9881558093137071,1.0083804209491969,0.9999268241376472,0.9999268241376472,-0.0018079502080645866,-0.0018079502080645866,-0.0018079502080645866,-0.0017845210856231562,-0.0017845210856231562,-0.0017845210856231562,-2.3429122441430288e-05,-2.3429122441430288e-05,-2.3429122441430288e-05,0.0,0.0,0.0,0.9981188739295827
2013-08-22,0.9999707188378029,0.9881564201902838,1.0078476212099938,0.9999707188378029,0.9999707188378029,-0.0024488786955722463,-0.0024488786955722463,-0.0024488786955722463,-0.0016514157764232593,-0.0016514157764232593,-0.0016514157764232593,-0.0007974629191489869,-0.0007974629191489869,-0.0007974629191489869,0.0,0.0,0.0,0.9975218401422307
2013-08-27,1.000007297754599,0.9883330449292479,1.0066783393795296,1.000007297754599,1.000007297754599,-0.0026851313517223152,-0.0026851313517223152,-0.0026851313517223152,-0.001654024899532406,-0.001654024899532406,-0.001654024899532406,-0.0010311064521899094,-0.0010311064521899094,-0.0010311064521899094,0.0,0.0,0.0,0.9973221664028767
2013-08-30,1.000029245104677,0.9869663321951179,1.0070296981867999,1.000029245104677,1.000029245104677,-0.0027066278300706017,-0.0027066278300706017,-0.0027066278300706017,-0.0017845210856146554,-0.0017845210856146554,-0.0017845210856146554,-0.0009221067444559463,-0.0009221067444559463,-0.0009221067444559463,0.0,0.0,0.0,0.9973226172746065
2013-09-02,1.0000511924547546,0.9883045429592874,1.0074964385723233,1.0000511924547546,1.0000511924547546,-0.0024143162431631716,-0.0024143162431631716,-0.0024143162431631716,-0.0017490092806042897,-0.0017490092806042897,-0.0017490092806042897,-0.0006653069625588817,-0.0006653069625588817,-0.0006653069625588817,0.0,0.0,0.0,0.9976368762115915
2013-09-04,1.0000658240214733,0.9881131907304432,1.0080473798355825,1.0000658240214733,1.0000658240214733,-0.002174811541791702,-0.002174811541791702,-0.002174811541791702,-0.0017269117103098515,-0.0017269117103098515,-0.0017269117103098515,-0.00044789983148185025,-0.00044789983148185025,-0.00044789983148185025,0.0,0.0,0.0,0.9978910124796816
2013-09-05,1.0000731398048326,0.9887705547941636,1.0084230245726318,1.0000731398048326,1.0000731398048326,-0.001986543767891335,-0.001986543767891335,-0.001986543767891335,-0.0016514157764267999,-0.0016514157764267999,-0.0016514157764267999,-0.00033512799146453515,-0.00033512799146453515,-0.00033512799146453515,0.0,0.0,0.0,0.9980865960369413
2013-09-06,1.0000804555881917,0.9880517962561473,1.007998601963202,1.0000804555881917,1.0000804555881917,-0.0020086659204415903,-0.0020086659204415903,-0.0020086659204415903,-0.0017845210856150136,-0.0017845210856150136,-0.0017845210856150136,-0.00022414483482657694,-0.00022414483482657694,-0.00022414483482657694,0.0,0.0,0.0,0.9980717896677501
2013-09-10,1.0001097187216288,0.9880048707013714,1.0082565046564589,1.0001097187216288,1.0001097187216288,-0.0015136447435044273,-0.0015136447435044273,-0.0015136447435044273,-0.001654024899531469,-0.001654024899531469,-0.001654024899531469,0.00014038015602704164,0.00014038015602704164,0.00014038015602704164,0.0,0.0,0.0,0.9985960739781243
2013-09-11,1.0001170345049881,0.9887066348604515,1.0077154561091206,1.0001170345049881,1.0001170345049881,-0.0015279654980515016,-0.0015279654980515016,-0.0015279654980515016,-0.001726911710309925,-0.001726911710309925,-0.001726911710309925,0.0001989462122584234,0.0001989462122584234,0.0001989462122584234,0.0,0.0,0.0,0.9985890690069367
2013-09-12,1.0001243502883475,0.9886415947174974,1.0081983958318765,1.0001243502883475,1.0001243502883475,-0.0014105600868222253,-0.0014105600868222253,-0.0014105600868222253,-0.0016514157764227534,-0.0016514157764227534,-0.0016514157764227534,0.00024085568960052837,0.00024085568960052837,0.00024085568960052837,0.0,0.0,0.0,0.9987137902015252
2013-09-13,1.0001316660717066,0.9884024050729996,1.0088035366447552,1.0001316660717066,1.0001316660717066,-0.0015193617901867816,-0.0015193617901867816,-0.0015193617901867816,-0.0017845210856149705,-0.0017845210856149705,-0.0017845210856149705,0.0002651592954281889,0.0002651592954281889,0.0002651592954281889,0.0,0.0,0.0,0.9986123042815198
2013-09-23,1.0002048239052992,0.9884733099353413,1.0077466925715253,1.0002048239052992,1.0002048239052992,-0.0020570932172767936,-0.0020570932172767936,-0.0020570932172767936,-0.0017490092806035959,-0.0017490092806035959,-0.0017490092806035959,-0.0003080839366731977,-0.0003080839366731977,-0.0003080839366731977,0.0,0.0,0.0,0.9981477306880224
2013-09-25,1.0002194554720178,0.9882219465568871,1.0078091554523898,1.0002194554720178,1.0002194554720178,-0.0022233520412299887,-0.0022233520412299887,-0.0022233520412299887,-0.0017269117103098342,-0.0017269117103098342,-0.0017269117103098342,-0.0004964403309201539,-0.0004964403309201539,-0.0004964403309201539,0.0,0.0,0.0,0.9979961034307878
2013-09-26,1.0002267712553772,0.9885029222565385,1.008418936120044,1.0002267712553772,1.0002267712553772,-0.002234433907557907,-0.002234433907557907,-0.002234433907557907,-0.0016514157764262942,-0.0016514157764262942,-0.0016514157764262942,-0.0005830181311316124,-0.0005830181311316124,-0.0005830181311316124,0.0,0.0,0.0,0.9979923373478192
2013-10-01,1.0002633501721734,0.9884003842180735,1.0077647235615743,1.0002633501721734,1.0002633501721734,-0.0025161247240590716,-0.0025161247240590716,-0.0025161247240590716,-0.001654024899532012,-0.001654024899532012,-0.001654024899532012,-0.0008620998245270593,-0.0008620998245270593,-0.0008620998245270593,0.0,0.0,0.0,0.9977472254481143
2013-10-08,1.0003145606556882,0.9889532045878555,1.0076934014456567,1.0003145606556882,1.0003145606556882,-0.0024079075614859727,-0.0024079075614859727,-0.0024079075614859727,-0.001654024899530228,-0.001654024899530228,-0.001654024899530228,-0.0007538826619557445,-0.0007538826619557445,-0.0007538826619557445,0.0,0.0,0.0,0.9979066530942022
2013-10-10,1.0003291922224067,0.9873864112258282,1.0076396095053812,1.0003291922224067,1.0003291922224067,-0.002317240222032698,-0.002317240222032698,-0.002317240222032698,-0.0016514157764240182,-0.0016514157764240182,-0.0016514157764240182,-0.0006658244456086798,-0.0006658244456086798,-0.0006658244456086798,0.0,0.0,0.0,0.998011952000374
2013-10-14,1.0003584553558438,0.9882476027572088,1.0077587327804793,1.0003584553558438,1.0003584553558438,-0.002280617064274945,-0.002280617064274945,-0.002280617064274945,-0.0017490092806164256,-0.0017490092806164256,-0.0017490092806164256,-0.0005316077836585195,-0.0005316077836585195,-0.0005316077836585195,0.0,0.0,0.0,0.9980778382915688
