ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)한국종합건축사사무소
2022-03-02,0.9903113872240884,0.9817478756945822,1.0038742863918786,0.9903113872240884,0.9903113872240884,0.0024644666871388526,0.0024644666871388526,0.0024644666871388526,0.0010805646677027744,0.0010805646677027744,0.0010805646677027744,0.0013839020194360784,0.0013839020194360784,0.0013839020194360784,0.0,0.0,0.0,0.9927758539112272
2022-03-03,0.9903113619106398,0.9811295111824664,1.002595907083867,0.9903113619106398,0.9903113619106398,0.0018117203204648961,0.0018117203204648961,0.0018117203204648961,0.000521653861132436,0.000521653861132436,0.000521653861132436,0.00129006645933246,0.00129006645933246,0.00129006645933246,0.0,0.0,0.0,0.9921230822311048
2022-03-04,0.9903113365971913,0.9818499423534272,1.0033524238714473,0.9903113365971913,0.9903113365971913,0.0020971374506253628,0.0020971374506253628,0.0020971374506253628,0.0009114508206381994,0.0009114508206381994,0.0009114508206381994,0.0011856866299871634,0.0011856866299871634,0.0011856866299871634,0.0,0.0,0.0,0.9924084740478166
2022-03-07,0.9903112606568457,0.9811354518012414,1.0015753196184618,0.9903112606568457,0.9903112606568457,0.0015179867423745078,0.0015179867423745078,0.0015179867423745078,0.0006951899640987637,0.0006951899640987637,0.0006951899640987637,0.0008227967782757441,0.0008227967782757441,0.0008227967782757441,0.0,0.0,0.0,0.9918292473992202
2022-03-10,0.9903111847165,0.9806998003710823,1.0013291108577052,0.9903111847165,0.9903111847165,0.0009394709863891641,0.0009394709863891641,0.0009394709863891641,0.0005216538611324555,0.0005216538611324555,0.0005216538611324555,0.0004178171252567086,0.0004178171252567086,0.0004178171252567086,0.0,0.0,0.0,0.9912506557028892
2022-03-11,0.9903111594030515,0.9803794381387324,1.0021421352996105,0.9903111594030515,0.9903111594030515,0.0011925439089642215,0.0011925439089642215,0.0011925439089642215,0.0009114508206363962,0.0009114508206363962,0.0009114508206363962,0.00028109308832782536,0.00028109308832782536,0.00028109308832782536,0.0,0.0,0.0,0.9915037033120156
2022-03-14,0.9903110834627058,0.9803432268536837,1.0011598346619328,0.9903110834627058,0.9903110834627058,0.0005827403550737519,0.0005827403550737519,0.0005827403550737519,0.0006951899640910597,0.0006951899640910597,0.0006951899640910597,-0.00011244960901730785,-0.00011244960901730785,-0.00011244960901730785,0.0,0.0,0.0,0.9908938238177796
2022-03-15,0.9903110581492572,0.9808485684622078,1.002181836931548,0.9903110581492572,0.9903110581492572,0.0009158053531489194,0.0009158053531489194,0.0009158053531489194,0.001149348066104538,0.001149348066104538,0.001149348066104538,-0.0002335427129556186,-0.0002335427129556186,-0.0002335427129556186,0.0,0.0,0.0,0.9912268635024062
2022-03-17,0.9903110075223601,0.9800635622412653,1.0006358345946778,0.9903110075223601,0.9903110075223601,6.767786625007744e-05,6.767786625007744e-05,6.767786625007744e-05,0.0005216538611336114,0.0005216538611336114,0.0005216538611336114,-0.00045397599488353397,-0.00045397599488353397,-0.00045397599488353397,0.0,0.0,0.0,0.9903786853886102
2022-03-18,0.9903109822089116,0.9801073685260971,1.0013891992829314,0.9903109822089116,0.9903109822089116,0.0003597191744638193,0.0003597191744638193,0.0003597191744638193,0.0009114508206365342,0.0009114508206365342,0.0009114508206365342,-0.0005517316461727149,-0.0005517316461727149,-0.0005517316461727149,0.0,0.0,0.0,0.9906707013833754
2022-03-22,0.9903108809551173,0.9799940513138192,1.001032686438012,0.9903108809551173,0.9903108809551173,0.0002989644528360461,0.0002989644528360461,0.0002989644528360461,0.0011493480661036268,0.0011493480661036268,0.0011493480661036268,-0.0008503836132675806,-0.0008503836132675806,-0.0008503836132675806,0.0,0.0,0.0,0.9906098454079534
2022-03-24,0.9903108303282203,0.9798253771032777,1.0003046499869115,0.9903108303282203,0.9903108303282203,-0.0004230847447935439,-0.0004230847447935439,-0.0004230847447935439,0.0005216538611336309,0.0005216538611336309,0.0005216538611336309,-0.0009447386059271748,-0.0009447386059271748,-0.0009447386059271748,0.0,0.0,0.0,0.9898877455834267
2022-03-25,0.9903108050147718,0.9793121986877679,1.0002787811103706,0.9903108050147718,0.9903108050147718,-6.800569209706023e-05,-6.800569209706023e-05,-6.800569209706023e-05,0.0009114508206422288,0.0009114508206422288,0.0009114508206422288,-0.000979456512739289,-0.000979456512739289,-0.000979456512739289,0.0,0.0,0.0,0.9902427993226747
2022-03-28,0.9903107290744261,0.9795094180931959,0.9991937214679255,0.9903107290744261,0.9903107290744261,-0.0003465741438101008,-0.0003465741438101008,-0.0003465741438101008,0.0006951899640961945,0.0006951899640961945,0.0006951899640961945,-0.0010417641079062954,-0.0010417641079062954,-0.0010417641079062954,0.0,0.0,0.0,0.989964154930616
2022-03-29,0.9903107037609775,0.9807649655522311,1.002144371253233,0.9903107037609775,0.9903107037609775,9.820131557513582e-05,9.820131557513582e-05,9.820131557513582e-05,0.0011493480661049368,0.0011493480661049368,0.0011493480661049368,-0.001051146750529801,-0.001051146750529801,-0.001051146750529801,0.0,0.0,0.0,0.9904089050765527
2022-03-30,0.990310678447529,0.9795418967488241,1.001323753603915,0.990310678447529,0.990310678447529,2.4424782473929057e-05,2.4424782473929057e-05,2.4424782473929057e-05,0.0010805646677049317,0.0010805646677049317,0.0010805646677049317,-0.0010561398852310026,-0.0010561398852310026,-0.0010561398852310026,0.0,0.0,0.0,0.9903351032300028
2022-03-31,0.9903106531340804,0.9801895019598931,0.9999550378433456,0.9903106531340804,0.9903106531340804,-0.0005358208626403656,-0.0005358208626403656,-0.0005358208626403656,0.0005216538611336504,0.0005216538611336504,0.0005216538611336504,-0.001057474723774016,-0.001057474723774016,-0.001057474723774016,0.0,0.0,0.0,0.98977483227144
2022-04-01,0.9903106278206318,0.9795569602465778,1.001442164513285,0.9903106278206318,0.9903106278206318,-0.0001443573197916344,-0.0001443573197916344,-0.0001443573197916344,0.0009114508206404256,0.0009114508206404256,0.0009114508206404256,-0.00105580814043206,-0.00105580814043206,-0.00105580814043206,0.0,0.0,0.0,0.9901662705008402
2022-04-04,0.9903105518802862,0.9800078032546264,1.0004241742592919,0.9903105518802862,0.9903105518802862,-0.0003425620238572597,-0.0003425620238572597,-0.0003425620238572597,0.0006951899640956765,0.0006951899640956765,0.0006951899640956765,-0.0010377519879529362,-0.0010377519879529362,-0.0010377519879529362,0.0,0.0,0.0,0.9899679898564289
2022-04-05,0.9903105265668376,0.980037629770984,1.001327585154747,0.9903105265668376,0.9903105265668376,0.00012098300484793231,0.00012098300484793231,0.00012098300484793231,0.0011493480661040377,0.0011493480661040377,0.0011493480661040377,-0.0010283650612561055,-0.0010283650612561055,-0.0010283650612561055,0.0,0.0,0.0,0.9904315095716856
2022-04-06,0.990310501253389,0.9799514974184571,1.0005496928133892,0.990310501253389,0.990310501253389,6.315256302017805e-05,6.315256302017805e-05,6.315256302017805e-05,0.0010805646677039037,0.0010805646677039037,0.0010805646677039037,-0.0010174121046837255,-0.0010174121046837255,-0.0010174121046837255,0.0,0.0,0.0,0.9903736538164092
2022-04-07,0.9903104759399405,0.98014731867131,1.00046313825642,0.9903104759399405,0.9903104759399405,-0.0004830772006346477,-0.0004830772006346477,-0.0004830772006346477,0.0005216538611348063,0.0005216538611348063,0.0005216538611348063,-0.0010047310617694542,-0.0010047310617694542,-0.0010047310617694542,0.0,0.0,0.0,0.9898273987393058
2022-04-08,0.9903104506264919,0.9796337390710885,1.0003056119928513,0.9903104506264919,0.9903104506264919,-7.855917118328261e-05,-7.855917118328261e-05,-7.855917118328261e-05,0.0009114508206386221,0.0009114508206386221,0.0009114508206386221,-0.0009900099918219048,-0.0009900099918219048,-0.0009900099918219048,0.0,0.0,0.0,0.9902318914553087
2022-04-11,0.9903103746861464,0.9794354629484968,1.0009353925920272,0.9903103746861464,0.9903103746861464,-0.00023333699261942413,-0.00023333699261942413,-0.00023333699261942413,0.0006951899640951579,0.0006951899640951579,0.0006951899640951579,-0.0009285269567145821,-0.0009285269567145821,-0.0009285269567145821,0.0,0.0,0.0,0.990077037693527
2022-04-13,0.9903103240592492,0.9801992865252516,1.0015872346025252,0.9903103240592492,0.9903103240592492,0.0002142160052877942,0.0002142160052877942,0.0002142160052877942,0.0010805646677037935,0.0010805646677037935,0.0010805646677037935,-0.0008663486624159993,-0.0008663486624159993,-0.0008663486624159993,0.0,0.0,0.0,0.990524540064537
2022-04-14,0.9903102987458007,0.979879278997936,1.0003635577828387,0.9903102987458007,0.9903102987458007,-0.0003049589846657815,-0.0003049589846657815,-0.0003049589846657815,0.000521653861134826,0.000521653861134826,0.000521653861134826,-0.0008266128458006074,-0.0008266128458006074,-0.0008266128458006074,0.0,0.0,0.0,0.9900053397611349
2022-04-18,0.9903101974920064,0.9800515342302506,1.000736084051884,0.9903101974920064,0.9903101974920064,0.00010147115332531096,0.00010147115332531096,0.00010147115332531096,0.0006951899641008114,0.0006951899641008114,0.0006951899641008114,-0.0005937188107755004,-0.0005937188107755004,-0.0005937188107755004,0.0,0.0,0.0,0.9904116686453317
2022-04-19,0.9903101721785579,0.9811885470924075,1.0014403959960168,0.9903101721785579,0.9903101721785579,0.0006347749116906252,0.0006347749116906252,0.0006347749116906252,0.0011493480661044367,0.0011493480661044367,0.0011493480661044367,-0.0005145731544138115,-0.0005145731544138115,-0.0005145731544138115,0.0,0.0,0.0,0.9909449470902485
2022-04-21,0.9903101215516608,0.9798900981023831,1.0012556758982363,0.9903101215516608,0.9903101215516608,0.0001914624683452161,0.0001914624683452161,0.0001914624683452161,0.0005216538611328892,0.0005216538611328892,0.0005216538611328892,-0.000330191392787673,-0.000330191392787673,-0.000330191392787673,0.0,0.0,0.0,0.990501584020006
2022-04-22,0.9903100962382122,0.9812297089651495,1.0012350814459408,0.9903100962382122,0.9903100962382122,0.0006858899637644271,0.0006858899637644271,0.0006858899637644271,0.0009114508206425133,0.0009114508206425133,0.0009114508206425133,-0.00022556085687808634,-0.00022556085687808634,-0.00022556085687808634,0.0,0.0,0.0,0.9909959862019766
2022-04-25,0.9903100202978665,0.9800568143209285,1.0017398462449683,0.9903100202978665,0.9903100202978665,0.0008242670263159978,0.0008242670263159978,0.0008242670263159978,0.0006951899641002929,0.0006951899641002929,0.0006951899641002929,0.00012907706221570488,0.00012907706221570488,0.00012907706221570488,0.0,0.0,0.0,0.9911342873241825
2022-04-26,0.990309994984418,0.9812895109475416,1.0019939233418773,0.990309994984418,0.990309994984418,0.0014062074142651654,0.0014062074142651654,0.0014062074142651654,0.0011493480661057594,0.0011493480661057594,0.0011493480661057594,0.00025685934815940583,0.00025685934815940583,0.00025685934815940583,0.0,0.0,0.0,0.9917162023986831
2022-04-27,0.9903099696709694,0.9805813472088201,1.0030056525263842,0.9903099696709694,0.9903099696709694,0.0014673788247661869,0.0014673788247661869,0.0014673788247661869,0.0010805646677035726,0.0010805646677035726,0.0010805646677035726,0.0003868141570626142,0.0003868141570626142,0.0003868141570626142,0.0,0.0,0.0,0.9917773484957356
2022-04-29,0.9903099190440724,0.9812115487241132,1.002756832311392,0.9903099190440724,0.9903099190440724,0.0015569867600664592,0.0015569867600664592,0.0015569867600664592,0.0009114508206426512,0.0009114508206426512,0.0009114508206426512,0.0006455359394238079,0.0006455359394238079,0.0006455359394238079,0.0,0.0,0.0,0.9918669058041388
2022-05-02,0.9903098431037267,0.9812391080501266,1.002764630899533,0.9903098431037267,0.9903098431037267,0.0016934761691774897,0.0016934761691774897,0.0016934761691774897,0.0006951899640925891,0.0006951899640925891,0.0006951899640925891,0.0009982862050849004,0.0009982862050849004,0.0009982862050849004,0.0,0.0,0.0,0.9920033192729042
2022-05-04,0.9903097924768296,0.9817509334506362,1.0029813502942277,0.9903097924768296,0.9903097924768296,0.002264225623895955,0.002264225623895955,0.002264225623895955,0.0010805646677025445,0.0010805646677025445,0.0010805646677025445,0.0011836609561934107,0.0011836609561934107,0.0011836609561934107,0.0,0.0,0.0,0.9925740181007255
2022-05-06,0.9903097418499325,0.9825624740906642,1.00307698094748,0.9903097418499325,0.9903097418499325,0.0022209873124826,0.0022209873124826,0.0022209873124826,0.0009114508206427895,0.0009114508206427895,0.0009114508206427895,0.0013095364918398104,0.0013095364918398104,0.0013095364918398104,0.0,0.0,0.0,0.992530729162415
2022-05-10,0.9903096405961382,0.9829038081244615,1.0024576192834262,0.9903096405961382,0.9903096405961382,0.0024829305035420106,0.0024829305035420106,0.0024829305035420106,0.0011493480661061582,0.0011493480661061582,0.0011493480661061582,0.0013335824374358523,0.0013335824374358523,0.0013335824374358523,0.0,0.0,0.0,0.9927925710996802
2022-05-11,0.9903096152826897,0.9824214101247056,1.0033381481817858,0.9903096152826897,0.9903096152826897,0.002368003198630641,0.002368003198630641,0.002368003198630641,0.001080564667703352,0.001080564667703352,0.001080564667703352,0.0012874385309272892,0.0012874385309272892,0.0012874385309272892,0.0,0.0,0.0,0.9926776184813203
2022-05-12,0.9903095899692411,0.9813503634581179,1.00240970529049,0.9903095899692411,0.9903095899692411,0.0017420523314323364,0.0017420523314323364,0.0017420523314323364,0.0005216538611340841,0.0005216538611340841,0.0005216538611340841,0.001220398470298252,0.001220398470298252,0.001220398470298252,0.0,0.0,0.0,0.9920516423006734
2022-05-13,0.9903095646557926,0.9817571178362342,1.0029492876332573,0.9903095646557926,0.9903095646557926,0.0020446530245998,0.0020446530245998,0.0020446530245998,0.0009114508206390443,0.0009114508206390443,0.0009114508206390443,0.0011332022039607559,0.0011332022039607559,0.0011332022039607559,0.0,0.0,0.0,0.9923542176803923
2022-05-16,0.9903094887154469,0.9815323759022633,1.0015271104508479,0.9903094887154469,0.9903094887154469,0.0014597597664207976,0.0014597597664207976,0.0014597597664207976,0.0006951899640977239,0.0006951899640977239,0.0006951899640977239,0.0007645698023230737,0.0007645698023230737,0.0007645698023230737,0.0,0.0,0.0,0.9917692484818676
2022-05-17,0.9903094634019984,0.9814427054144929,1.0028170899784394,0.9903094634019984,0.9903094634019984,0.0017620179822912625,0.0017620179822912625,0.0017620179822912625,0.0011493480661074686,0.0011493480661074686,0.0011493480661074686,0.0006126699161837936,0.0006126699161837936,0.0006126699161837936,0.0,0.0,0.0,0.9920714813842897
2022-05-18,0.9903094380885499,0.9817291561827839,1.0026522083382552,0.9903094380885499,0.9903094380885499,0.001531048645310403,0.001531048645310403,0.001531048645310403,0.0010805646677040821,0.0010805646677040821,0.0010805646677040821,0.00045048397760632104,0.00045048397760632104,0.00045048397760632104,0.0,0.0,0.0,0.9918404867338603
2022-05-19,0.9903094127751013,0.9806476701342193,1.0019703221076746,0.9903094127751013,0.9903094127751013,0.0008026400286569542,0.0008026400286569542,0.0008026400286569542,0.0005216538611346719,0.0005216538611346719,0.0005216538611346719,0.0002809861675222823,0.0002809861675222823,0.0002809861675222823,0.0,0.0,0.0,0.9911120528037582
2022-05-20,0.9903093874616528,0.9813023396149384,1.001431602511869,0.9903093874616528,0.9903093874616528,0.0010188124922288404,0.0010188124922288404,0.0010188124922288404,0.0009114508206391826,0.0009114508206391826,0.0009114508206391826,0.00010736167158965776,0.00010736167158965776,0.00010736167158965776,0.0,0.0,0.0,0.9913281999538816
2022-05-25,0.99030926089441,0.9803185726405454,1.0008411208323136,0.99030926089441,0.99030926089441,0.0003752552515692282,0.0003752552515692282,0.0003752552515692282,0.0010805646677039715,0.0010805646677039715,0.0010805646677039715,-0.0007053094161347435,-0.0007053094161347435,-0.0007053094161347435,0.0,0.0,0.0,0.9906845161459792
2022-05-27,0.9903092102675128,0.9799934486038735,1.0012651283723093,0.9903092102675128,0.9903092102675128,-3.329638719914491e-05,-3.329638719914491e-05,-3.329638719914491e-05,0.0009114508206373794,0.0009114508206373794,0.0009114508206373794,-0.0009447472078365243,-0.0009447472078365243,-0.0009447472078365243,0.0,0.0,0.0,0.9902759138803137
2022-05-30,0.9903091343271672,0.979351267840737,0.9998566665277644,0.9903091343271672,0.9903091343271672,-0.0004536922686155585,-0.0004536922686155585,-0.0004536922686155585,0.0006951899640925875,0.0006951899640925875,0.0006951899640925875,-0.0011488822327081459,-0.0011488822327081459,-0.0011488822327081459,0.0,0.0,0.0,0.9898554420585516
2022-06-03,0.9903090330733729,0.979687079944649,1.0011027753599628,0.9903090330733729,0.9903090330733729,-0.0001756252947471505,-0.0001756252947471505,-0.0001756252947471505,0.0009114508206450157,0.0009114508206450157,0.0009114508206450157,-0.001087076115392166,-0.001087076115392166,-0.001087076115392166,0.0,0.0,0.0,0.9901334077786258
2022-06-07,0.9903089318195788,0.9800863538586861,1.001829272041984,0.9903089318195788,0.9903089318195788,0.00046904423748676734,0.00046904423748676734,0.00046904423748676734,0.0011493480661047344,0.0011493480661047344,0.0011493480661047344,-0.000680303828617967,-0.000680303828617967,-0.000680303828617967,0.0,0.0,0.0,0.9907779760570655
2022-06-08,0.9903089065061302,0.9802671865814361,1.0015151560533062,0.9903089065061302,0.9903089065061302,0.0005401607839548628,0.0005401607839548628,0.0005401607839548628,0.0010805646677037512,0.0010805646677037512,0.0010805646677037512,-0.0005404038837488884,-0.0005404038837488884,-0.0005404038837488884,0.0,0.0,0.0,0.9908490672900852
2022-06-09,0.9903088811926817,0.9794831090559107,1.000754881363593,0.9903088811926817,0.9903088811926817,0.00013034854587901654,0.00013034854587901654,0.00013034854587901654,0.0005216538611333422,0.0005216538611333422,0.0005216538611333422,-0.0003913053152543257,-0.0003913053152543257,-0.0003913053152543257,0.0,0.0,0.0,0.9904392297385607
2022-06-10,0.9903088558792331,0.9812344350433102,1.0014943830822898,0.9903088558792331,0.9903088558792331,0.0006749923513877963,0.0006749923513877963,0.0006749923513877963,0.0009114508206412704,0.0009114508206412704,0.0009114508206412704,-0.00023645846925347418,-0.00023645846925347418,-0.00023645846925347418,0.0,0.0,0.0,0.9909838482306209
2022-06-13,0.9903087799388874,0.9805848026683872,1.0014004995495107,0.9903087799388874,0.9903087799388874,0.0009222437149064769,0.0009222437149064769,0.0009222437149064769,0.0006951899640946365,0.0006951899640946365,0.0006951899640946365,0.00022705375081184036,0.00022705375081184036,0.00022705375081184036,0.0,0.0,0.0,0.9912310236537939
2022-06-14,0.9903087546254389,0.9813756366799591,1.0022347937308924,0.9903087546254389,0.9903087546254389,0.00151900045240672,0.00151900045240672,0.00151900045240672,0.0011493480661060574,0.0011493480661060574,0.0011493480661060574,0.0003696523863006624,0.0003696523863006624,0.0003696523863006624,0.0,0.0,0.0,0.9918277550778456
2022-06-15,0.9903087293119903,0.9815072825286844,1.0025272097948614,0.9903087293119903,0.9903087293119903,0.0015815224173601216,0.0015815224173601216,0.0015815224173601216,0.0010805646677027232,0.0010805646677027232,0.0010805646677027232,0.0005009577496573988,0.0005009577496573988,0.0005009577496573988,0.0,0.0,0.0,0.9918902517293504
2022-06-17,0.9903086786850932,0.981233276353683,1.0024747520821455,0.9903086786850932,0.9903086786850932,0.0016304529615214485,0.0016304529615214485,0.0016304529615214485,0.0009114508206414083,0.0009114508206414083,0.0009114508206414083,0.0007190021408800401,0.0007190021408800401,0.0007190021408800401,0.0,0.0,0.0,0.9919391316466146
2022-06-22,0.9903085521178505,0.9818596459967833,1.0033548489767774,0.9903085521178505,0.9903085521178505,0.0020076666281271444,0.0020076666281271444,0.0020076666281271444,0.0010805646677034533,0.0010805646677034533,0.0010805646677034533,0.0009271019604236913,0.0009271019604236913,0.0009271019604236913,0.0,0.0,0.0,0.9923162187459776
2022-06-23,0.990308526804402,0.9813148677959688,1.0026757749583164,0.990308526804402,0.990308526804402,0.0014289066835536472,0.0014289066835536472,0.0014289066835536472,0.0005216538611345178,0.0005216538611345178,0.0005216538611345178,0.0009072528224191296,0.0009072528224191296,0.0009072528224191296,0.0,0.0,0.0,0.9917374334879556
2022-06-24,0.9903085014909534,0.9818344092367941,1.0032633439523486,0.9903085014909534,0.9903085014909534,0.0017801916727247754,0.0017801916727247754,0.0017801916727247754,0.0009114508206396052,0.0009114508206396052,0.0009114508206396052,0.00086874085208517,0.00086874085208517,0.00086874085208517,0.0,0.0,0.0,0.9920886931636782
2022-06-27,0.9903084255506077,0.9809616448712271,1.000845543140125,0.9903084255506077,0.9903084255506077,0.001356973685432265,0.001356973685432265,0.001356973685432265,0.0006951899640997714,0.0006951899640997714,0.0006951899640997714,0.0006617837213324936,0.0006617837213324936,0.0006617837213324936,0.0,0.0,0.0,0.99166539923604
2022-06-30,0.990308349610262,0.9801260328226021,1.001176440496425,0.990308349610262,0.990308349610262,0.000898276961305272,0.000898276961305272,0.000898276961305272,0.0005216538611325811,0.0005216538611325811,0.0005216538611325811,0.00037662310017269097,0.00037662310017269097,0.00037662310017269097,0.0,0.0,0.0,0.9912066265715673
2022-07-01,0.9903083242968135,0.9805318655383158,1.00233720804942,0.9903083242968135,0.9903083242968135,0.0011909646763677776,0.0011909646763677776,0.0011909646763677776,0.0009114508206378015,0.0009114508206378015,0.0009114508206378015,0.00027951385572997603,0.00027951385572997603,0.00027951385572997603,0.0,0.0,0.0,0.9914992889731813
2022-07-04,0.9903082483564678,0.9811422097507656,1.0008559691535828,0.9903082483564678,0.9903082483564678,0.0007247761531761696,0.0007247761531761696,0.0007247761531761696,0.0006951899640992533,0.0006951899640992533,0.0006951899640992533,2.9586189076916238e-05,2.9586189076916238e-05,2.9586189076916238e-05,0.0,0.0,0.0,0.9910330245096439
2022-07-08,0.9903081471026736,0.980190793493722,1.0009413325551486,0.9903081471026736,0.9903081471026736,0.0008102290719759958,0.0008102290719759958,0.0008102290719759958,0.0009114508206359981,0.0009114508206359981,0.0009114508206359981,-0.00010122174866000232,-0.00010122174866000232,-0.00010122174866000232,0.0,0.0,0.0,0.9911183761746496
2022-07-11,0.990308071162328,0.9801830086931377,1.0019110825681314,0.990308071162328,0.990308071162328,0.0007070987077837041,0.0007070987077837041,0.0007070987077837041,0.0006951899640915492,0.0006951899640915492,0.0006951899640915492,1.1908743692154922e-05,1.1908743692154922e-05,1.1908743692154922e-05,0.0,0.0,0.0,0.9910151698701117
2022-07-12,0.9903080458488794,0.9813295755465623,1.0017389320274583,0.9903080458488794,0.9903080458488794,0.0012404783973202537,0.0012404783973202537,0.0012404783973202537,0.001149348066104633,0.001149348066104633,0.001149348066104633,9.11303312156207e-05,9.11303312156207e-05,9.11303312156207e-05,0.0,0.0,0.0,0.9915485242461997
2022-07-13,0.9903080205354309,0.9811530266427756,1.0019113501434727,0.9903080205354309,0.9903080205354309,0.001269908592903509,0.001269908592903509,0.001269908592903509,0.0010805646677031224,0.0010805646677031224,0.0010805646677031224,0.00018934392520038673,0.00018934392520038673,0.00018934392520038673,0.0,0.0,0.0,0.9915779291283344
2022-07-15,0.9903079699085339,0.9807255834268997,1.0023506524103245,0.9903079699085339,0.9903079699085339,0.0013461657731989878,0.0013461657731989878,0.0013461657731989878,0.0009114508206361363,0.0009114508206361363,0.0009114508206361363,0.00043471495256285157,0.00043471495256285157,0.00043471495256285157,0.0,0.0,0.0,0.9916541356817329
2022-07-18,0.9903078939681882,0.9813628161578356,1.0024466545986488,0.9903078939681882,0.9903078939681882,0.001578509509647764,0.001578509509647764,0.001578509509647764,0.0006951899640941169,0.0006951899640941169,0.0006951899640941169,0.0008833195455536469,0.0008833195455536469,0.0008833195455536469,0.0,0.0,0.0,0.991886403477836
2022-07-19,0.9903078686547396,0.9822505566569445,1.0027663603884485,0.9903078686547396,0.9903078686547396,0.0021902042766822295,0.0021902042766822295,0.0021902042766822295,0.0011493480661059561,0.0011493480661059561,0.0011493480661059561,0.0010408562105762736,0.0010408562105762736,0.0010408562105762736,0.0,0.0,0.0,0.9924980729314219
2022-07-21,0.9903078180278425,0.981480582389817,1.0031059604848296,0.9903078180278425,0.9903078180278425,0.0018672098951345185,0.0018672098951345185,0.0018672098951345185,0.000521653861133776,0.000521653861133776,0.000521653861133776,0.0013455560340007425,0.0013455560340007425,0.0013455560340007425,0.0,0.0,0.0,0.9921750279229771
2022-07-22,0.990307792714394,0.9821670966079176,1.0034264944453104,0.990307792714394,0.990307792714394,0.002396668869180878,0.002396668869180878,0.002396668869180878,0.0009114508206398894,0.0009114508206398894,0.0009114508206398894,0.001485218048540989,0.001485218048540989,0.001485218048540989,0.0,0.0,0.0,0.9927044615835748
2022-07-23,0.9903077674009454,0.979237206376318,1.00006966949169,0.9903077674009454,0.9903077674009454,-0.0005674502253100423,-0.0005674502253100423,-0.0005674502253100423,-0.0021791051267705426,-0.0021791051267705426,-0.0021791051267705426,0.0016116549014605001,0.0016116549014605001,0.0016116549014605001,0.0,0.0,0.0,0.9897403171756354
2022-07-24,0.9903077420874968,0.979236740952339,1.0005406811128037,0.9903077420874968,0.9903077420874968,-0.0004574977611210483,-0.0004574977611210483,-0.0004574977611210483,-0.002179102252900293,-0.002179102252900293,-0.002179102252900293,0.0017216044917792448,0.0017216044917792448,0.0017216044917792448,0.0,0.0,0.0,0.9898502443263758
2022-07-25,0.9903077167740483,0.9821818717097256,1.0035088361252917,0.9903077167740483,0.9903077167740483,0.002507346144488073,0.002507346144488073,0.002507346144488073,0.0006951899640966842,0.0006951899640966842,0.0006951899640966842,0.0018121561803913892,0.0018121561803913892,0.0018121561803913892,0.0,0.0,0.0,0.9928150629185364
2022-07-26,0.9903076914605997,0.9825666420818627,1.0042752372773822,0.9903076914605997,0.9903076914605997,0.003030173108791123,0.003030173108791123,0.003030173108791123,0.001149348066107266,0.001149348066107266,0.001149348066107266,0.0018808250426838565,0.0018808250426838565,0.0018808250426838565,0.0,0.0,0.0,0.9933378645693909
2022-07-27,0.9903076661471513,0.9830257970686396,1.0035024771122834,0.9903076661471513,0.9903076661471513,0.003006179881348367,0.003006179881348367,0.003006179881348367,0.0010805646677046598,0.0010805646677046598,0.0010805646677046598,0.001925615213643707,0.001925615213643707,0.001925615213643707,0.0,0.0,0.0,0.9933138460284996
2022-07-28,0.9903076408337027,0.9819361995521367,1.0031065367178515,0.9903076408337027,0.9903076408337027,0.0024667245222044797,0.0024667245222044797,0.0024667245222044797,0.0005216538611337955,0.0005216538611337955,0.0005216538611337955,0.0019450706610706842,0.0019450706610706842,0.0019450706610706842,0.0,0.0,0.0,0.9927743653559072
2022-07-29,0.9903076155202541,0.9821926975770726,1.0035609758486244,0.9903076155202541,0.9903076155202541,0.0028497628748374764,0.0028497628748374764,0.0028497628748374764,0.0009114508206400277,0.0009114508206400277,0.0009114508206400277,0.0019383120541974486,0.0019383120541974486,0.0019383120541974486,0.0,0.0,0.0,0.9931573783950917
2022-07-30,0.9903075902068056,0.9789500040141156,1.000441398048109,0.990307580833709,0.9903075902068056,-0.0002740463642025874,-0.0002740463642025874,-0.0002740463642025874,-0.0021791051267714802,-0.0021791051267714802,-0.0021791051267714802,0.0019050587625688924,0.0019050587625688924,0.0019050587625688924,0.0,0.0,0.0,0.990033543842603
2022-07-31,0.990307564893357,0.9793371641149161,0.999717086861983,0.9903058136489319,0.990307564893357,-0.00033346683924930133,-0.00033346683924930133,-0.00033346683924930133,-0.0021791022528996856,-0.0021791022528996856,-0.0021791022528996856,0.0018456354136503843,0.0018456354136503843,0.0018456354136503843,0.0,0.0,0.0,0.9899740980541077
2022-08-01,0.9903075395799085,0.982079811921406,1.0039594791765518,0.9903027917267984,0.9903075395799085,0.0024561528108920723,0.0024561528108920723,0.0024561528108920723,0.000695189964096166,0.000695189964096166,0.000695189964096166,0.0017609628467959062,0.0017609628467959062,0.0017609628467959062,0.0,0.0,0.0,0.9927636923908005
