ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_주식회사 아이티엠코퍼레이션건축사사무소
2013-05-03,0.9969347257337018,0.9814294847586569,1.0030662012484608,0.9969347257337018,0.9969347257337018,-0.004498664847366487,-0.004498664847366487,-0.004498664847366487,-0.004326628845778228,-0.004326628845778228,-0.004326628845778228,-0.0001720360015882599,-0.0001720360015882599,-0.0001720360015882599,0.0,0.0,0.0,0.9924360608863353
2013-05-07,0.9969330169089181,0.9815404263827614,1.0031276812515089,0.9969330169089181,0.9969330169089181,-0.005018565410047721,-0.005018565410047721,-0.005018565410047721,-0.0045517497116138615,-0.0045517497116138615,-0.0045517497116138615,-0.0004668156984338589,-0.0004668156984338589,-0.0004668156984338589,0.0,0.0,0.0,0.9919144514988704
2013-05-09,0.9969321624965263,0.9803242560091959,1.0034695377731278,0.9969321624965263,0.9969321624965263,-0.004827219256058409,-0.004827219256058409,-0.004827219256058409,-0.004291792639840143,-0.004291792639840143,-0.004291792639840143,-0.0005354266162182661,-0.0005354266162182661,-0.0005354266162182661,0.0,0.0,0.0,0.9921049432404678
2013-05-10,0.9969317352903302,0.9805349287138116,1.0033221139711896,0.9969317352903302,0.9969317352903302,-0.004875233999761788,-0.004875233999761788,-0.004875233999761788,-0.004326628845779413,-0.004326628845779413,-0.004326628845779413,-0.0005486051539823746,-0.0005486051539823746,-0.0005486051539823746,0.0,0.0,0.0,0.9920565012905684
2013-05-13,0.9969304536717425,0.9805494863430471,1.0035170486246516,0.9969304536717425,0.9969304536717425,-0.005027719350586527,-0.005027719350586527,-0.005027719350586527,-0.004519495929436194,-0.004519495929436194,-0.004519495929436194,-0.0005082234211503332,-0.0005082234211503332,-0.0005082234211503332,0.0,0.0,0.0,0.9919027343211559
2013-05-14,0.9969300264655466,0.9807430018628407,1.0034373542288064,0.9969300264655466,0.9969300264655466,-0.0050228111064773975,-0.0050228111064773975,-0.0050228111064773975,-0.004551749711609539,-0.004551749711609539,-0.004551749711609539,-0.0004710613948678582,-0.0004710613948678582,-0.0004710613948678582,0.0,0.0,0.0,0.9919072153590692
2013-05-15,0.9969295992593505,0.979961881762248,1.0031497572614057,0.9969295992593505,0.9969295992593505,-0.00542176587520725,-0.00542176587520725,-0.00542176587520725,-0.004997650329911943,-0.004997650329911943,-0.004997650329911943,-0.00042411554529530644,-0.00042411554529530644,-0.00042411554529530644,0.0,0.0,0.0,0.9915078333841433
2013-05-22,0.996926608815979,0.9805203972241056,1.0027949596006023,0.996926608815979,0.996926608815979,-0.004957662060139036,-0.004957662060139036,-0.004957662060139036,-0.004997650329912087,-0.004997650329912087,-0.004997650329912087,3.998826977305121e-05,3.998826977305121e-05,3.998826977305121e-05,0.0,0.0,0.0,0.99196894675584
2013-05-24,0.9969257544035873,0.9806037989984541,1.004138805348591,0.9969257544035873,0.9969257544035873,-0.004161179583347245,-0.004161179583347245,-0.004161179583347245,-0.004326628845780092,-0.004326628845780092,-0.004326628845780092,0.0001654492624328475,0.0001654492624328475,0.0001654492624328475,0.0,0.0,0.0,0.99276457482024
2013-05-27,0.9969244727849994,0.9817922338751396,1.0048301241233795,0.9969244727849994,0.9969244727849994,-0.004213449387743142,-0.004213449387743142,-0.004213449387743142,-0.004519495929423067,-0.004519495929423067,-0.004519495929423067,0.00030604654167992534,0.00030604654167992534,0.00030604654167992534,0.0,0.0,0.0,0.9927110233972563
2013-05-28,0.9969240455788035,0.9815467920303278,1.0040879382913142,0.9969240455788035,0.9969240455788035,-0.004214860328501879,-0.004214860328501879,-0.004214860328501879,-0.004551749711608548,-0.004551749711608548,-0.004551749711608548,0.00033688938310666954,0.00033688938310666954,0.00033688938310666954,0.0,0.0,0.0,0.9927091852503016
2013-05-29,0.9969236183726077,0.9803946598009002,1.003623201914165,0.9969236183726077,0.9969236183726077,-0.004638706965853206,-0.004638706965853206,-0.004638706965853206,-0.004997650329912011,-0.004997650329912011,-0.004997650329912011,0.0003589433640588048,0.0003589433640588048,0.0003589433640588048,0.0,0.0,0.0,0.9922849114067545
2013-05-31,0.9969227639602157,0.9812579263428427,1.004664478410269,0.9969227639602157,0.9969227639602157,-0.00395037772975759,-0.00395037772975759,-0.00395037772975759,-0.0043266288457688845,-0.0043266288457688845,-0.0043266288457688845,0.0003762511160112945,0.0003762511160112945,0.0003762511160112945,0.0,0.0,0.0,0.9929723862304581
2013-06-04,0.9969210551354319,0.9808433219093549,1.003670732743437,0.9969210551354319,0.9969210551354319,-0.004241387393213607,-0.004241387393213607,-0.004241387393213607,-0.004551749711611004,-0.004551749711611004,-0.004551749711611004,0.0003103623183973979,0.0003103623183973979,0.0003103623183973979,0.0,0.0,0.0,0.9926796677422184
2013-06-12,0.9969176374858646,0.9804262683264777,1.0024796227647357,0.9969176374858646,0.9969176374858646,-0.005083321705413565,-0.005083321705413565,-0.005083321705413565,-0.0049976503299124595,-0.0049976503299124595,-0.0049976503299124595,-8.567137550110703e-05,-8.567137550110703e-05,-8.567137550110703e-05,0.0,0.0,0.0,0.991834315780451
2013-06-14,0.9969167830734728,0.9813887709630938,1.0052769110522477,0.9969167830734728,0.9969167830734728,-0.004533636887415917,-0.004533636887415917,-0.004533636887415917,-0.004326628845769563,-0.004326628845769563,-0.004326628845769563,-0.0002070080416463548,-0.0002070080416463548,-0.0002070080416463548,0.0,0.0,0.0,0.9923831461860568
2013-06-17,0.996915501454885,0.9809896971766979,1.0028512582291917,0.996915501454885,0.996915501454885,-0.004907595871788055,-0.004907595871788055,-0.004907595871788055,-0.004519495929457061,-0.004519495929457061,-0.004519495929457061,-0.00038809994233099404,-0.00038809994233099404,-0.00038809994233099404,0.0,0.0,0.0,0.9920079055830969
2013-06-20,0.996914219836297,0.9809398807330942,1.0038885054175521,0.996914219836297,0.996914219836297,-0.004851174206428866,-0.004851174206428866,-0.004851174206428866,-0.004291792639830171,-0.004291792639830171,-0.004291792639830171,-0.0005593815665986938,-0.0005593815665986938,-0.0005593815665986938,0.0,0.0,0.0,0.9920630456298681
2013-06-24,0.9969125110115135,0.9799833429564357,1.0021912770651422,0.9969125110115135,0.9969125110115135,-0.005275144257589072,-0.005275144257589072,-0.005275144257589072,-0.004519495929432601,-0.004519495929432601,-0.004519495929432601,-0.0007556483281564708,-0.0007556483281564708,-0.0007556483281564708,0.0,0.0,0.0,0.9916373667539243
2013-06-26,0.9969116565991215,0.9795787174309935,1.0016938485928637,0.9969116565991215,0.9969116565991215,-0.005828932835657917,-0.005828932835657917,-0.005828932835657917,-0.004997650329912225,-0.004997650329912225,-0.004997650329912225,-0.0008312825057456917,-0.0008312825057456917,-0.0008312825057456917,0.0,0.0,0.0,0.9910827237634636
2013-06-27,0.9969112293929256,0.9803512923609173,1.003230663711431,0.9969112293929256,0.9969112293929256,-0.005152955996763199,-0.005152955996763199,-0.005152955996763199,-0.004291792639841381,-0.004291792639841381,-0.004291792639841381,-0.0008611633569218173,-0.0008611633569218173,-0.0008611633569218173,0.0,0.0,0.0,0.9917582733961624
2013-07-02,0.9970126361506959,0.9798282037360219,1.0016694396726304,0.9970126361506959,0.9970126361506959,-0.005448144820851145,-0.005448144820851145,-0.005448144820851145,-0.004551749711608149,-0.004551749711608149,-0.004551749711608149,-0.0008963951092429967,-0.0008963951092429967,-0.0008963951092429967,0.0,0.0,0.0,0.9915644913298448
2013-07-05,0.997073480205358,0.9810249839894029,1.0035137644585372,0.997073480205358,0.997073480205358,-0.005118721687904727,-0.005118721687904727,-0.005118721687904727,-0.004326628845771429,-0.004326628845771429,-0.004326628845771429,-0.0007920928421332979,-0.0007920928421332979,-0.0007920928421332979,0.0,0.0,0.0,0.9919547585174533
2013-07-10,0.9971748869631284,0.980298226111215,1.0027803189434847,0.9971748869631284,0.9971748869631284,-0.0053424184568668775,-0.0053424184568668775,-0.0053424184568668775,-0.004997650329912294,-0.004997650329912294,-0.004997650329912294,-0.00034476812695458277,-0.00034476812695458277,-0.00034476812695458277,0.0,0.0,0.0,0.9918324685062615
2013-07-11,0.9971951683146824,0.9811320203072097,1.0035627910393632,0.9971951683146824,0.9971951683146824,-0.004504231765856333,-0.004504231765856333,-0.004504231765856333,-0.004291792639835566,-0.004291792639835566,-0.004291792639835566,-0.00021243912602076696,-0.00021243912602076696,-0.00021243912602076696,0.0,0.0,0.0,0.992690936548826
2013-07-12,0.9972154496662364,0.9816820910057622,1.0049136668029164,0.9972154496662364,0.9972154496662364,-0.004393386733071868,-0.004393386733071868,-0.004393386733071868,-0.004326628845760222,-0.004326628845760222,-0.004326628845760222,-6.675788731164573e-05,-6.675788731164573e-05,-6.675788731164573e-05,0.0,0.0,0.0,0.9928220629331646
2013-07-16,0.9972965750724527,0.9824344309106385,1.0038629515058222,0.9972965750724527,0.9972965750724527,-0.003926175018026413,-0.003926175018026413,-0.003926175018026413,-0.004551749711614809,-0.004551749711614809,-0.004551749711614809,0.000625574693588395,0.000625574693588395,0.000625574693588395,0.0,0.0,0.0,0.9933704000544263
2013-07-18,0.9973371377755609,0.982806153019407,1.0044608110954467,0.9973371377755609,0.9973371377755609,-0.0032790373469583946,-0.0032790373469583946,-0.0032790373469583946,-0.0042917926398398564,-0.0042917926398398564,-0.0042917926398398564,0.0010127552928814617,0.0010127552928814617,0.0010127552928814617,0.0,0.0,0.0,0.9940581004286024
2013-07-19,0.9973574191271148,0.9824053414742484,1.0058788512308674,0.9973574191271148,0.9973574191271148,-0.003117976835508839,-0.003117976835508839,-0.003117976835508839,-0.004326628845761409,-0.004326628845761409,-0.004326628845761409,0.00120865201025257,0.00120865201025257,0.00120865201025257,0.0,0.0,0.0,0.994239442291606
2013-07-22,0.9974182631817771,0.9835348579182279,1.0058288627734155,0.9974182631817771,0.9974182631817771,-0.0027464456914361407,-0.0027464456914361407,-0.0027464456914361407,-0.004519495929454429,-0.004519495929454429,-0.004519495929454429,0.0017730502380182886,0.0017730502380182886,0.0017730502380182886,0.0,0.0,0.0,0.994671817490341
2013-07-24,0.9974588258848851,0.9836133005615182,1.0051556432419375,0.9974588258848851,0.9974588258848851,-0.002896050323865298,-0.002896050323865298,-0.002896050323865298,-0.004997650329912062,-0.004997650329912062,-0.004997650329912062,0.002101600006046764,0.002101600006046764,0.002101600006046764,0.0,0.0,0.0,0.9945627755610198
2013-07-29,0.9975602326426555,0.9843540606773692,1.0066190913233435,0.9975602326426555,0.9975602326426555,-0.0019142168815136375,-0.0019142168815136375,-0.0019142168815136375,-0.004519495929453467,-0.004519495929453467,-0.004519495929453467,0.00260527904793983,0.00260527904793983,0.00260527904793983,0.0,0.0,0.0,0.9956460157611419
2013-07-31,0.9976007953457636,0.9831967515674873,1.006363968224846,0.9976007953457636,0.9976007953457636,-0.0023572578698500984,-0.0023572578698500984,-0.0023572578698500984,-0.004997650329912205,-0.004997650329912205,-0.004997650329912205,0.002640392460062107,0.002640392460062107,0.002640392460062107,0.0,0.0,0.0,0.9952435374759135
2013-08-02,0.9976413580488718,0.9832064086212297,1.0075197760339998,0.9976413580488718,0.9976413580488718,-0.0017564826084899498,-0.0017564826084899498,-0.0017564826084899498,-0.004326628845785176,-0.004326628845785176,-0.004326628845785176,0.0025701462372952266,0.0025701462372952266,0.0025701462372952266,0.0,0.0,0.0,0.9958848754403818
2013-08-05,0.9977022021035339,0.9846949372263732,1.0064784842892625,0.9977022021035339,0.9977022021035339,-0.002244198754493606,-0.002244198754493606,-0.002244198754493606,-0.004519495929417805,-0.004519495929417805,-0.004519495929417805,0.002275297174924199,0.002275297174924199,0.002275297174924199,0.0,0.0,0.0,0.9954580033490403
2013-08-09,0.9977833275097501,0.983824951755561,1.0065783792390817,0.9977833275097501,0.9977833275097501,-0.002729438857436287,-0.002729438857436287,-0.002729438857436287,-0.004326628845786362,-0.004326628845786362,-0.004326628845786362,0.0015971899883500743,0.0015971899883500743,0.0015971899883500743,0.0,0.0,0.0,0.9950538886523138
2013-08-12,0.9978441715644123,0.9834681146297667,1.0058109162832205,0.9978441715644123,0.9978441715644123,-0.0035529104201690105,-0.0035529104201690105,-0.0035529104201690105,-0.004519495929416843,-0.004519495929416843,-0.004519495929416843,0.0009665855092478324,0.0009665855092478324,0.0009665855092478324,0.0,0.0,0.0,0.9942912611442433
2013-08-13,0.9978644529159664,0.9824870309224266,1.0053777134929949,0.9978644529159664,0.9978644529159664,-0.003801937671984338,-0.003801937671984338,-0.003801937671984338,-0.0045517497116119516,-0.0045517497116119516,-0.0045517497116119516,0.0007498120396276137,0.0007498120396276137,0.0007498120396276137,0.0,0.0,0.0,0.994062515243982
2013-08-16,0.9979252969706285,0.9831076377544026,1.0047956386014711,0.9979252969706285,0.9979252969706285,-0.004203294277950891,-0.004203294277950891,-0.004203294277950891,-0.004326628845798245,-0.004326628845798245,-0.004326628845798245,0.0001233345678473536,0.0001233345678473536,0.0001233345678473536,0.0,0.0,0.0,0.9937220026926776
2013-08-22,0.9980469850799529,0.9824017694432506,1.003805568375793,0.9980469850799529,0.9980469850799529,-0.00510015034561408,-0.00510015034561408,-0.00510015034561408,-0.004291792639831958,-0.004291792639831958,-0.004291792639831958,-0.0008083577057821217,-0.0008083577057821217,-0.0008083577057821217,0.0,0.0,0.0,0.9929468347343389
2013-08-30,0.9982092358923854,0.9819033157652499,1.004409699555761,0.9982092358923854,0.9982092358923854,-0.005496242926488953,-0.005496242926488953,-0.005496242926488953,-0.004326628845775834,-0.004326628845775834,-0.004326628845775834,-0.0011696140807131205,-0.0011696140807131205,-0.0011696140807131205,0.0,0.0,0.0,0.9927129929658964
2013-09-02,0.9982700799470475,0.9817146316560198,1.0030906261985233,0.9982700799470475,0.9982700799470475,-0.00567123859975569,-0.00567123859975569,-0.00567123859975569,-0.004519495929427341,-0.004519495929427341,-0.004519495929427341,-0.0011517426703283496,-0.0011517426703283496,-0.0011517426703283496,0.0,0.0,0.0,0.9925988413472918
2013-09-04,0.9983106426501557,0.9809396415466881,1.00306014754684,0.9983106426501557,0.9983106426501557,-0.00613544489206486,-0.00613544489206486,-0.00613544489206486,-0.004997650329911964,-0.004997650329911964,-0.004997650329911964,-0.0011377945621528951,-0.0011377945621528951,-0.0011377945621528951,0.0,0.0,0.0,0.9921751977580908
2013-09-05,0.9983309240017098,0.9816242644521271,1.0036038134258405,0.9983309240017098,0.9983309240017098,-0.005427683002623419,-0.005427683002623419,-0.005427683002623419,-0.004291792639840539,-0.004291792639840539,-0.004291792639840539,-0.0011358903627828791,-0.0011358903627828791,-0.0011358903627828791,0.0,0.0,0.0,0.9929032409990863
2013-09-06,0.9983512053532637,0.9817473968289706,1.0035047066617266,0.9983512053532637,0.9983512053532637,-0.005466000336914645,-0.005466000336914645,-0.005466000336914645,-0.00432662884577702,-0.00432662884577702,-0.00432662884577702,-0.0011393714911376253,-0.0011393714911376253,-0.0011393714911376253,0.0,0.0,0.0,0.992885205016349
2013-09-10,0.99843233075948,0.9811406874014904,1.0033154930395276,0.99843233075948,0.99843233075948,-0.00577656540022623,-0.00577656540022623,-0.00577656540022623,-0.004551749711609097,-0.004551749711609097,-0.004551749711609097,-0.0012248156886171325,-0.0012248156886171325,-0.0012248156886171325,0.0,0.0,0.0,0.9926557653592538
2013-09-11,0.9984526121110341,0.9817541709087468,1.0035873406910147,0.9984526121110341,0.9984526121110341,-0.006263081497046272,-0.006263081497046272,-0.006263081497046272,-0.00499765032991173,-0.00499765032991173,-0.00499765032991173,-0.0012654311671345428,-0.0012654311671345428,-0.0012654311671345428,0.0,0.0,0.0,0.9921895306139878
2013-09-12,0.9984728934625882,0.9814246877254796,1.0035935706824268,0.9984728934625882,0.9984728934625882,-0.005604857997286539,-0.005604857997286539,-0.005604857997286539,-0.004291792639830433,-0.004291792639830433,-0.004291792639830433,-0.0013130653574561057,-0.0013130653574561057,-0.0013130653574561057,0.0,0.0,0.0,0.9928680354653017
2013-09-13,0.9984931748141422,0.9809726597195221,1.0043092054752758,0.9984931748141422,0.9984931748141422,-0.005693426427616782,-0.005693426427616782,-0.005693426427616782,-0.004326628845776512,-0.004326628845776512,-0.004326628845776512,-0.0013667975818402705,-0.0013667975818402705,-0.0013667975818402705,0.0,0.0,0.0,0.9927997483865254
2013-09-17,0.9985743002203584,0.9819128759534775,1.0040401158008319,0.9985743002203584,0.9985743002203584,-0.006166992327127049,-0.006166992327127049,-0.006166992327127049,-0.004551749711611551,-0.004551749711611551,-0.004551749711611551,-0.001615242615515498,-0.001615242615515498,-0.001615242615515498,0.0,0.0,0.0,0.9924073078932314
2013-09-23,0.9986959883296828,0.9811360006995463,1.003319296475793,0.9986959883296828,0.9986959883296828,-0.0064162924768523255,-0.0064162924768523255,-0.0064162924768523255,-0.004519495929425543,-0.004519495929425543,-0.004519495929425543,-0.0018967965474267821,-0.0018967965474267821,-0.0018967965474267821,0.0,0.0,0.0,0.9922796958528304
2013-09-25,0.9987365510327909,0.9801388272196024,1.002778251485316,0.9987365510327909,0.9987365510327909,-0.006912391735411964,-0.006912391735411964,-0.006912391735411964,-0.0049976503299123355,-0.0049976503299123355,-0.0049976503299123355,-0.0019147414054996295,-0.0019147414054996295,-0.0019147414054996295,0.0,0.0,0.0,0.991824159297379
2013-09-26,0.998756832384345,0.9816028512719808,1.0041251825380275,0.998756832384345,0.998756832384345,-0.006196815455762698,-0.006196815455762698,-0.006196815455762698,-0.004291792639839013,-0.004291792639839013,-0.004291792639839013,-0.0019050228159236836,-0.0019050228159236836,-0.0019050228159236836,0.0,0.0,0.0,0.9925600169285823
2013-10-01,0.9988582391421152,0.9819089537429854,1.0033015613841858,0.9988582391421152,0.9988582391421152,-0.006225928793815951,-0.006225928793815951,-0.006225928793815951,-0.004551749711610561,-0.004551749711610561,-0.004551749711610561,-0.0016741790822053888,-0.0016741790822053888,-0.0016741790822053888,0.0,0.0,0.0,0.9926323103482992
2013-10-08,0.9990002086029937,0.9826101201282148,1.0044897565951212,0.9990002086029937,0.9990002086029937,-0.005617181879270033,-0.005617181879270033,-0.005617181879270033,-0.004551749711606237,-0.004551749711606237,-0.004551749711606237,-0.0010654321676637959,-0.0010654321676637959,-0.0010654321676637959,0.0,0.0,0.0,0.9933830267237236
2013-10-10,0.9990407713061018,0.9826407496558364,1.0052596377229936,0.9990407713061018,0.9990407713061018,-0.005200218190220067,-0.005200218190220067,-0.005200218190220067,-0.004291792639833199,-0.004291792639833199,-0.004291792639833199,-0.0009084255503868684,-0.0009084255503868684,-0.0009084255503868684,0.0,0.0,0.0,0.9938405531158817
2013-10-14,0.999121896712318,0.9827247727218003,1.004951946196003,0.999121896712318,0.999121896712318,-0.005223325799257219,-0.005223325799257219,-0.005223325799257219,-0.004519495929459537,-0.004519495929459537,-0.004519495929459537,-0.0007038298697976813,-0.0007038298697976813,-0.0007038298697976813,0.0,0.0,0.0,0.9938985709130608
2013-10-16,0.9991624594154261,0.9828443713624011,1.005277049259861,0.9991624594154261,0.9991624594154261,-0.005665584335433293,-0.005665584335433293,-0.005665584335433293,-0.004997650329912246,-0.004997650329912246,-0.004997650329912246,-0.0006679340055210459,-0.0006679340055210459,-0.0006679340055210459,0.0,0.0,0.0,0.9934968750799928
