ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)한림이앤씨건축사사무소
2012-08-31,1.002915394272057,0.9860531273154736,1.0122121865127145,1.002915394272057,1.002915394272057,-0.0038419562221899814,-0.0038419562221899814,-0.0038419562221899814,-0.0034450548377986303,-0.0034450548377986303,-0.0034450548377986303,-0.0003969013843913508,-0.0003969013843913508,-0.0003969013843913508,0.0,0.0,0.0,0.999073438049867
2012-09-03,1.0029220200752786,0.9850629969823597,1.0134287145814476,1.0029220200752786,1.0029220200752786,-0.0041021790927749215,-0.0041021790927749215,-0.0041021790927749215,-0.0038398309697335663,-0.0038398309697335663,-0.0038398309697335663,-0.00026234812304135535,-0.00026234812304135535,-0.00026234812304135535,0.0,0.0,0.0,0.9988198409825038
2012-09-06,1.0029286458785,0.9860682432666962,1.0144666431343627,1.0029286458785,1.0029286458785,-0.00344696265898631,-0.00344696265898631,-0.00344696265898631,-0.00328363360782652,-0.00328363360782652,-0.00328363360782652,-0.00016332905115978982,-0.00016332905115978982,-0.00016332905115978982,0.0,0.0,0.0,0.9994816832195137
2012-09-07,1.0029308544795739,0.985173077794856,1.0132447692303386,1.0029308544795739,1.0029308544795739,-0.0035849337653238076,-0.0035849337653238076,-0.0035849337653238076,-0.003445054837778544,-0.003445054837778544,-0.003445054837778544,-0.00013987892754526379,-0.00013987892754526379,-0.00013987892754526379,0.0,0.0,0.0,0.9993459207142501
2012-09-14,1.0029463146870905,0.9849259024542006,1.0132921321377168,1.0029463146870905,1.0029463146870905,-0.00352862668955631,-0.00352862668955631,-0.00352862668955631,-0.003445054837798655,-0.003445054837798655,-0.003445054837798655,-8.35718517576549e-05,-8.35718517576549e-05,-8.35718517576549e-05,0.0,0.0,0.0,0.9994176879975342
2012-09-18,1.0029551490913857,0.9843980521611593,1.0134383865425713,1.0029551490913857,1.0029551490913857,-0.003348865229914443,-0.003348865229914443,-0.003348865229914443,-0.0032703801978190244,-0.0032703801978190244,-0.0032703801978190244,-7.848503209541861e-05,-7.848503209541861e-05,-7.848503209541861e-05,0.0,0.0,0.0,0.9996062838614713
2012-09-21,1.0029617748946071,0.9847695932594218,1.0127204504639713,1.0029617748946071,1.0029617748946071,-0.0034994759612587277,-0.0034994759612587277,-0.0034994759612587277,-0.0034450548378078165,-0.0034450548378078165,-0.0034450548378078165,-5.442112345091075e-05,-5.442112345091075e-05,-5.442112345091075e-05,0.0,0.0,0.0,0.9994622989333484
2012-09-24,1.0029684006978286,0.985669770910907,1.0137582485832017,1.0029684006978286,1.0029684006978286,-0.0038444096234056917,-0.0038444096234056917,-0.0038444096234056917,-0.0038398309697421002,-0.0038398309697421002,-0.0038398309697421002,-4.578653663591686e-06,-4.578653663591686e-06,-4.578653663591686e-06,0.0,0.0,0.0,0.9991239910744228
2012-09-25,1.0029706092989024,0.9858100857209202,1.0153584168077174,1.0029706092989024,1.0029706092989024,-0.0032533612996101724,-0.0032533612996101724,-0.0032533612996101724,-0.0032703801978207396,-0.0032703801978207396,-0.0032703801978207396,1.701889821056676e-05,1.701889821056676e-05,1.701889821056676e-05,0.0,0.0,0.0,0.9997172479992922
2012-09-26,1.0029728178999762,0.9839911989199635,1.0123205996257445,1.0029728178999762,1.0029728178999762,-0.0038607522924963746,-0.0038607522924963746,-0.0038607522924963746,-0.0039010285693575736,-0.0039010285693575736,-0.0039010285693575736,4.027627686119916e-05,4.027627686119916e-05,4.027627686119916e-05,0.0,0.0,0.0,0.9991120656074798
2012-09-28,1.0029772351021238,0.9861924858710645,1.013464245292859,1.0029772351021238,1.0029772351021238,-0.0033563471505509545,-0.0033563471505509545,-0.0033563471505509545,-0.003445054837809627,-0.003445054837809627,-0.003445054837809627,8.870768725867323e-05,8.870768725867323e-05,8.870768725867323e-05,0.0,0.0,0.0,0.9996208879515728
2012-10-02,1.002986069506419,0.9865946245209719,1.0139416829963959,1.002986069506419,1.002986069506419,-0.0031046258180042864,-0.0031046258180042864,-0.0031046258180042864,-0.0032703801978236618,-0.0032703801978236618,-0.0032703801978236618,0.00016575437981937484,0.00016575437981937484,0.00016575437981937484,0.0,0.0,0.0,0.9998814436884147
2012-10-04,1.0029904867085666,0.9869168483336935,1.013813035656623,1.0029904867085666,1.0029904867085666,-0.00310682612792657,-0.00310682612792657,-0.00310682612792657,-0.0032836336078287225,-0.0032836336078287225,-0.0032836336078287225,0.00017680747990215303,0.00017680747990215303,0.00017680747990215303,0.0,0.0,0.0,0.99988366058064
2012-10-05,1.0029926953096404,0.9854536621233378,1.0136517960731302,1.0029926953096404,1.0029926953096404,-0.0032733318360026525,-0.0032733318360026525,-0.0032733318360026525,-0.0034450548377895403,-0.0034450548377895403,-0.0034450548377895403,0.0001717230017868878,0.0001717230017868878,0.0001717230017868878,0.0,0.0,0.0,0.9997193634736378
2012-10-08,1.0029993211128618,0.9857579101641369,1.0129339743583368,1.0029993211128618,1.0029993211128618,-0.0037359097463648704,-0.0037359097463648704,-0.0037359097463648704,-0.0038398309697136013,-0.0038398309697136013,-0.0038398309697136013,0.0001039212233487307,0.0001039212233487307,0.0001039212233487307,0.0,0.0,0.0,0.999263411366497
2012-10-09,1.0030015297139356,0.9850760070435487,1.0128361755365478,1.0030015297139356,1.0030015297139356,-0.003208473936948812,-0.003208473936948812,-0.003208473936948812,-0.003270380197820115,-0.003270380197820115,-0.003270380197820115,6.190626087130355e-05,6.190626087130355e-05,6.190626087130355e-05,0.0,0.0,0.0,0.9997930557769868
2012-10-10,1.0030037383150094,0.9844213764809618,1.013324392905467,1.0030037383150094,1.0030037383150094,-0.0038913124357479695,-0.0038913124357479695,-0.0038913124357479695,-0.003901028569357928,-0.003901028569357928,-0.003901028569357928,9.716133609958133e-06,9.716133609958133e-06,9.716133609958133e-06,0.0,0.0,0.0,0.9991124258792615
2012-10-12,1.003008155517157,0.9855190675002532,1.013388843577309,1.003008155517157,1.003008155517157,-0.0035698496803185163,-0.0035698496803185163,-0.0035698496803185163,-0.0034450548378096514,-0.0034450548378096514,-0.0034450548378096514,-0.00012479484250886512,-0.00012479484250886512,-0.00012479484250886512,0.0,0.0,0.0,0.9994383058368386
2012-10-15,1.0030147813203785,0.983437811465712,1.0124435643801797,1.0030147813203785,1.0030147813203785,-0.004234270358337992,-0.004234270358337992,-0.004234270358337992,-0.0038398309697224593,-0.0038398309697224593,-0.0038398309697224593,-0.00039443938861553267,-0.00039443938861553267,-0.00039443938861553267,0.0,0.0,0.0,0.9987805109620405
2012-10-19,1.0030236157246737,0.9851558248704146,1.012968509760868,1.0030236157246737,1.0030236157246737,-0.00428286971513937,-0.00428286971513937,-0.00428286971513937,-0.0034450548378005133,-0.0034450548378005133,-0.0034450548378005133,-0.0008378148773388571,-0.0008378148773388571,-0.0008378148773388571,0.0,0.0,0.0,0.9987407460095343
2012-10-22,1.0030302415278953,0.9839344848433139,1.0124831301749424,1.0030302415278953,1.0030302415278953,-0.005020900130911439,-0.005020900130911439,-0.005020900130911439,-0.003839830969731318,-0.003839830969731318,-0.003839830969731318,-0.001181069161180121,-0.001181069161180121,-0.001181069161180121,0.0,0.0,0.0,0.9980093413969839
2012-10-23,1.0030324501289691,0.9844192806651741,1.0113874440848551,1.0030324501289691,1.0030324501289691,-0.004558807143331404,-0.004558807143331404,-0.004558807143331404,-0.0032703801978247516,-0.0032703801978247516,-0.0032703801978247516,-0.0012884269455066524,-0.0012884269455066524,-0.0012884269455066524,0.0,0.0,0.0,0.9984736429856377
2012-10-25,1.0030368673311165,0.9837178003716837,1.0118685671587027,1.0030368673311165,1.0030368673311165,-0.004766176400700624,-0.004766176400700624,-0.004766176400700624,-0.0032836336078210905,-0.0032836336078210905,-0.0032836336078210905,-0.0014825427928795334,-0.0014825427928795334,-0.0014825427928795334,0.0,0.0,0.0,0.9982706909304159
2012-10-30,1.0030479103364858,0.9832349360151599,1.0128475423258594,1.0030479103364858,1.0030479103364858,-0.005056076068250149,-0.005056076068250149,-0.005056076068250149,-0.0032703801978159444,-0.0032703801978159444,-0.0032703801978159444,-0.001785695870434205,-0.001785695870434205,-0.001785695870434205,0.0,0.0,0.0,0.9979918342682356
2012-10-31,1.0030501189375596,0.9825578128449448,1.011897192739453,1.0030501189375596,1.0030501189375596,-0.005709017310808836,-0.005709017310808836,-0.005709017310808836,-0.003901028569358134,-0.003901028569358134,-0.003901028569358134,-0.0018079887414507029,-0.0018079887414507029,-0.0018079887414507029,0.0,0.0,0.0,0.9973411016267507
2012-11-09,1.0030699963472238,0.9831866699295647,1.0127335005285756,1.0030699963472238,1.0030699963472238,-0.00491096737836635,-0.00491096737836635,-0.00491096737836635,-0.003445054837802348,-0.003445054837802348,-0.003445054837802348,-0.0014659125405640024,-0.0014659125405640024,-0.0014659125405640024,0.0,0.0,0.0,0.9981590289688574
2012-11-14,1.0030810393525929,0.983807060157208,1.0120383998995595,1.0030810393525929,1.0030810393525929,-0.004965046212199045,-0.004965046212199045,-0.004965046212199045,-0.0039010285693578408,-0.0039010285693578408,-0.0039010285693578408,-0.0010640176428412045,-0.0010640176428412045,-0.0010640176428412045,0.0,0.0,0.0,0.9981159931403938
2012-11-23,1.003100916762257,0.9856488530034593,1.0129632527492836,1.003100916762257,1.003100916762257,-0.004144261633984177,-0.004144261633984177,-0.004144261633984177,-0.0034450548377840725,-0.0034450548377840725,-0.0034450548377840725,-0.000699206796200104,-0.000699206796200104,-0.000699206796200104,0.0,0.0,0.0,0.9989566551282729
2012-11-28,1.0031119597676261,0.9848222988958635,1.013482654586173,1.0031119597676261,1.0031119597676261,-0.004753065447614651,-0.004753065447614651,-0.004753065447614651,-0.0039010285693581947,-0.0039010285693581947,-0.0039010285693581947,-0.000852036878256457,-0.000852036878256457,-0.000852036878256457,0.0,0.0,0.0,0.9983588943200115
2012-12-05,1.003127419975143,0.9834507696910023,1.0120578886497436,1.003127419975143,1.003127419975143,-0.005210509132564927,-0.005210509132564927,-0.005210509132564927,-0.0039010285693573945,-0.0039010285693573945,-0.0039010285693573945,-0.0013094805632075334,-0.0013094805632075334,-0.0013094805632075334,0.0,0.0,0.0,0.997916910842578
2012-12-06,1.0031296285762168,0.9849895112517988,1.0122421634852925,1.0031296285762168,1.0031296285762168,-0.004657491958288163,-0.004657491958288163,-0.004657491958288163,-0.003283633607824544,-0.003283633607824544,-0.003283633607824544,-0.0013738583504636186,-0.0013738583504636186,-0.0013738583504636186,0.0,0.0,0.0,0.9984721366179287
2012-12-07,1.0031318371772906,0.9847656119553937,1.0120098173443948,1.0031318371772906,1.0031318371772906,-0.00487861973820593,-0.00487861973820593,-0.00487861973820593,-0.0034450548377950455,-0.0034450548377950455,-0.0034450548377950455,-0.0014335649004108852,-0.0014335649004108852,-0.0014335649004108852,0.0,0.0,0.0,0.9982532174390847
2012-12-11,1.0031406715815858,0.9839557460665662,1.010848748360616,1.0031406715815858,1.0031406715815858,-0.004871471780351855,-0.004871471780351855,-0.004871471780351855,-0.0032703801978298517,-0.0032703801978298517,-0.0032703801978298517,-0.0016010915825220029,-0.0016010915825220029,-0.0016010915825220029,0.0,0.0,0.0,0.998269199801234
2012-12-13,1.0031450887837334,0.9841918918199631,1.013100949523191,1.0031450887837334,1.0031450887837334,-0.004912461982011469,-0.004912461982011469,-0.004912461982011469,-0.003283633607828239,-0.003283633607828239,-0.003283633607828239,-0.0016288283741832295,-0.0016288283741832295,-0.0016288283741832295,0.0,0.0,0.0,0.998232626801722
2012-12-20,1.00316054899125,0.9840681090409311,1.0130840969413366,1.00316054899125,1.00316054899125,-0.004669505209929411,-0.004669505209929411,-0.004669505209929411,-0.003283633607831934,-0.003283633607831934,-0.003283633607831934,-0.0013858716020974757,-0.0013858716020974757,-0.0013858716020974757,0.0,0.0,0.0,0.9984910437813207
2012-12-28,1.0031782177998405,0.9854654088390032,1.0138602190935053,1.0031782177998405,1.0031782177998405,-0.0040921853874417175,-0.0040921853874417175,-0.0040921853874417175,-0.0034450548378151796,-0.0034450548378151796,-0.0034450548378151796,-0.0006471305496265376,-0.0006471305496265376,-0.0006471305496265376,0.0,0.0,0.0,0.9990860324123988
2013-01-03,1.0031914694062833,0.9866019833643779,1.0135268621136224,1.0031914694062833,1.0031914694062833,-0.0033856891471439575,-0.0033856891471439575,-0.0033856891471439575,-0.0032836336078267466,-0.0032836336078267466,-0.0032836336078267466,-0.00010205553931721156,-0.00010205553931721156,-0.00010205553931721156,0.0,0.0,0.0,0.9998057802591394
2013-01-04,1.0031936780073571,0.9857404355072612,1.0133083556657785,1.0031936780073571,1.0031936780073571,-0.0034779441849267846,-0.0034779441849267846,-0.0034779441849267846,-0.003445054837795093,-0.003445054837795093,-0.003445054837795093,-3.288934713169088e-05,-3.288934713169088e-05,-3.288934713169088e-05,0.0,0.0,0.0,0.9997157338224304
2013-01-07,1.0032003038105786,0.9853492062346824,1.0127320873905943,1.0032003038105786,1.0032003038105786,-0.00371919159906849,-0.00371919159906849,-0.00371919159906849,-0.0038398309697261954,-0.0038398309697261954,-0.0038398309697261954,0.00012063937065770523,0.00012063937065770523,0.00012063937065770523,0.0,0.0,0.0,0.99948111221151
2013-01-08,1.0032025124116524,0.9863290653281799,1.0140534786398983,1.0032025124116524,1.0032025124116524,-0.0031181478469406517,-0.0031181478469406517,-0.0031181478469406517,-0.003270380197822135,-0.003270380197822135,-0.003270380197822135,0.0001522323508814837,0.0001522323508814837,0.0001522323508814837,0.0,0.0,0.0,1.0000843645647117
2013-01-10,1.0032069296138,0.9857190246735427,1.0135047271764714,1.0032069296138,1.0032069296138,-0.0030988629443332357,-0.0030988629443332357,-0.0030988629443332357,-0.003283633607836881,-0.003283633607836881,-0.003283633607836881,0.000184770663503645,0.000184770663503645,0.000184770663503645,0.0,0.0,0.0,1.0001080666694668
2013-01-15,1.003217972619169,0.9866729432343594,1.0133208548127408,1.003217972619169,1.003217972619169,-0.003173016984943055,-0.003173016984943055,-0.003173016984943055,-0.0032703801978185877,-0.0032703801978185877,-0.0032703801978185877,9.736321287553325e-05,9.736321287553325e-05,9.736321287553325e-05,0.0,0.0,0.0,1.000044955634226
2013-01-18,1.0032245984223904,0.9849366796288527,1.0139898920870682,1.0032245984223904,1.0032245984223904,-0.003491479729296838,-0.003491479729296838,-0.003491479729296838,-0.003445054837806066,-0.003445054837806066,-0.003445054837806066,-4.642489149077145e-05,-4.642489149077145e-05,-4.642489149077145e-05,0.0,0.0,0.0,0.9997331186930936
2013-01-25,1.0032400586299073,0.9856645959429287,1.0131917396028804,1.0032400586299073,1.0032400586299073,-0.003911079858698213,-0.003911079858698213,-0.003911079858698213,-0.0034450548377969285,-0.0034450548377969285,-0.0034450548377969285,-0.0004660250209012845,-0.0004660250209012845,-0.0004660250209012845,0.0,0.0,0.0,0.9993289787712091
2013-01-28,1.0032466844331285,0.9843616257107205,1.0128387971813266,1.0032466844331285,1.0032466844331285,-0.004444530485184328,-0.004444530485184328,-0.004444530485184328,-0.0038398309697065527,-0.0038398309697065527,-0.0038398309697065527,-0.0006046995154777747,-0.0006046995154777747,-0.0006046995154777747,0.0,0.0,0.0,0.9988021539479441
2013-01-29,1.0032488930342025,0.9868311962544418,1.0124385365711155,1.0032488930342025,1.0032488930342025,-0.003908281974881461,-0.003908281974881461,-0.003908281974881461,-0.0032703801978232246,-0.0032703801978232246,-0.0032703801978232246,-0.000637901777058236,-0.000637901777058236,-0.000637901777058236,0.0,0.0,0.0,0.999340611059321
2013-01-30,1.0032511016352763,0.9842589689691595,1.0127296161532082,1.0032511016352763,1.0032511016352763,-0.004564442033084885,-0.004564442033084885,-0.004564442033084885,-0.003901028569358162,-0.003901028569358162,-0.003901028569358162,-0.0006634134637267221,-0.0006634134637267221,-0.0006634134637267221,0.0,0.0,0.0,0.9986866596021914
2013-02-05,1.0032643532417191,0.9856327854586172,1.0126578552311127,1.0032643532417191,1.0032643532417191,-0.0039105735710723635,-0.0039105735710723635,-0.0039105735710723635,-0.0032703801978196776,-0.0032703801978196776,-0.0032703801978196776,-0.0006401933732526862,-0.0006401933732526862,-0.0006401933732526862,0.0,0.0,0.0,0.9993537796706468
2013-02-07,1.0032687704438668,0.9854420327838105,1.0136823715979997,1.0032687704438668,1.0032687704438668,-0.0038532619596787386,-0.0038532619596787386,-0.0038532619596787386,-0.003283633607832944,-0.003283633607832944,-0.003283633607832944,-0.000569628351845795,-0.000569628351845795,-0.000569628351845795,0.0,0.0,0.0,0.999415508484188
2013-02-13,1.0032820220503096,0.984894523721466,1.0134627536303717,1.0032820220503096,1.0032820220503096,-0.004159267738562395,-0.004159267738562395,-0.004159267738562395,-0.003901028569357862,-0.003901028569357862,-0.003901028569357862,-0.00025823916920453266,-0.00025823916920453266,-0.00025823916920453266,0.0,0.0,0.0,0.9991227543117472
2013-02-14,1.0032842306513834,0.9852611571430444,1.01436928620013,1.0032842306513834,1.0032842306513834,-0.003488372108857066,-0.003488372108857066,-0.003488372108857066,-0.0032836336078240613,-0.0032836336078240613,-0.0032836336078240613,-0.00020473850103300495,-0.00020473850103300495,-0.00020473850103300495,0.0,0.0,0.0,0.9997958585425263
2013-02-15,1.0032882962182852,0.985911173564866,1.0141711909623365,1.0032882962182852,1.0032882962182852,-0.0035994151374690985,-0.0035994151374690985,-0.0035994151374690985,-0.0034450548377878147,-0.0034450548377878147,-0.0034450548377878147,-0.00015436029968128394,-0.00015436029968128394,-0.00015436029968128394,0.0,0.0,0.0,0.9996888810808161
2013-02-18,1.0033004929189901,0.9850784057161036,1.0132926174430466,1.0033004929189901,1.0033004929189901,-0.0038743911022952964,-0.0038743911022952964,-0.0038743911022952964,-0.0038398309697331295,-0.0038398309697331295,-0.0038398309697331295,-3.4560132562166737e-05,-3.4560132562166737e-05,-3.4560132562166737e-05,0.0,0.0,0.0,0.9994261018166949
2013-02-20,1.0033086240527933,0.985701630645483,1.012566167960149,1.0033086240527933,1.0033086240527933,-0.0038925909119183707,-0.0038925909119183707,-0.0038925909119183707,-0.0039010285693577154,-0.0039010285693577154,-0.0039010285693577154,8.437657439344742e-06,8.437657439344742e-06,8.437657439344742e-06,0.0,0.0,0.0,0.9994160331408749
2013-02-21,1.003312689619695,0.9865650752188471,1.0130682439636076,1.003312689619695,1.003312689619695,-0.0032672152074954674,-0.0032672152074954674,-0.0032672152074954674,-0.003283633607821318,-0.003283633607821318,-0.003283633607821318,1.6418400325850453e-05,1.6418400325850453e-05,1.6418400325850453e-05,0.0,0.0,0.0,1.0000454744121996
2013-02-26,1.0033330174542034,0.9868048743981911,1.014176390663303,1.0033330174542034,1.0033330174542034,-0.003360794835398591,-0.003360794835398591,-0.003360794835398591,-0.003270380197815506,-0.003270380197815506,-0.003270380197815506,-9.041463758308506e-05,-9.041463758308506e-05,-9.041463758308506e-05,0.0,0.0,0.0,0.9999722226188048
2013-03-04,1.0033574108556134,0.9845799530295832,1.012572084982768,1.0033574108556134,1.0033574108556134,-0.004319938231808157,-0.004319938231808157,-0.004319938231808157,-0.003839830969732805,-0.003839830969732805,-0.003839830969732805,-0.00048010726207535205,-0.00048010726207535205,-0.00048010726207535205,0.0,0.0,0.0,0.9990374726238052
2013-03-05,1.0033614764225152,0.9857034031450161,1.0133293415865803,1.0033614764225152,1.0033614764225152,-0.003827924591276864,-0.003827924591276864,-0.003827924591276864,-0.0032703801978172216,-0.0032703801978172216,-0.0032703801978172216,-0.0005575443934596427,-0.0005575443934596427,-0.0005575443934596427,0.0,0.0,0.0,0.9995335518312383
2013-03-06,1.0033655419894167,0.9855893504734334,1.011988287845694,1.0033655419894167,1.0033655419894167,-0.004535492780062479,-0.004535492780062479,-0.004535492780062479,-0.003901028569358073,-0.003901028569358073,-0.003901028569358073,-0.0006344642107044058,-0.0006344642107044058,-0.0006344642107044058,0.0,0.0,0.0,0.9988300492093543
2013-03-07,1.0033696075563183,0.9857643946281177,1.0130366971414435,1.0033696075563183,1.0033696075563183,-0.003992845427922118,-0.003992845427922118,-0.003992845427922118,-0.003283633607822569,-0.003283633607822569,-0.003283633607822569,-0.0007092118200995489,-0.0007092118200995489,-0.0007092118200995489,0.0,0.0,0.0,0.9993767621283962
2013-03-08,1.0033736731232201,0.9853579875713175,1.012823124499413,1.0033736731232201,1.0033736731232201,-0.00422520270748322,-0.00422520270748322,-0.00422520270748322,-0.003445054837800598,-0.003445054837800598,-0.003445054837800598,-0.0007801478696826223,-0.0007801478696826223,-0.0007801478696826223,0.0,0.0,0.0,0.999148470415737
2013-03-11,1.003385869823925,0.9841172380668544,1.0122705728761283,1.003385869823925,1.003385869823925,-0.004794511330897824,-0.004794511330897824,-0.004794511330897824,-0.0038398309697315297,-0.0038398309697315297,-0.0038398309697315297,-0.000954680361166295,-0.000954680361166295,-0.000954680361166295,0.0,0.0,0.0,0.9985913584930273
2013-03-14,1.00339806652463,0.9848889771470388,1.0127868432448706,1.00339806652463,1.00339806652463,-0.0043283629604394195,-0.0043283629604394195,-0.0043283629604394195,-0.003283633607826264,-0.003283633607826264,-0.003283633607826264,-0.0010447293526131558,-0.0010447293526131558,-0.0010447293526131558,0.0,0.0,0.0,0.9990697035641907
2013-03-21,1.0034265254929418,0.9848709578218815,1.0138271176530023,1.0034265254929418,1.0034265254929418,-0.004119885822773153,-0.004119885822773153,-0.004119885822773153,-0.003283633607829959,-0.003283633607829959,-0.003283633607829959,-0.0008362522149431937,-0.0008362522149431937,-0.0008362522149431937,0.0,0.0,0.0,0.9993066396701686
2013-03-22,1.0034305910598433,0.984070484739317,1.0130544113418376,1.0034305910598433,1.0034305910598433,-0.004206966018059994,-0.004206966018059994,-0.004206966018059994,-0.0034450548377823226,-0.0034450548377823226,-0.0034450548377823226,-0.0007619111802776709,-0.0007619111802776709,-0.0007619111802776709,0.0,0.0,0.0,0.9992236250417833
2013-03-26,1.00344685332745,0.9857026642138925,1.0137667057321829,1.00344685332745,1.00344685332745,-0.003664436303231913,-0.003664436303231913,-0.003664436303231913,-0.003270380197819517,-0.003270380197819517,-0.003270380197819517,-0.0003940561054123956,-0.0003940561054123956,-0.0003940561054123956,0.0,0.0,0.0,0.9997824170242182
2013-04-02,1.0034753122957616,0.9872452674405788,1.014562285927784,1.0034753122957616,1.0034753122957616,-0.002981243367733531,-0.002981243367733531,-0.002981243367733531,-0.0032703801978212323,-0.0032703801978212323,-0.0032703801978212323,0.00028913683008770116,0.00028913683008770116,0.00028913683008770116,0.0,0.0,0.0,1.0004940689280282
2013-04-03,1.0034793778626634,0.9868758921524311,1.0140113892580478,1.0034793778626634,1.0034793778626634,-0.0035323648285628868,-0.0035323648285628868,-0.0035323648285628868,-0.003901028569357479,-0.003901028569357479,-0.003901028569357479,0.00036866374079459215,0.00036866374079459215,0.00036866374079459215,0.0,0.0,0.0,0.9999470130341005
2013-04-09,1.0035037712640733,0.9873408271966078,1.0151337369151967,1.0035037712640733,1.0035037712640733,-0.002588439877707672,-0.002588439877707672,-0.002588439877707672,-0.0032703801978294146,-0.0032703801978294146,-0.0032703801978294146,0.0006819403201217428,0.0006819403201217428,0.0006819403201217428,0.0,0.0,0.0,1.0009153313863657
2013-04-10,1.003507836830975,0.9865072135296804,1.014032394346762,1.003507836830975,1.003507836830975,-0.0031932731054168176,-0.0031932731054168176,-0.0031932731054168176,-0.0039010285693579826,-0.0039010285693579826,-0.0039010285693579826,0.0007077554639411649,0.0007077554639411649,0.0007077554639411649,0.0,0.0,0.0,1.0003145637255584
2013-04-12,1.0035159679647785,0.9874601071244071,1.0143542385698476,1.0035159679647785,1.0035159679647785,-0.0027028129495917323,-0.0027028129495917323,-0.0027028129495917323,-0.0034450548378024567,-0.0034450548378024567,-0.0034450548378024567,0.0007422418882107241,0.0007422418882107241,0.0007422418882107241,0.0,0.0,0.0,1.0008131550151869
2013-04-16,1.003532230232385,0.9862124894064562,1.0148425768995881,1.003532230232385,1.003532230232385,-0.00249765894955585,-0.00249765894955585,-0.00249765894955585,-0.0032703801978206065,-0.0032703801978206065,-0.0032703801978206065,0.0007727212482647566,0.0007727212482647566,0.0007727212482647566,0.0,0.0,0.0,1.0010345712828292
2013-04-18,1.0035403613661884,0.9880595767897985,1.015338744296903,1.0035403613661884,1.0035403613661884,-0.0024960263114903827,-0.0024960263114903827,-0.0024960263114903827,-0.0032836336078321616,-0.0032836336078321616,-0.0032836336078321616,0.000787607296341779,0.000787607296341779,0.000787607296341779,0.0,0.0,0.0,1.001044335054698
2013-04-19,1.00354442693309,0.9882528786642005,1.0162238304684432,1.00354442693309,1.00354442693309,-0.002646161868109649,-0.002646161868109649,-0.002646161868109649,-0.0034450548378116186,-0.0034450548378116186,-0.0034450548378116186,0.000798892969701969,0.000798892969701969,0.000798892969701969,0.0,0.0,0.0,1.0008982650649803
2013-04-22,1.0035566236337952,0.9867998447357547,1.0152591238145499,1.0035566236337952,1.0035566236337952,-0.0029814765634559653,-0.0029814765634559653,-0.0029814765634559653,-0.0038398309697204227,-0.0038398309697204227,-0.0038398309697204227,0.0008583544062644573,0.0008583544062644573,0.0008583544062644573,0.0,0.0,0.0,1.0005751470703392
2013-04-23,1.0035606892006967,0.987744620360523,1.0147703109942625,1.0035606892006967,1.0035606892006967,-0.002381819572742653,-0.002381819572742653,-0.002381819572742653,-0.0032703801978223213,-0.0032703801978223213,-0.0032703801978223213,0.0008885606250796679,0.0008885606250796679,0.0008885606250796679,0.0,0.0,0.0,1.001178869627954
2013-04-24,1.0035647547675983,0.9868257675325021,1.0134894744232466,1.0035647547675983,1.0035647547675983,-0.0029766446787272177,-0.0029766446787272177,-0.0029766446787272177,-0.003901028569357683,-0.003901028569357683,-0.003901028569357683,0.000924383890630465,0.000924383890630465,0.000924383890630465,0.0,0.0,0.0,1.0005881100888712
2013-04-26,1.0035728859014017,0.985887889949997,1.0154144991160237,1.0035728859014017,1.0035728859014017,-0.002432665456009585,-0.002432665456009585,-0.002432665456009585,-0.003445054837802482,-0.003445054837802482,-0.003445054837802482,0.0010123893817928962,0.0010123893817928962,0.0010123893817928962,0.0,0.0,0.0,1.001140220445392
2013-04-30,1.0035891481690085,0.9883769038886911,1.0150629207984938,1.0035891481690085,1.0035891481690085,-0.0020317089721527794,-0.0020317089721527794,-0.0020317089721527794,-0.003270380197825243,-0.003270380197825243,-0.003270380197825243,0.0012386712256724638,0.0012386712256724638,0.0012386712256724638,0.0,0.0,0.0,1.0015574391968556
2013-05-01,1.00359321373591,0.9870731610063472,1.0145960009209045,1.00359321373591,1.00359321373591,-0.0026005969117743636,-0.0026005969117743636,-0.0026005969117743636,-0.003901028569357536,-0.003901028569357536,-0.003901028569357536,0.0013004316575831716,0.0013004316575831716,0.0013004316575831716,0.0,0.0,0.0,1.0009926168241357
2013-05-02,1.0035972793028116,0.9880751670699377,1.0151842137526892,1.0035972793028116,1.0035972793028116,-0.001921731013203,-0.001921731013203,-0.001921731013203,-0.003283633607826974,-0.003283633607826974,-0.003283633607826974,0.0013619025946239734,0.0013619025946239734,0.0013619025946239734,0.0,0.0,0.0,1.0016755482896087
2013-05-03,1.0036013448697134,0.9869284636718418,1.0157010610312198,1.0036013448697134,1.0036013448697134,-0.0020232966404834444,-0.0020232966404834444,-0.0020232966404834444,-0.0034450548377933433,-0.0034450548377933433,-0.0034450548377933433,0.001421758197309899,0.001421758197309899,0.001421758197309899,0.0,0.0,0.0,1.00157804822923
2013-05-07,1.00361760713732,0.9887010641228167,1.0157521447007676,1.00361760713732,1.00361760713732,-0.0016518549919910515,-0.0016518549919910515,-0.0016518549919910515,-0.003270380197821697,-0.003270380197821697,-0.003270380197821697,0.0016185252058306455,0.0016185252058306455,0.0016185252058306455,0.0,0.0,0.0,1.001965752145329
