ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)토문엔지니어링 건축사사무소
2014-11-20,0.9923535882120792,0.9885414564108506,0.9982342092515474,0.9923535882120792,0.9923535882120792,0.0008277101128090403,0.0008277101128090403,0.0008277101128090403,0.0007377056804500078,0.0007377056804500078,0.0007377056804500078,9.000443235903256e-05,9.000443235903256e-05,9.000443235903256e-05,0.0,0.0,0.0,0.9931812983248882
2014-11-21,0.9923550241993983,0.9883684590009708,0.9982640156260166,0.9923550241993983,0.9923550241993983,0.0009160001287741511,0.0009160001287741511,0.0009160001287741511,0.0008076577172380812,0.0008076577172380812,0.0008076577172380812,0.00010834241153606993,0.00010834241153606993,0.00010834241153606993,0.0,0.0,0.0,0.9932710243281724
2014-11-26,0.9923622041359939,0.9887038105302209,0.9985094792247111,0.9923622041359939,0.9923622041359939,0.0013722042633886203,0.0013722042633886203,0.0013722042633886203,0.0010757756792064408,0.0010757756792064408,0.0010757756792064408,0.00029642858418217903,0.00029642858418217903,0.00029642858418217903,0.0,0.0,0.0,0.9937344083993824
2014-11-27,0.9923636401233129,0.9882451531632419,0.9985414034959726,0.9923636401233129,0.9923636401233129,0.001087842602005464,0.001087842602005464,0.001087842602005464,0.0007377056804504574,0.0007377056804504574,0.0007377056804504574,0.00035013692155500665,0.00035013692155500665,0.00035013692155500665,0.0,0.0,0.0,0.9934514827253184
2014-12-02,0.9923708200599084,0.9887333420639478,0.9987307950745554,0.9923708200599084,0.9923708200599084,0.0014108798972800132,0.0014108798972800132,0.0014108798972800132,0.0007626119491232287,0.0007626119491232287,0.0007626119491232287,0.0006482679481567843,0.0006482679481567843,0.0006482679481567843,0.0,0.0,0.0,0.9937816999571885
2014-12-03,0.9923788062241996,0.9894590398651015,0.9995245192085959,0.9923788062241996,0.9923788062241996,0.001780908914842127,0.001780908914842127,0.001780908914842127,0.0010757756792065816,0.0010757756792065816,0.0010757756792065816,0.0007051332356355454,0.0007051332356355454,0.0007051332356355454,0.0,0.0,0.0,0.9941597151390418
2014-12-08,0.9924187370456561,0.9884603930737139,0.9987223937488656,0.9924187370456561,0.9924187370456561,0.001333683152816606,0.001333683152816606,0.001333683152816606,0.0004278845355581663,0.0004278845355581663,0.0004278845355581663,0.0009057986172584395,0.0009057986172584395,0.0009057986172584395,0.0,0.0,0.0,0.9937524201984727
2014-12-10,0.9924347093742385,0.9895647005190502,0.9991468094111389,0.9924347093742385,0.9924347093742385,0.0020036155709375354,0.0020036155709375354,0.0020036155709375354,0.0010757756792060965,0.0010757756792060965,0.0010757756792060965,0.0009278398917314388,0.0009278398917314388,0.0009278398917314388,0.0,0.0,0.0,0.994438324945176
2014-12-11,0.9924426955385298,0.989281096150939,0.9995368353088081,0.9924426955385298,0.9924426955385298,0.0016613223456202087,0.0016613223456202087,0.0016613223456202087,0.0007377056804505163,0.0007377056804505163,0.0007377056804505163,0.0009236166651696922,0.0009236166651696922,0.0009236166651696922,0.0,0.0,0.0,0.99410401788415
2014-12-12,0.9924506817028211,0.989564668860401,0.9990889253929441,0.9924506817028211,0.9924506817028211,0.001716528563886358,0.001716528563886358,0.001716528563886358,0.0008076577172383139,0.0008076577172383139,0.0008076577172383139,0.0009088708466480442,0.0009088708466480442,0.0009088708466480442,0.0,0.0,0.0,0.9941672102667075
2014-12-16,0.9924826263599862,0.9890598041900638,0.9987571991262828,0.9924826263599862,0.9924826263599862,0.0015102792740194935,0.0015102792740194935,0.0015102792740194935,0.0007626119491230853,0.0007626119491230853,0.0007626119491230853,0.0007476673248964083,0.0007476673248964083,0.0007476673248964083,0.0,0.0,0.0,0.9939929056340057
2014-12-17,0.9924906125242775,0.989452462362951,0.9987983158449236,0.9924906125242775,0.9924906125242775,0.0017601322385898247,0.0017601322385898247,0.0017601322385898247,0.0010757756792062372,0.0010757756792062372,0.0010757756792062372,0.0006843565593835875,0.0006843565593835875,0.0006843565593835875,0.0,0.0,0.0,0.9942507447628673
2014-12-18,0.9924985986885688,0.9889565794533601,0.9987747322092935,0.9924985986885688,0.9924985986885688,0.0013512208769800433,0.0013512208769800433,0.0013512208769800433,0.0007377056804503317,0.0007377056804503317,0.0007377056804503317,0.0006135151965297117,0.0006135151965297117,0.0006135151965297117,0.0,0.0,0.0,0.9938498195655489
2014-12-22,0.9925305433457339,0.987907569888531,0.9982703191544295,0.9925305433457339,0.9925305433457339,0.0007066481437327476,0.0007066481437327476,0.0007066481437327476,0.0004278845355582478,0.0004278845355582478,0.0004278845355582478,0.00027876360817449987,0.00027876360817449987,0.00027876360817449987,0.0,0.0,0.0,0.9932371914894667
2014-12-23,0.9925385295100252,0.9885813992495837,0.9987197779390421,0.9925385295100252,0.9925385295100252,0.0009515683727281169,0.0009515683727281169,0.0009515683727281169,0.0007626119491242745,0.0007626119491242745,0.0007626119491242745,0.0001889564236038424,0.0001889564236038424,0.0001889564236038424,0.0,0.0,0.0,0.9934900978827533
2014-12-24,0.9925465156743164,0.9886095836240734,0.9985729143193851,0.9925465156743164,0.9925465156743164,0.00117529477223984,0.00117529477223984,0.00117529477223984,0.0010757756792063773,0.0010757756792063773,0.0010757756792063773,9.951909303346244e-05,9.951909303346244e-05,9.951909303346244e-05,0.0,0.0,0.0,0.9937218104465563
2014-12-26,0.992562488002899,0.9882372334752896,0.9981623256805917,0.992562488002899,0.992562488002899,0.0007348795802392255,0.0007348795802392255,0.0007348795802392255,0.0008076577172422433,0.0008076577172422433,0.0008076577172422433,-7.277813700301767e-05,-7.277813700301767e-05,-7.277813700301767e-05,0.0,0.0,0.0,0.9932973675831382
2014-12-29,0.9925864464957728,0.987830820613795,0.9977932888538075,0.9925864464957728,0.9925864464957728,0.00013133289418849596,0.00013133289418849596,0.00013133289418849596,0.0004278845355577052,0.0004278845355577052,0.0004278845355577052,-0.00029655164136920925,-0.00029655164136920925,-0.00029655164136920925,0.0,0.0,0.0,0.9927177793899613
2014-12-30,0.9925944326600641,0.9881293762111782,0.9979879119578848,0.9925944326600641,0.9925944326600641,0.00040468589704260914,0.00040468589704260914,0.00040468589704260914,0.0007626119491218895,0.0007626119491218895,0.0007626119491218895,-0.0003579260520792805,-0.0003579260520792805,-0.0003579260520792805,0.0,0.0,0.0,0.9929991185571067
2014-12-31,0.9926024188243554,0.9882599284106982,0.9980979848996214,0.9926024188243554,0.9926024188243554,0.0006642735564131113,0.0006642735564131113,0.0006642735564131113,0.001075775679206518,0.001075775679206518,0.001075775679206518,-0.0004115021227934068,-0.0004115021227934068,-0.0004115021227934068,0.0,0.0,0.0,0.9932666923807685
2015-01-02,0.9926183911529379,0.9879711731828255,0.9979784505715482,0.9926183911529379,0.9926183911529379,0.0003139753736136712,0.0003139753736136712,0.0003139753736136712,0.0008076577172404855,0.0008076577172404855,0.0008076577172404855,-0.0004936823436268143,-0.0004936823436268143,-0.0004936823436268143,0.0,0.0,0.0,0.9929323665265516
2015-01-06,0.9926503358101031,0.9875513508737471,0.9977088656602441,0.9926503358101031,0.9926503358101031,0.00020491549129275012,0.00020491549129275012,0.00020491549129275012,0.000762611949123605,0.000762611949123605,0.000762611949123605,-0.0005576964578308549,-0.0005576964578308549,-0.0005576964578308549,0.0,0.0,0.0,0.9928552513013958
2015-01-08,0.9926663081386855,0.987771271763537,0.9978636176389717,0.9926663081386855,0.9926663081386855,0.00019216390760125237,0.00019216390760125237,0.00019216390760125237,0.0007377056804508403,0.0007377056804508403,0.0007377056804508403,-0.0005455417728495879,-0.0005455417728495879,-0.0005455417728495879,0.0,0.0,0.0,0.9928584720462867
2015-01-09,0.9926742943029768,0.9879781781332121,0.9979022078607425,0.9926742943029768,0.9926742943029768,0.00027678204070497465,0.00027678204070497465,0.00027678204070497465,0.000807657717240511,0.000807657717240511,0.000807657717240511,-0.0005308756765355365,-0.0005308756765355365,-0.0005308756765355365,0.0,0.0,0.0,0.9929510763436818
2015-01-12,0.9926982527958508,0.9875540888629301,0.9977367845826068,0.9926982527958508,0.9926982527958508,-3.57997000724277e-05,-3.57997000724277e-05,-3.57997000724277e-05,0.00042788453555379127,0.00042788453555379127,0.00042788453555379127,-0.00046368423562621896,-0.00046368423562621896,-0.00046368423562621896,0.0,0.0,0.0,0.9926624530957784
2015-01-15,0.9927222112887245,0.9883991640463332,0.9979038356899343,0.9927222112887245,0.9927222112887245,0.00035533758808750356,0.00035533758808750356,0.00035533758808750356,0.0007377056804506553,0.0007377056804506553,0.0007377056804506553,-0.00038236809236315175,-0.00038236809236315175,-0.00038236809236315175,0.0,0.0,0.0,0.993077548876812
2015-01-16,0.9927301974530158,0.9880047807740118,0.998280268904742,0.9927301974530158,0.9927301974530158,0.00045120743569604025,0.00045120743569604025,0.00045120743569604025,0.0008076577172369702,0.0008076577172369702,0.0008076577172369702,-0.00035645028154092986,-0.00035645028154092986,-0.00035645028154092986,0.0,0.0,0.0,0.9931814048887119
2015-01-19,0.9927541559458896,0.9878136782526544,0.9979707845832421,0.9927541559458896,0.9927541559458896,0.0001353815232678692,0.0001353815232678692,0.0001353815232678692,0.00042788453555582973,0.00042788453555582973,0.00042788453555582973,-0.0002925030122879605,-0.0002925030122879605,-0.0002925030122879605,0.0,0.0,0.0,0.9928895374691574
2015-01-20,0.9927621421101809,0.9883873335195122,0.9984083707394376,0.9927621421101809,0.9927621421101809,0.0004851522034449801,0.0004851522034449801,0.0004851522034449801,0.0007626119491241966,0.0007626119491241966,0.0007626119491241966,-0.0002774597456792166,-0.0002774597456792166,-0.0002774597456792166,0.0,0.0,0.0,0.9932472943136259
2015-01-21,0.9927701282744722,0.9886898877602378,0.998480157114303,0.9927701282744722,0.9927701282744722,0.0008097189951092374,0.0008097189951092374,0.0008097189951092374,0.001075775679206314,0.001075775679206314,0.001075775679206314,-0.00026605668409707654,-0.00026605668409707654,-0.00026605668409707654,0.0,0.0,0.0,0.9935798472695815
2015-01-22,0.9927781144387634,0.9881855370322933,0.998098110741036,0.9927781144387634,0.9927781144387634,0.0004793140395855081,0.0004793140395855081,0.0004793140395855081,0.0007377056804494231,0.0007377056804494231,0.0007377056804494231,-0.0002583916408639151,-0.0002583916408639151,-0.0002583916408639151,0.0,0.0,0.0,0.9932574284783489
2015-01-27,0.9928180452602198,0.9884834194080696,0.9983890324279788,0.9928180452602198,0.9928180452602198,0.0004917884281873486,0.0004917884281873486,0.0004917884281873486,0.0007626119491218113,0.0007626119491218113,0.0007626119491218113,-0.0002708235209344626,-0.0002708235209344626,-0.0002708235209344626,0.0,0.0,0.0,0.9933098336884071
2015-01-28,0.9928260314245111,0.9886837842103652,0.9986478780770701,0.9928260314245111,0.9928260314245111,0.0007948144942808696,0.0007948144942808696,0.0007948144942808696,0.0010757756792058287,0.0010757756792058287,0.0010757756792058287,-0.0002809611849249591,-0.0002809611849249591,-0.0002809611849249591,0.0,0.0,0.0,0.993620845918792
2015-01-29,0.9928340175888024,0.9883258981114511,0.997982760432616,0.9928340175888024,0.9928340175888024,0.0004452278311746393,0.0004452278311746393,0.0004452278311746393,0.0007377056804498731,0.0007377056804498731,0.0007377056804498731,-0.0002924778492752339,-0.0002924778492752339,-0.0002924778492752339,0.0,0.0,0.0,0.993279245419977
2015-02-02,0.9928659622459675,0.9881492170535668,0.9980515098577099,0.9928659622459675,0.9928659622459675,8.69220858545655e-05,8.69220858545655e-05,8.69220858545655e-05,0.00042788453555591105,0.00042788453555591105,0.00042788453555591105,-0.00034096244970134554,-0.00034096244970134554,-0.00034096244970134554,0.0,0.0,0.0,0.992952884331822
2015-02-03,0.9928739484102588,0.9883027503611598,0.9981174696471595,0.9928739484102588,0.9928739484102588,0.00041154692650612024,0.00041154692650612024,0.00041154692650612024,0.0007626119491235269,0.0007626119491235269,0.0007626119491235269,-0.0003510650226174066,-0.0003510650226174066,-0.0003510650226174066,0.0,0.0,0.0,0.9932854953367649
2015-02-05,0.9928899207388414,0.9879150192668761,0.9983211304348488,0.9928899207388414,0.9928899207388414,0.0003717293223446135,0.0003717293223446135,0.0003717293223446135,0.0007377056804503229,0.0007377056804503229,0.0007377056804503229,-0.00036597635810570943,-0.00036597635810570943,-0.00036597635810570943,0.0,0.0,0.0,0.993261650061186
2015-02-10,0.9929298515602977,0.9881717857136095,0.9981674059607949,0.9929298515602977,0.9929298515602977,0.0003971129493636346,0.0003971129493636346,0.0003971129493636346,0.0007626119491229289,0.0007626119491229289,0.0007626119491229289,-0.0003654989997592942,-0.0003654989997592942,-0.0003654989997592942,0.0,0.0,0.0,0.9933269645096613
2015-02-11,0.9929378377245889,0.9886690000595936,0.9986956303203554,0.9929378377245889,0.9929378377245889,0.000716258877693891,0.000716258877693891,0.000716258877693891,0.0010757756792061097,0.0010757756792061097,0.0010757756792061097,-0.0003595168015122187,-0.0003595168015122187,-0.0003595168015122187,0.0,0.0,0.0,0.9936540966022828
2015-02-12,0.9929458238888802,0.9882578459509564,0.998387125580119,0.9929458238888802,0.9929458238888802,0.0003854925365593981,0.0003854925365593981,0.0003854925365593981,0.0007377056804501384,0.0007377056804501384,0.0007377056804501384,-0.0003522131438907401,-0.0003522131438907401,-0.0003522131438907401,0.0,0.0,0.0,0.9933313164254396
2015-02-13,0.9929538100531715,0.9882235774809415,0.998494620615528,0.9929538100531715,0.9929538100531715,0.00046365706410916293,0.00046365706410916293,0.00046365706410916293,0.0008076577172391673,0.0008076577172391673,0.0008076577172391673,-0.00034400065313000436,-0.00034400065313000436,-0.00034400065313000436,0.0,0.0,0.0,0.9934174671172806
2015-02-16,0.9929777685460454,0.9881533112527356,0.9981069239338513,0.9929777685460454,0.9929777685460454,0.0001093348874341859,0.0001093348874341859,0.0001093348874341859,0.0004278845355574072,0.0004278845355574072,0.0004278845355574072,-0.00031854964812322127,-0.00031854964812322127,-0.00031854964812322127,0.0,0.0,0.0,0.9930871034334795
2015-02-24,0.9930416578603756,0.9890600468322707,0.9984107115964473,0.9930416578603756,0.9930416578603756,0.0004466205633600447,0.0004466205633600447,0.0004466205633600447,0.0007626119491222588,0.0007626119491222588,0.0007626119491222588,-0.0003159913857622142,-0.0003159913857622142,-0.0003159913857622142,0.0,0.0,0.0,0.9934882784237357
2015-02-25,0.9930496440246668,0.9886809508567257,0.9987472125613072,0.9930496440246668,0.9930496440246668,0.0007499027733986297,0.0007499027733986297,0.0007499027733986297,0.0010757756792057792,0.0010757756792057792,0.0010757756792057792,-0.00032587290580714945,-0.00032587290580714945,-0.00032587290580714945,0.0,0.0,0.0,0.9937995467980654
2015-02-26,0.9930576301889581,0.9881898277145753,0.9981671877570945,0.9930576301889581,0.9930576301889581,0.0004000675262178378,0.0004000675262178378,0.0004000675262178378,0.000737705680450197,0.000737705680450197,0.000737705680450197,-0.0003376381542323593,-0.0003376381542323593,-0.0003376381542323593,0.0,0.0,0.0,0.9934576977151759
2015-02-27,0.9930656163532494,0.9882596349783314,0.9981482425711606,0.9930656163532494,0.9930656163532494,0.0004567740532237776,0.0004567740532237776,0.0004567740532237776,0.0008076577172374351,0.0008076577172374351,0.0008076577172374351,-0.00035088366401365745,-0.00035088366401365745,-0.00035088366401365745,0.0,0.0,0.0,0.9935223904064732
2015-03-02,0.9930895748461231,0.9887279898821314,0.9983700386526811,0.9930895748461231,0.9930895748461231,3.370120209711333e-05,3.370120209711333e-05,3.370120209711333e-05,0.0004278845355574886,0.0004278845355574886,0.0004278845355574886,-0.0003941833334603753,-0.0003941833334603753,-0.0003941833334603753,0.0,0.0,0.0,0.9931232760482203
2015-03-06,0.9931215195032883,0.98889342334155,0.9984389513545803,0.9931215195032883,0.9931215195032883,0.0003716697139434643,0.0003716697139434643,0.0003716697139434643,0.0008076577172356771,0.0008076577172356771,0.0008076577172356771,-0.00043598800329221286,-0.00043598800329221286,-0.00043598800329221286,0.0,0.0,0.0,0.9934931892172317
2015-03-11,0.9931614503247447,0.9886373220431657,0.9985781600849485,0.9931614503247447,0.9931614503247447,0.0006695576950339545,0.0006695576950339545,0.0006695576950339545,0.0010757756792060603,0.0010757756792060603,0.0010757756792060603,-0.0004062179841721058,-0.0004062179841721058,-0.0004062179841721058,0.0,0.0,0.0,0.9938310080197786
2015-03-12,0.9931694364890359,0.9887029279498055,0.998401570797822,0.9931694364890359,0.9931694364890359,0.0003524408025041017,0.0003524408025041017,0.0003524408025041017,0.0007377056804502557,0.0007377056804502557,0.0007377056804502557,-0.00038526487794615394,-0.00038526487794615394,-0.00038526487794615394,0.0,0.0,0.0,0.99352187729154
2015-03-13,0.9931774226533272,0.9889274040628722,0.9986741435818248,0.9931774226533272,0.9931774226533272,0.00044852462747704,0.00044852462747704,0.00044852462747704,0.0008076577172376421,0.0008076577172376421,0.0008076577172376421,-0.00035913308976060225,-0.00035913308976060225,-0.00035913308976060225,0.0,0.0,0.0,0.9936259472808042
2015-03-16,0.993201381146201,0.9882877357267453,0.9984544840681371,0.993201381146201,0.993201381146201,0.00017526734145791335,0.00017526734145791335,0.00017526734145791335,0.0004278845355564039,0.0004278845355564039,0.0004278845355564039,-0.00025261719409849055,-0.00025261719409849055,-0.00025261719409849055,0.0,0.0,0.0,0.9933766484876589
2015-03-17,0.9932093673104924,0.9889883606850934,0.9990205991716878,0.9932093673104924,0.9932093673104924,0.0005531437946574541,0.0005531437946574541,0.0005531437946574541,0.0007626119491233049,0.0007626119491233049,0.0007626119491233049,-0.00020946815446585076,-0.00020946815446585076,-0.00020946815446585076,0.0,0.0,0.0,0.9937625111051498
2015-03-18,0.9931990098425919,0.9894316305648633,0.9989759561017962,0.9931990098425919,0.9931990098425919,0.0009120713831124034,0.0009120713831124034,0.0009120713831124034,0.0010757756792062149,0.0010757756792062149,0.0010757756792062149,-0.00016370429609381147,-0.00016370429609381147,-0.00016370429609381147,0.0,0.0,0.0,0.9941110812257044
2015-03-19,0.9931886523746916,0.9886139673856735,0.9987138753060396,0.9931886523746916,0.9931886523746916,0.0006214812077313223,0.0006214812077313223,0.0006214812077313223,0.000737705680450071,0.000737705680450071,0.000737705680450071,-0.00011622447271874863,-0.00011622447271874863,-0.00011622447271874863,0.0,0.0,0.0,0.9938101335824229
2015-03-23,0.99314722250309,0.9890334760575441,0.9986640176500647,0.99314722250309,0.99314722250309,0.000498192084330422,0.000498192084330422,0.000498192084330422,0.0004278845355570277,0.0004278845355570277,0.0004278845355570277,7.030754877339434e-05,7.030754877339434e-05,7.030754877339434e-05,0.0,0.0,0.0,0.9936454145874204
2015-03-24,0.9931368650351895,0.9888523708355733,0.9989995505916373,0.9931368650351895,0.9931368650351895,0.0008733001781754057,0.0008733001781754057,0.0008733001781754057,0.0007626119491227067,0.0007626119491227067,0.0007626119491227067,0.00011068822905269887,0.00011068822905269887,0.00011068822905269887,0.0,0.0,0.0,0.9940101652133649
2015-03-25,0.9931265075672892,0.9894248359229638,0.9993087776682074,0.9931265075672892,0.9931265075672892,0.0012222372975199318,0.0012222372975199318,0.0012222372975199318,0.0010757756792063554,0.0010757756792063554,0.0010757756792063554,0.00014646161831357625,0.00014646161831357625,0.00014646161831357625,0.0,0.0,0.0,0.9943487448648091
2015-03-26,0.9931161500993887,0.9889310701877442,0.9996127494501932,0.9931161500993887,0.9931161500993887,0.0009143919823071834,0.0009143919823071834,0.0009143919823071834,0.0007377056804505209,0.0007377056804505209,0.0007377056804505209,0.0001766863018566625,0.0001766863018566625,0.0001766863018566625,0.0,0.0,0.0,0.9940305420816958
2015-03-27,0.9931057926314883,0.9893511242415653,0.9991153997261145,0.9931057926314883,0.9931057926314883,0.001008188724499103,0.001008188724499103,0.001008188724499103,0.0008076577172341265,0.0008076577172341265,0.0008076577172341265,0.00020053100726497624,0.00020053100726497624,0.00020053100726497624,0.0,0.0,0.0,0.9941139813559875
2015-03-31,0.9930643627598867,0.9889467305243383,0.999043917707089,0.9930643627598867,0.9930643627598867,0.000983323301303363,0.000983323301303363,0.000983323301303363,0.0007626119491238962,0.0007626119491238962,0.0007626119491238962,0.00022071135217946689,0.00022071135217946689,0.00022071135217946689,0.0,0.0,0.0,0.9940476860611901
2015-04-02,0.9930436478240859,0.9887956879065534,0.9991821372357189,0.9930436478240859,0.9930436478240859,0.0009205160416769877,0.0009205160416769877,0.0009205160416769877,0.0007377056804503361,0.0007377056804503361,0.0007377056804503361,0.00018281036122665158,0.00018281036122665158,0.00018281036122665158,0.0,0.0,0.0,0.9939641638657629
2015-04-03,0.9930332903561856,0.9891941291408733,0.9992229112776063,0.9930332903561856,0.9930332903561856,0.0009602139053561622,0.0009602139053561622,0.0009602139053561622,0.0008076577172415972,0.0008076577172415972,0.0008076577172415972,0.00015255618811456503,0.00015255618811456503,0.00015255618811456503,0.0,0.0,0.0,0.9939935042615418
2015-04-08,0.9929815030166835,0.9890093349518818,0.9991239260232189,0.9929815030166835,0.9929815030166835,0.0009956871934198184,0.0009956871934198184,0.0009956871934198184,0.0010757756792060108,0.0010757756792060108,0.0010757756792060108,-8.008848578619255e-05,-8.008848578619255e-05,-8.008848578619255e-05,0.0,0.0,0.0,0.9939771902101033
2015-04-09,0.9929711455487832,0.9885037186595501,0.9985271683529738,0.9929711455487832,0.9929711455487832,0.0006028959706553487,0.0006028959706553487,0.0006028959706553487,0.0007377056804505796,0.0007377056804505796,0.0007377056804505796,-0.0001348097097952308,-0.0001348097097952308,-0.0001348097097952308,0.0,0.0,0.0,0.9935740415194385
2015-04-10,0.9929607880808827,0.9883152887310926,0.998560382596488,0.9929607880808827,0.9929607880808827,0.0006186081312999496,0.0006186081312999496,0.0006186081312999496,0.0008076577172416226,0.0008076577172416226,0.0008076577172416226,-0.00018904958594167297,-0.00018904958594167297,-0.00018904958594167297,0.0,0.0,0.0,0.9935793962121827
2015-04-13,0.9929297156771816,0.9883597105653955,0.9981511169154906,0.9929297156771816,0.9929297156771816,9.374907546925018e-05,9.374907546925018e-05,9.374907546925018e-05,0.00042788453556056216,0.00042788453556056216,0.00042788453556056216,-0.00033413546009131194,-0.00033413546009131194,-0.00033413546009131194,0.0,0.0,0.0,0.9930234647526508
2015-04-14,0.9929193582092812,0.9881387540224638,0.9980908229305602,0.9929193582092812,0.9929193582092812,0.000390703928338574,0.000390703928338574,0.000390703928338574,0.0007626119491232268,0.0007626119491232268,0.0007626119491232268,-0.0003719080207846528,-0.0003719080207846528,-0.0003719080207846528,0.0,0.0,0.0,0.9933100621376199
2015-04-15,0.9929090007413808,0.9888880972185079,0.9986867702254826,0.9929090007413808,0.9929090007413808,0.0006735155682023868,0.0006735155682023868,0.0006735155682023868,0.001075775679206791,0.001075775679206791,0.001075775679206791,-0.0004022601110044044,-0.0004022601110044044,-0.0004022601110044044,0.0,0.0,0.0,0.9935825163095832
2015-04-17,0.99288828580558,0.9885210243343787,0.998742863599377,0.99288828580558,0.99288828580558,0.0003710328435257743,0.0003710328435257743,0.0003710328435257743,0.0008076577172380815,0.0008076577172380815,0.0008076577172380815,-0.0004366248737123072,-0.0004366248737123072,-0.0004366248737123072,0.0,0.0,0.0,0.9932593186491058
2015-04-22,0.992836498466078,0.9887616732267935,0.9982966596533249,0.992836498466078,0.992836498466078,0.0007324832707180649,0.0007324832707180649,0.0007324832707180649,0.0010757756792062919,0.0010757756792062919,0.0010757756792062919,-0.00034329240848822684,-0.00034329240848822684,-0.00034329240848822684,0.0,0.0,0.0,0.9935689817367961
2015-04-27,0.992784711126576,0.9880285316201916,0.9979205071101631,0.992784711126576,0.992784711126576,0.00041025760633463704,0.00041025760633463704,0.00041025760633463704,0.00042788453555406725,0.00042788453555406725,0.00042788453555406725,-1.762692921943017e-05,-1.762692921943017e-05,-1.762692921943017e-05,0.0,0.0,0.0,0.9931949687329106
2015-05-01,0.9927432812549745,0.9889880728190871,0.9986177700596477,0.9927432812549745,0.9927432812549745,0.0011239058727003535,0.0011239058727003535,0.0011239058727003535,0.0008076577172400716,0.0008076577172400716,0.0008076577172400716,0.0003162481554602817,0.0003162481554602817,0.0003162481554602817,0.0,0.0,0.0,0.9938671871276749
2015-05-04,0.9927122088512732,0.9890162849396028,0.9983676333013395,0.9927122088512732,0.9927122088512732,0.0009675430092778673,0.0009675430092778673,0.0009675430092778673,0.00042788453555868644,0.00042788453555868644,0.00042788453555868644,0.0005396584737191809,0.0005396584737191809,0.0005396584737191809,0.0,0.0,0.0,0.993679751860551
2015-05-08,0.9926707789796716,0.9894642802108843,0.9993075968006851,0.9926707789796716,0.9926707789796716,0.0015295517617725002,0.0015295517617725002,0.0015295517617725002,0.0008076577172400973,0.0008076577172400973,0.0008076577172400973,0.0007218940445324027,0.0007218940445324027,0.0007218940445324027,0.0,0.0,0.0,0.9942003307414441
2015-05-11,0.9926397065759704,0.9888826504474524,0.9988218931104295,0.9926397065759704,0.9926397065759704,0.0011659424478554716,0.0011659424478554716,0.0011659424478554716,0.0004278845355541486,0.0004278845355541486,0.0004278845355541486,0.0007380579123013227,0.0007380579123013227,0.0007380579123013227,0.0,0.0,0.0,0.993805649023826
2015-05-15,0.9925982767043688,0.9895413082138973,0.9987138181925517,0.9925982767043688,0.9925982767043688,0.0014019631610045701,0.0014019631610045701,0.0014019631610045701,0.0008076577172365563,0.0008076577172365563,0.0008076577172365563,0.0005943054437680139,0.0005943054437680139,0.0005943054437680139,0.0,0.0,0.0,0.9940002398653734
2015-05-18,0.9925672043006677,0.9883993324365009,0.9982059854072528,0.9925672043006677,0.9925672043006677,0.0008189034908207303,0.0008189034908207303,0.0008189034908207303,0.0004278845355561871,0.0004278845355561871,0.0004278845355561871,0.0003910189552645432,0.0003910189552645432,0.0003910189552645432,0.0,0.0,0.0,0.9933861077914884
2015-05-19,0.9925568468327672,0.9886907052417924,0.998479732111988,0.9925568468327672,0.9925568468327672,0.0010751063821480278,0.0010751063821480278,0.0010751063821480278,0.0007626119491225501,0.0007626119491225501,0.0007626119491225501,0.00031249443302547775,0.00031249443302547775,0.00031249443302547775,0.0,0.0,0.0,0.9936319532149153
2015-05-20,0.9925464893648669,0.9888585571942857,0.9990003647569013,0.9925464893648669,0.9925464893648669,0.001307198438713612,0.001307198438713612,0.001307198438713612,0.001075775679206228,0.001075775679206228,0.001075775679206228,0.0002314227595073838,0.0002314227595073838,0.0002314227595073838,0.0,0.0,0.0,0.9938536878035805
2015-05-21,0.9925361318969664,0.9888233370678241,0.998296406675945,0.9925361318969664,0.9925361318969664,0.0008873010835404951,0.0008873010835404951,0.0008873010835404951,0.0007377056804501211,0.0007377056804501211,0.0007377056804501211,0.00014959540309037402,0.00014959540309037402,0.00014959540309037402,0.0,0.0,0.0,0.993423432980507
2015-05-22,0.9925257744290661,0.9883681397160957,0.9987274380144824,0.9925257744290661,0.9925257744290661,0.0008764640116099058,0.0008764640116099058,0.0008764640116099058,0.0008076577172403043,0.0008076577172403043,0.0008076577172403043,6.880629436960148e-05,6.880629436960148e-05,6.880629436960148e-05,0.0,0.0,0.0,0.993402238440676
2015-05-27,0.992473987089564,0.9884530635180845,0.99820877200168,0.992473987089564,0.992473987089564,0.0008140505755727776,0.0008140505755727776,0.0008140505755727776,0.0010757756792057432,0.0010757756792057432,0.0010757756792057432,-0.0002617251036329656,-0.0002617251036329656,-0.0002617251036329656,0.0,0.0,0.0,0.9932880376651368
2015-05-28,0.9924636296216637,0.9877134645640806,0.997822776872292,0.9924636296216637,0.9924636296216637,0.0004342090552300915,0.0004342090552300915,0.0004342090552300915,0.0007377056804499366,0.0007377056804499366,0.0007377056804499366,-0.0003034966252198451,-0.0003034966252198451,-0.0003034966252198451,0.0,0.0,0.0,0.9928978386768937
