,공고번호,입찰날짜,낙찰하한율,연면적,대지면적,기초금액,예가율
344,20211110513,2021-11-18,0.8295,64434.0,24427.0,1501661530.0,0.999203
345,20211110615,2021-11-18,0.8295,59337.0,22639.0,1397281810.0,1.001995
346,20211112691,2021-11-18,0.8045,135112.0,34346.0,3286704222.0,0.99972
347,20211112885,2021-11-18,0.8045,108273.0,29229.0,2649786963.0,1.005298
348,20211112928,2021-11-18,0.8295,78560.0,20157.0,1943640537.0,0.990458
349,20211112478,2021-11-18,0.8495,33003.0,23048.0,1271659830.0,0.99297
350,20211103472,2021-11-17,0.7295,174557.0,54665.0,4099444434.0,0.99353
351,20211106646,2021-11-16,0.8295,55261.0,17020.0,1385344827.0,1.00546
352,20211102563,2021-11-15,0.8495,32979.0,8060.0,880883471.0,0.997305
353,20211102255,2021-11-15,0.8495,20300.0,24745.0,481972809.0,1.01147
354,20211106263,2021-11-15,0.7295,192754.0,66297.0,2924898855.0,0.99551
355,20211032350,2021-11-15,0.8295,95774.0,7840.0,3290339972.0,0.996573
356,20211105056,2021-11-12,0.8495,34842.0,5464.0,900209925.0,0.9993
357,20211101138,2021-11-12,0.8045,114688.0,34855.0,2310951795.0,1.0074
358,20211104856,2021-11-12,0.8295,58412.0,15038.0,1281232121.0,1.0067
359,20211104847,2021-11-12,0.8495,15681.0,3848.0,361104000.0,1.0037
360,20211104241,2021-11-12,0.8045,128039.0,47787.0,2336912862.0,1.0086
361,20211103194,2021-11-12,0.8045,115883.0,31815.0,2583315400.0,1.0023
362,20211101562,2021-11-12,0.8495,28095.0,20155.0,821053120.0,0.99564
363,20211033442,2021-11-12,0.8295,24321.0,3171.0,888305988.0,0.9884
364,20211102931,2021-11-11,0.7295,212773.0,64227.0,4417696342.0,0.997
365,20211102692,2021-11-11,0.7295,184948.0,50357.0,3742952215.0,0.9948
366,20211102775,2021-11-11,0.8295,67123.0,18084.0,1396831869.0,0.9997
367,20211101742,2021-11-11,0.8495,5390.0,1556.0,191533100.0,0.995913
368,20211032759,2021-11-10,0.8495,23584.0,29001.0,948811656.0,0.9924
369,20211101629,2021-11-10,0.8495,8232.0,5582.0,203719560.0,1.0045
370,20211029921,2021-11-10,0.8045,115905.0,43738.0,2590617150.0,1.0026
371,20211035673,2021-11-10,0.8295,78641.0,29348.0,2105694000.0,1.0026
372,20211101835,2021-11-10,0.8295,74755.0,4145.0,1225609669.0,0.9958
373,20211034003,2021-11-09,0.8295,47712.0,7572.0,833353481.0,0.9957
374,20211036100,2021-11-09,0.8295,78738.0,24845.0,2016767556.0,1.0141
375,20211034604,2021-11-08,0.8045,128614.0,41112.0,2436439315.0,0.9954
376,20211033780,2021-11-08,0.8295,98975.0,17869.0,2289637640.0,0.9822
377,20211028950,2021-11-05,0.8045,138332.0,40338.0,2296304185.0,0.9922
378,20211033165,2021-11-05,0.8045,81977.0,18604.0,1413959655.0,1.006
379,20211031005,2021-11-05,0.7295,194763.0,67158.0,4563065707.0,0.9969
380,20211032102,2021-11-05,0.8295,51844.0,13686.0,1370862526.0,0.999
381,20211030467,2021-11-04,0.8045,150717.0,46656.0,2787068710.0,1.0076
382,20211027530,2021-11-04,0.8295,44542.0,7761.0,990413925.0,0.9993
383,20211023409,2021-11-03,0.8495,9186.0,12058.0,411174570.0,1.0066
384,20211027330,2021-11-03,0.8045,185858.0,63507.0,4556146478.0,1.0042
385,20211018644,2021-11-03,0.7295,309855.0,94037.0,6637913000.0,1.0003
386,20211023250,2021-11-02,0.8045,112406.0,31436.0,2092484384.0,1.0023
387,20211023391,2021-11-02,0.8045,111069.0,30926.0,2895038427.0,0.9861
388,20211024091,2021-11-02,0.8295,53604.0,19331.0,1366084653.0,1.012
389,20211024241,2021-11-02,0.8045,142074.0,34598.0,3705838182.0,1.0077
390,20211024296,2021-11-02,0.8045,140613.0,34226.0,3668521950.0,0.992
391,20211029538,2021-11-02,0.8495,21742.0,6450.0,760757565.0,1.007
393,20211024903,2021-11-01,0.8045,124270.0,41127.0,2083140000.0,1.0051
394,20211021205,2021-10-29,0.7295,263442.0,82542.0,7754386350.0,1.0022
395,20211003909,2021-10-29,0.8495,66176.0,12543.0,2331571000.0,1.0074
396,20211021435,2021-10-29,0.8295,48089.0,13591.0,1184337000.0,0.9962
397,20211024138,2021-10-28,0.8495,17157.0,14446.0,355223993.0,0.998
398,20211018295,2021-10-28,0.8045,103770.0,29921.0,2643287263.0,1.0109
399,20211021424,2021-10-28,0.7295,244398.0,37430.0,8044770011.0,0.9926
400,20211016387,2021-10-27,0.8495,39937.0,9868.0,1094303309.0,0.9962
401,20211013327,2021-10-26,0.8045,105169.0,35133.0,2302252970.0,0.9941
402,20211010410,2021-10-26,0.8495,36330.0,12874.0,992205578.0,1.0123
403,20211014564,2021-10-25,0.7295,314323.0,103272.0,6952393246.0,1.005
404,20211000295,2021-10-25,0.8495,21742.0,6450.0,784286150.0,1.006105
405,20211015098,2021-10-25,0.8495,16084.0,5815.0,312155000.0,0.99508
406,20211016610,2021-10-22,0.8495,7749.0,4537.0,272985940.0,0.9933
407,20211003627,2021-10-21,0.7295,200525.0,50487.0,5148764530.0,1.01
408,20211010046,2021-10-21,0.8045,115766.0,16770.0,2979376718.0,0.9881
409,20211005822,2021-10-19,0.8045,147809.0,43043.0,3003988150.0,1.0057
411,20211003652,2021-10-19,0.8045,100538.0,32850.0,2732557760.0,0.9976
412,20211005228,2021-10-18,0.8295,73140.0,22460.0,1601009382.0,0.9953
414,20211006580,2021-10-18,0.7295,157454.0,59490.0,4041921261.0,1.002
415,20211007928,2021-10-15,0.8495,283855.0,29313.0,1094080761.0,0.9925
416,20211001087,2021-10-14,0.8045,111240.0,30432.0,2634341211.0,1.0132
417,20210910715,2021-10-12,0.8295,111276.0,9111.0,2655282850.0,0.9997
418,20210928644,2021-10-12,0.8045,96721.0,21613.0,2506783770.0,0.9928
419,20210926052,2021-10-08,0.8495,48497.0,12317.0,920803498.0,0.997738
420,20210923545,2021-10-08,0.8045,111408.0,30792.0,2066075520.0,0.9984
421,20210922053,2021-10-07,0.7295,181304.0,61211.0,4135156178.0,0.9862
422,20210923614,2021-10-07,0.8295,61014.0,30441.0,1486790000.0,0.9997
423,20210920818,2021-10-07,0.8295,87238.0,23466.0,1939425282.0,1.0009
424,20210922016,2021-10-07,0.8495,7540.0,1768.0,303946622.0,0.9885
425,20210922352,2021-10-06,0.7295,196388.0,72301.0,3751196174.0,1.0083
426,20210920102,2021-10-01,0.8495,29809.0,9423.0,881010980.0,1.0047
427,20210911288,2021-10-01,0.8295,57927.0,7375.0,1890408855.0,1.0102
429,20210913468,2021-09-30,0.8495,30352.0,7809.0,831185257.0,0.995
430,20210917458,2021-09-30,0.8045,174348.0,43934.0,3992125699.0,1.0044
431,20210913155,2021-09-29,0.7295,253987.0,86485.0,4628486968.0,1.0001
432,20210915931,2021-09-29,0.8045,160558.0,13757.0,4647729216.0,1.0125
433,20210912234,2021-09-28,0.8045,229561.0,18748.0,5877321846.0,0.9945
434,20210909769,2021-09-28,0.7295,209757.0,49376.0,3610310300.0,0.9943
435,20210912830,2021-09-27,0.8495,48649.0,12645.0,957250601.0,0.9951
436,20210913627,2021-09-27,0.8495,31802.0,9990.0,676399670.0,0.9888
437,20210911149,2021-09-27,0.8045,142216.0,14093.0,3603973190.0,0.9836
438,20210913090,2021-09-27,0.8045,87037.0,23819.0,1650872362.0,0.9956
439,20210913080,2021-09-27,0.8045,24319.0,99955.0,1927223911.0,1.009
440,20210917300,2021-09-24,0.8495,979768.0,12665.0,471292113.0,1.003828
441,20210911175,2021-09-24,0.8295,72464.0,20998.0,1762226690.0,0.9994
442,20210907099,2021-09-24,0.8495,11299.0,3389.0,361582023.0,1.002548
443,20210903880,2021-09-17,0.7295,591883.0,143949.0,14152824000.0,1.0022
444,20210905363,2021-09-17,0.7295,251924.0,59323.0,6382785573.0,1.0136
445,20210905994,2021-09-17,0.8495,3339.0,5686.0,982692080.0,1.0048
446,20210906876,2021-09-16,0.8045,169366.0,57513.0,2951161057.0,0.9848
447,20210903908,2021-09-15,0.7295,167842.0,64973.0,4458961855.0,0.9964
448,20210903398,2021-09-15,0.8295,86931.0,34442.0,1555445000.0,0.9818
449,20210831198,2021-09-14,0.8295,75397.0,17781.0,1933274646.0,1.0055
451,20210901055,2021-09-13,0.8045,129853.0,37178.0,3320658425.0,0.989
452,20210831149,2021-09-13,0.8495,10279.0,1230.0,298736796.0,0.996295
453,20210824089,2021-09-10,0.8495,7246.0,2909.0,331782570.0,0.99392
454,20210828525,2021-09-09,0.8495,19707.0,33035.0,983860000.0,0.9929
455,20210828081,2021-09-09,0.7295,261101.0,77806.0,5614382113.0,0.9904
456,20210828473,2021-09-09,0.8295,43370.0,19329.0,1077554697.0,0.9843
457,20210830367,2021-09-09,0.7295,219200.0,103884.0,3738023261.0,0.9818
458,20210827099,2021-09-09,0.8045,71310.0,29203.0,1732565740.0,1.0
459,20210829200,2021-09-09,0.8495,27483.0,13100.0,798324000.0,1.001303
460,20210825628,2021-09-08,0.8045,112307.0,40147.0,2371551315.0,0.9943
461,20210825156,2021-09-08,0.7295,689146.0,130576.0,16515108000.0,1.003
462,20210827673,2021-09-08,0.8045,88525.0,34371.0,1537894580.0,1.0054
463,20210828520,2021-09-08,0.8495,21907.0,6332.0,665015615.0,1.013028
464,20210823291,2021-09-08,0.7295,272013.0,75821.0,5461832831.0,0.9947
465,20210823360,2021-09-08,0.8045,97644.0,27017.0,2080954271.0,1.0091
466,20210828152,2021-09-07,0.8295,68016.0,9363.0,1577398147.0,1.0031
467,20210826858,2021-09-07,0.7295,316998.0,85845.0,8389766739.0,0.9933
468,20210824508,2021-09-07,0.8045,136158.0,49917.0,2500974928.0,0.9899
469,20210825335,2021-09-06,0.8045,110204.0,26864.0,2738701866.0,0.993
470,20210800479,2021-09-06,0.8295,71321.0,26146.0,1366239503.0,0.99984
471,20210823669,2021-09-03,0.8045,106289.0,28371.0,2589955387.0,0.9909
472,20210825489,2021-09-03,0.8495,42412.0,15674.0,932942787.0,1.014528
474,20210825577,2021-09-03,0.7295,324713.0,92238.0,6742346584.0,0.9845
475,20210825582,2021-09-03,0.7295,284637.0,81773.0,5965252076.0,1.0009
476,20210823451,2021-09-03,0.8045,108387.0,40479.0,2411215000.0,0.9968
477,20210823407,2021-09-03,0.8045,25830.0,105838.0,1939321008.0,0.9881
478,20210825426,2021-09-01,0.8495,8184.0,2744.0,343653481.0,1.01628
479,20210820308,2021-09-01,0.7295,167895.0,45723.0,3551403205.0,0.9941
480,20210820272,2021-09-01,0.8045,118200.0,32416.0,2516930798.0,1.0081
481,20210817113,2021-09-01,0.8495,45158.0,13714.0,1034974597.0,0.992
482,20210821299,2021-09-01,0.8295,75674.0,31317.0,1277500238.0,0.999
483,20210818921,2021-08-31,0.7295,167489.0,51924.0,3614246271.0,1.003
484,20210820045,2021-08-31,0.8495,23022.0,9029.0,557602560.0,0.992618
485,20210818880,2021-08-30,0.8045,170382.0,43557.0,3173496860.0,1.0024
486,20210818907,2021-08-30,0.8295,86972.0,22049.0,1686041030.0,0.9909
487,20210817213,2021-08-27,0.8495,33045.0,8504.0,921007054.0,0.9956
488,20210816528,2021-08-27,0.7295,181363.0,46121.0,3682060000.0,0.9907
489,20210817980,2021-08-27,0.8045,159349.0,38398.0,2338871743.0,0.9807
490,20210818887,2021-08-27,0.8045,154394.0,33513.0,4717760755.0,1.0021
491,20210812129,2021-08-26,0.8295,109173.0,25656.0,2785629620.0,0.9949
492,20210815638,2021-08-26,0.8045,86130.0,27547.0,2182002428.0,1.0065
493,20210814534,2021-08-25,0.8045,154077.0,50557.0,3813026214.0,1.0148
494,20210814261,2021-08-25,0.8295,66393.0,21455.0,1623719070.0,1.0078
495,20210814065,2021-08-24,0.8045,91105.0,36568.0,1872928835.0,1.0009
496,20210806506,2021-08-24,0.8295,32088.0,4473.0,948895496.0,0.9926
497,20210811136,2021-08-23,0.8295,71845.0,23269.0,1769351563.0,1.0013
498,20210806711,2021-08-20,0.7295,262222.0,93652.0,4460634000.0,1.0086
499,20210807989,2021-08-19,0.8045,156841.0,42450.0,2916527390.0,1.0065
500,20210809923,2021-08-19,0.8045,99587.0,32223.0,2213084950.0,1.0001
501,20210807138,2021-08-19,0.8045,118595.0,62713.0,2533194836.0,0.9935
502,20210809349,2021-08-19,0.8045,42582.0,150398.0,3550735377.0,1.0034
503,20210805579,2021-08-18,0.8045,123059.0,36690.0,3200924255.0,0.9909
504,20210805086,2021-08-17,0.8295,51994.0,15587.0,1208488250.0,0.9939
505,20210732133,2021-08-17,0.8295,84149.0,7861.0,2538012900.0,1.0025
506,20210802001,2021-08-13,0.8495,10335.0,2942.0,218312905.0,1.0038
507,20210802790,2021-08-12,0.8495,17148.0,26507.0,717053779.0,1.009575
508,20210801348,2021-08-12,0.7295,211597.0,61102.0,3750139050.0,1.0041
509,20210731955,2021-08-10,0.8045,132156.0,40352.0,2620413000.0,1.0002
510,20210730558,2021-08-10,0.8295,58937.0,21653.0,1306094515.0,0.9967
511,20210721099,2021-08-10,0.8495,30328.0,11249.0,947097526.0,0.9993
512,20210733321,2021-08-10,0.8045,133463.0,49018.0,2951764000.0,0.9802
513,20210726871,2021-08-09,0.8045,83891.0,13590.0,2681513219.0,0.9974
514,20210726289,2021-08-06,0.8295,48781.0,19888.0,981278190.0,1.0043
515,20210729112,2021-08-06,0.7295,172725.0,42022.0,2969238660.0,0.9986
516,20210727274,2021-08-05,0.8045,84785.0,13030.0,1697582719.0,1.0085
517,20210726027,2021-08-05,0.8295,70812.0,23918.0,1676159660.0,0.9923
518,20210727122,2021-08-04,0.8295,62388.0,19202.0,1576401117.0,0.9993
519,20210722975,2021-08-03,0.8295,69259.0,30707.0,1253202449.0,0.9889
520,20210722708,2021-08-03,0.8495,10250.0,2442.0,276210103.0,0.9852
521,20210721686,2021-08-03,0.8045,92568.0,23747.0,2246465613.0,1.004
522,20210723002,2021-08-02,0.8495,8750.0,2677.0,274011308.0,1.00478
523,20210714138,2021-08-02,0.7295,246251.0,55846.0,5772600169.0,1.0033
524,20210718923,2021-07-30,0.8045,145126.0,31032.0,2546381905.0,0.9965
525,20210718978,2021-07-30,0.8045,89169.0,22767.0,1609481716.0,1.0075
526,20210720528,2021-07-30,0.8495,26747.0,9313.0,806233568.0,0.992763
527,20210718744,2021-07-30,0.8295,72600.0,29885.0,1360256972.0,1.0052
528,20210722198,2021-07-30,0.8295,78289.0,29778.0,1426711352.0,0.9948
529,20210723322,2021-07-30,0.8295,64112.0,28756.0,1146098068.0,0.9879
530,20210718959,2021-07-29,0.7295,174982.0,54253.0,3600600956.0,0.9819
531,20210719508,2021-07-29,0.8045,50352.0,4069.0,1506954000.0,1.0011
532,20210721399,2021-07-29,0.8495,40986.0,13358.0,1100829720.0,0.9869
533,20210715543,2021-07-27,0.7295,228861.0,77869.0,4048834625.0,0.9959
534,20210716144,2021-07-27,0.8045,149448.0,41712.0,3391833102.0,0.995
535,20210712781,2021-07-23,0.8045,144934.0,41731.0,2780006253.0,0.996363
536,20210711768,2021-07-22,0.8045,85371.0,19382.0,1597852604.0,1.00223
537,20210709411,2021-07-20,0.8045,124915.0,31110.0,3281306596.0,0.98772
538,20210704023,2021-07-20,0.8045,94997.0,27673.0,2850331665.0,0.992978
539,20210708492,2021-07-20,0.7295,200492.0,57699.0,4042699980.0,1.002918
540,20210707141,2021-07-19,0.8045,121709.0,42077.0,2446469550.0,1.00202
541,20210708732,2021-07-19,0.7295,189551.0,91915.0,3930175012.0,0.994693
542,20210709335,2021-07-19,0.8045,155714.0,39184.0,2285734794.0,1.000938
543,20210704591,2021-07-16,0.7295,227902.0,79323.0,4315285000.0,1.003923
544,20210707378,2021-07-16,0.8045,111608.0,33734.0,2324732089.0,1.01214
545,20210702114,2021-07-16,0.8045,91507.0,36634.0,1702318122.0,1.002705
546,20210642557,2021-07-16,0.8495,32032.0,11359.0,872032021.0,0.998443
547,20210705974,2021-07-16,0.8045,125164.0,35270.0,1924542000.0,1.004218
548,20210700505,2021-07-15,0.8295,49827.0,6833.0,1421462633.0,1.005718
549,20210703889,2021-07-15,0.8495,41025.0,5408.0,1211975940.0,0.998258
550,20210705959,2021-07-15,0.8045,34462.0,4520.0,1057912505.0,1.009173
551,20210700820,2021-07-13,0.7295,152781.0,50011.0,3701878035.0,1.000438
552,20210700988,2021-07-13,0.8045,168864.0,53583.0,2562718022.0,1.014093
553,20210642203,2021-07-12,0.7295,291883.0,103854.0,9293688681.0,0.99103
554,20210638451,2021-07-12,0.8045,123835.0,49996.0,2742310836.0,0.988813
555,20210639500,2021-07-07,0.7295,191307.0,63724.0,3787930033.0,0.988785
556,20210633459,2021-07-07,0.8045,99615.0,33427.0,2217473280.0,1.001095
557,20210633758,2021-07-06,0.7295,183362.0,48657.0,4235740505.0,0.989668
558,20210623910,2021-07-05,0.7295,375794.0,91036.0,7995464593.0,1.011785
559,20210628291,2021-07-05,0.8045,106531.0,51394.0,1788338886.0,0.999435
560,20210629810,2021-07-02,0.8045,82479.0,24238.0,1594630677.0,0.998835
561,20210634239,2021-07-02,0.7295,172350.0,62607.0,3257456850.0,0.994785
562,20210617420,2021-07-02,0.8045,141930.0,38487.0,3054539451.0,1.008485
563,20210601838,2021-07-01,0.8045,133163.0,37693.0,3380124997.0,0.99709
564,20210629712,2021-07-01,0.8295,64594.0,17870.0,1508791803.0,1.001688
565,20210628584,2021-07-01,0.8495,18261.0,2321.0,531834001.0,0.994038
566,20210630040,2021-06-30,0.8045,116792.0,31915.0,2736633517.0,1.003405
567,20210610650,2021-06-29,0.8495,10740.0,3745.0,420405000.0,1.008205
568,20210634447,2021-06-29,0.8495,8474.0,5223.0,209449190.0,1.007233
569,20210624678,2021-06-25,0.8045,149307.0,46538.0,3103568657.0,0.99056
570,20210619877,2021-06-24,0.8495,30387.0,19617.0,1135946172.0,0.99303
571,20210616947,2021-06-23,0.8295,57600.0,19715.0,1448078524.0,1.004988
572,20210619441,2021-06-23,0.8045,90537.0,21834.0,2141856509.0,1.012035
573,20210603708,2021-06-22,0.7295,458413.0,114765.0,9984151000.0,1.00227
574,20210605505,2021-06-22,0.7295,270715.0,74194.0,6440992851.0,0.99323
575,20210615337,2021-06-22,0.8045,95908.0,34827.0,2440000340.0,0.999165
576,20210615222,2021-06-22,0.8295,82720.0,15597.0,2289225750.0,1.007485
577,20210607102,2021-06-21,0.7295,669700.0,117013.0,17048187000.0,0.987598
578,20210610095,2021-06-21,0.8295,112077.0,12210.0,2391647000.0,0.995915
579,20210536108,2021-06-21,0.8045,122415.0,10720.0,3301946851.0,0.992113
580,20210614357,2021-06-21,0.8045,113729.0,37293.0,2508303985.0,0.998235
581,20210609499,2021-06-17,0.8045,80657.0,28163.0,2211482630.0,1.003665
582,20210607971,2021-06-17,0.8295,70592.0,21954.0,1657039476.0,0.989015
583,20210605274,2021-06-17,0.7295,399238.0,106538.0,9114868430.0,0.99514
584,20210607447,2021-06-16,0.8045,130610.0,36153.0,3589003000.0,0.98609
585,20210606774,2021-06-16,0.8495,38476.0,5305.0,985738000.0,1.005505
586,20210603023,2021-06-16,0.8295,59021.0,19658.0,1264473410.0,0.997668
587,20210529606,2021-06-16,0.8495,18902.0,4706.0,737802595.0,0.99026
588,20210539353,2021-06-14,0.8495,6222.0,3380.0,203891787.0,0.997668
589,20210602740,2021-06-14,0.8295,75322.0,19892.0,1963127724.0,0.996195
591,20210535912,2021-06-11,0.8495,32088.0,8521.0,993610962.0,1.004335
592,20210537613,2021-06-11,0.8045,131870.0,37290.0,3075691729.0,1.000908
593,20210603836,2021-06-11,0.8045,122088.0,30243.0,2752556000.0,1.003525
594,20210600281,2021-06-10,0.8495,29254.0,4598.0,783626590.0,0.992813
595,20210603953,2021-06-09,0.8295,59690.0,20688.0,1528322000.0,0.989753
596,20210601359,2021-06-08,0.8045,55169.0,6240.0,1601959000.0,1.00133
598,20210531968,2021-06-07,0.7295,239726.0,64445.0,6038969272.0,1.015103
599,20210518167,2021-06-07,0.8295,18932.0,71092.0,1994219432.0,1.009668
600,20210532212,2021-06-04,0.8045,34914.0,90199.0,1801872538.0,1.003765
601,20210531533,2021-06-04,0.8045,18562.0,109235.0,2823208280.0,0.994888
602,20210528714,2021-06-03,0.8045,93637.0,30736.0,2325450385.0,0.9949
603,20210529062,2021-06-03,0.8045,80934.0,27137.0,2022156158.0,1.00423
604,20210529705,2021-06-03,0.8295,53485.0,19582.0,857057032.0,1.006698
605,20210521787,2021-06-03,0.8295,110675.0,7369.0,2837955564.0,0.987875
606,20210525336,2021-06-02,0.8495,14353.0,11997.0,702438128.0,1.000135
607,20210522455,2021-06-01,0.8045,138226.0,35462.0,2913749941.0,1.002088
609,20210524640,2021-06-01,0.8495,26481.0,5244.0,561208181.0,0.99918
610,20210524297,2021-06-01,0.8295,55655.0,16963.0,1360996780.0,1.006348
611,20210515581,2021-06-01,0.8295,67841.0,7329.0,2119107800.0,1.01376
612,20210516950,2021-05-28,0.8495,9478.0,4361.0,379827550.0,1.002005
613,20210519519,2021-05-28,0.8495,42215.0,17955.0,1132756000.0,1.010425
614,20210522357,2021-05-27,0.8295,53827.0,18330.0,1321861462.0,1.000445
615,20210522851,2021-05-27,0.8295,42384.0,13081.0,1077037294.0,1.010633
616,20210522450,2021-05-27,0.8045,140128.0,41032.0,2547467930.0,1.009785
617,20210516962,2021-05-26,0.8495,26430.0,7190.0,782485210.0,1.000015
618,20210513480,2021-05-25,0.7295,203328.0,56195.0,4230010620.0,1.01461
619,20210516059,2021-05-25,0.8295,62395.0,12293.0,1948804501.0,1.000855
620,20210513820,2021-05-24,0.8045,130520.0,44102.0,2710785912.0,1.017283
621,20210507969,2021-05-24,0.8045,826429.0,89980.0,23775858000.0,1.006805
622,20210505175,2021-05-18,0.8045,101553.0,24854.0,2637290534.0,1.00225
623,20210502280,2021-05-14,0.8045,145093.0,45079.0,2486177580.0,0.999118
624,20210504108,2021-05-14,0.8295,78223.0,23487.0,1433964748.0,0.982988
625,20210501711,2021-05-14,0.8295,76062.0,26128.0,1912871546.0,1.012628
626,20210500103,2021-05-13,0.7295,253813.0,90598.0,3601582000.0,1.009568
627,20210500091,2021-05-13,0.7295,169118.0,53498.0,3719638684.0,1.004133
628,20210502787,2021-05-13,0.8045,131625.0,42189.0,3142293020.0,0.9976
629,20210502617,2021-05-13,0.8045,96612.0,30947.0,2148718122.0,0.997105
630,20210500877,2021-05-13,0.8495,53251.0,15207.0,1485202043.0,0.998073
631,20210504396,2021-05-13,0.8495,33990.0,10866.0,773567425.0,0.995203
632,20210446810,2021-05-12,0.8295,96327.0,19958.0,2250265520.0,1.0063
633,20210445510,2021-05-12,0.8495,5387.0,2419.0,139360870.0,1.00898
634,20210500947,2021-05-12,0.8295,90058.0,9698.0,2004326491.0,0.999378
635,20210444307,2021-05-11,0.8045,150778.0,47614.0,3086181770.0,0.993598
636,20210443335,2021-05-11,0.7295,158617.0,41856.0,3880596000.0,0.990253
637,20210435487,2021-05-10,0.7295,146639.0,47953.0,3643706390.0,0.99147
638,20210425978,2021-05-10,0.8295,46999.0,16075.0,1150028737.0,1.009855
639,20210445801,2021-05-10,0.8045,136278.0,34355.0,2952419000.0,1.017508
640,20210436542,2021-05-07,0.7295,256775.0,142116.0,6052081630.0,1.014528
641,20210439579,2021-05-07,0.7295,279194.0,83931.0,6136537000.0,1.00221
642,20210418649,2021-05-06,0.8295,94176.0,8138.0,2233350763.0,1.011518
644,20210434601,2021-05-06,0.8295,56911.0,15226.0,1400653021.0,0.997728
