,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)케이디엔지니어링건축사사무소,y
120,2021-12-10,0.994556151242439,0.9850975009418084,1.0058950217342522,0.994556151242439,0.994556151242439,0.0007835857141695737,0.0007835857141695737,0.0007835857141695737,0.0007835857141695737,0.0007835857141695737,0.0007835857141695737,0.0,0.0,0.0,0.9953397369566086,0.9915189689
121,2021-12-13,0.9947769834244087,0.9842240454563226,1.0049034827195222,0.9947769834244087,0.9947769834244087,-0.00010828041948329543,-0.00010828041948329543,-0.00010828041948329543,-0.00010828041948329543,-0.00010828041948329543,-0.00010828041948329543,0.0,0.0,0.0,0.9946687030049254,0.9916286688
122,2021-12-16,0.9949978156063785,0.9847566095040412,1.0062689521377193,0.9949978156063785,0.9949978156063785,0.0005914059584847278,0.0005914059584847278,0.0005914059584847278,0.0005914059584847278,0.0005914059584847278,0.0005914059584847278,0.0,0.0,0.0,0.9955892215648632,0.9917280548
123,2021-12-17,0.995075814744969,0.9834171835766673,1.0059553856001455,0.995075814744969,0.995075814744969,0.0007835857141667596,0.0007835857141667596,0.0007835857141667596,0.0007835857141667596,0.0007835857141667596,0.0007835857141667596,0.0,0.0,0.0,0.9958594004591358,0.9919273108
124,2021-12-20,0.9953098121607404,0.9848113995191079,1.0061369183907483,0.9953098121607404,0.9953098121607404,-0.00010828041948176806,-0.00010828041948176806,-0.00010828041948176806,-0.00010828041948176806,-0.00010828041948176806,-0.00010828041948176806,0.0,0.0,0.0,0.9952015317412587,0.9918885642
125,2021-12-21,0.995387811299331,0.9861631561591081,1.006982982706582,0.995387811299331,0.995387811299331,0.001442977527388763,0.001442977527388763,0.001442977527388763,0.001442977527388763,0.001442977527388763,0.001442977527388763,0.0,0.0,0.0,0.9968307888267197,0.9918874
126,2021-12-22,0.9954658104379215,0.9847269944414285,1.0058625545550282,0.9954658104379215,0.9954658104379215,-2.4563717902983502e-05,-2.4563717902983502e-05,-2.4563717902983502e-05,-2.4563717902983502e-05,-2.4563717902983502e-05,-2.4563717902983502e-05,0.0,0.0,0.0,0.9954412467200185,0.9921899
127,2021-12-23,0.995543809576512,0.985129765996585,1.007044677983239,0.995543809576512,0.995543809576512,0.0005914059584812905,0.0005914059584812905,0.0005914059584812905,0.0005914059584812905,0.0005914059584812905,0.0005914059584812905,0.0,0.0,0.0,0.9961352155349933,0.9987297
128,2021-12-24,0.9956218087151025,0.9856629695190593,1.0069076643948163,0.9956218087151025,0.9956218087151025,0.0007835857141694379,0.0007835857141694379,0.0007835857141694379,0.0007835857141694379,0.0007835857141694379,0.0007835857141694379,0.0,0.0,0.0,0.996405394429272,0.9958265
129,2021-12-27,0.995855806130874,0.9848688075152019,1.0064454008047952,0.995855806130874,0.995855806130874,-0.00010828041948027937,-0.00010828041948027937,-0.00010828041948027937,-0.00010828041948027937,-0.00010828041948027937,-0.00010828041948027937,0.0,0.0,0.0,0.9957475257113937,1.0096284
130,2021-12-28,0.9959338052215426,0.9861922606815892,1.007578371806802,0.9959338052215426,0.9959338052215426,0.0014429775273913945,0.0014429775273913945,0.0014429775273913945,0.0014429775273913945,0.0014429775273913945,0.0014429775273913945,0.0,0.0,0.0,0.997376782748934,0.9989887
131,2021-12-30,0.9960898034028799,0.9859751646537437,1.0070185980054611,0.9960898034028799,0.9960898034028799,0.0005914059584840417,0.0005914059584840417,0.0005914059584840417,0.0005914059584840417,0.0005914059584840417,0.0005914059584840417,0.0,0.0,0.0,0.996681209361364,0.991929
132,2021-12-31,0.9961678024935485,0.9863399851063195,1.0081558981447947,0.9961678024935485,0.9961678024935485,0.000783585714166624,0.000783585714166624,0.000783585714166624,0.000783585714166624,0.000783585714166624,0.000783585714166624,0.0,0.0,0.0,0.9969513882077151,0.9918752
