,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)토문엔지니어링 건축사사무소,y
196,2022-05-25,0.9930207939901392,0.9897141358056539,0.9960001308286247,0.9930207939901392,0.9930207939901392,-0.0001522831363172429,-0.0001522831363172429,-0.0001522831363172429,-0.0001522831363172429,-0.0001522831363172429,-0.0001522831363172429,0.0,0.0,0.0,0.992868510853822,0.9930998
197,2022-05-27,0.9930270668452805,0.9902014597082502,0.9963961280134185,0.9930270668452805,0.9930270668452805,0.0003208331194525199,0.0003208331194525199,0.0003208331194525199,0.0003208331194525199,0.0003208331194525199,0.0003208331194525199,0.0,0.0,0.0,0.993347899964733,0.9935998
198,2022-05-30,0.9930364761279926,0.9898964459633087,0.9962704800487219,0.9930364761279926,0.9930364761279926,0.00011128862454912049,0.00011128862454912049,0.00011128862454912049,0.00011128862454912049,0.00011128862454912049,0.00011128862454912049,0.0,0.0,0.0,0.9931477647525417,0.9929998
199,2022-06-03,0.9930490218382753,0.9900990291795373,0.9967835952736929,0.9930490218382753,0.9930490218382753,0.0003208331194526014,0.0003208331194526014,0.0003208331194526014,0.0003208331194526014,0.0003208331194526014,0.0003208331194526014,0.0,0.0,0.0,0.9933698549577279,0.9930997
200,2022-06-07,0.9930615675485579,0.9905890040035693,0.9969764073208931,0.9930615675485579,0.9930615675485579,0.0007112424918139887,0.0007112424918139887,0.0007112424918139887,0.0007112424918139887,0.0007112424918139887,0.0007112424918139887,0.0,0.0,0.0,0.9937728100403719,0.9933
201,2022-06-09,0.9930678404036991,0.9900254676705397,0.9965531695112116,0.9930678404036991,0.9930678404036991,0.00010559859572267417,0.00010559859572267417,0.00010559859572267417,0.00010559859572267417,0.00010559859572267417,0.00010559859572267417,0.0,0.0,0.0,0.9931734389994218,0.9932994
202,2022-06-10,0.9930709768312699,0.9903417569525409,0.9967133129892642,0.9930709768312699,0.9930709768312699,0.0003208331194538108,0.0003208331194538108,0.0003208331194538108,0.0003208331194538108,0.0003208331194538108,0.0003208331194538108,0.0,0.0,0.0,0.9933918099507237,0.9928999
203,2022-06-13,0.9930803861139818,0.9901897725461437,0.996683352074811,0.9930803861139818,0.9930803861139818,0.00011128862455055767,0.00011128862455055767,0.00011128862455055767,0.00011128862455055767,0.00011128862455055767,0.00011128862455055767,0.0,0.0,0.0,0.9931916747385323,0.9937998
204,2022-06-14,0.9930835225415525,0.9904976013020583,0.9971248853762247,0.9930835225415525,0.9930835225415525,0.0007112424918152718,0.0007112424918152718,0.0007112424918152718,0.0007112424918152718,0.0007112424918152718,0.0007112424918152718,0.0,0.0,0.0,0.9937947650333678,0.9930997
205,2022-06-15,0.9930866589691232,0.9896243055335081,0.9960020318774893,0.9930866589691232,0.9930866589691232,-0.00015228313631844809,-0.00015228313631844809,-0.00015228313631844809,-0.00015228313631844809,-0.00015228313631844809,-0.00015228313631844809,0.0,0.0,0.0,0.9929343758328047,0.9928996
206,2022-06-17,0.9930929318242645,0.9903408513251625,0.996735307494347,0.9930929318242645,0.9930929318242645,0.000320833119452696,0.000320833119452696,0.000320833119452696,0.000320833119452696,0.000320833119452696,0.000320833119452696,0.0,0.0,0.0,0.9934137649437172,0.9928992
207,2022-06-22,0.9931086139621178,0.9897682458964114,0.996263308612626,0.9931086139621178,0.9931086139621178,-0.00015228313631774476,-0.00015228313631774476,-0.00015228313631774476,-0.00015228313631774476,-0.00015228313631774476,-0.00015228313631774476,0.0,0.0,0.0,0.9929563308258,0.9933
208,2022-06-23,0.9931117503896885,0.9899804902364947,0.996363018405734,0.9931117503896885,0.9931117503896885,0.00010559859572287469,0.00010559859572287469,0.00010559859572287469,0.00010559859572287469,0.00010559859572287469,0.00010559859572287469,0.0,0.0,0.0,0.9932173489854114,0.9932998
209,2022-06-24,0.9931148868172592,0.9902335179285153,0.9964699096084249,0.9931148868172592,0.9931148868172592,0.0003208331194527434,0.0003208331194527434,0.0003208331194527434,0.0003208331194527434,0.0003208331194527434,0.0003208331194527434,0.0,0.0,0.0,0.993435719936712,0.9930999
210,2022-06-27,0.9931242960999711,0.9901141566233134,0.9965173670075822,0.9931242960999711,0.9931242960999711,0.00011128862455193856,0.00011128862455193856,0.00011128862455193856,0.00011128862455193856,0.00011128862455193856,0.00011128862455193856,0.0,0.0,0.0,0.993235584724523,0.9931998
211,2022-06-30,0.9931337053826831,0.990248239099776,0.9964461479479828,0.9931337053826831,0.9931337053826831,0.00010559859572099725,0.00010559859572099725,0.00010559859572099725,0.00010559859572099725,0.00010559859572099725,0.00010559859572099725,0.0,0.0,0.0,0.9932393039784041,0.9932998
212,2022-07-01,0.9931368418102539,0.9903072265086725,0.9966253709035935,0.9931368418102539,0.9931368418102539,0.0003208331194527906,0.0003208331194527906,0.0003208331194527906,0.0003208331194527906,0.0003208331194527906,0.0003208331194527906,0.0,0.0,0.0,0.9934576749297066,0.9932996
213,2022-07-04,0.9931462510929657,0.9899803007049831,0.9964364892485548,0.9931462510929657,0.9931462510929657,0.00011128862455268528,0.00011128862455268528,0.00011128862455268528,0.00011128862455268528,0.00011128862455268528,0.00011128862455268528,0.0,0.0,0.0,0.9932575397175184,0.9934992
214,2022-07-08,0.9931587968032484,0.9902506172548496,0.9967218039586833,0.9931587968032484,0.9931587968032484,0.000320833119452838,0.000320833119452838,0.000320833119452838,0.000320833119452838,0.000320833119452838,0.000320833119452838,0.0,0.0,0.0,0.9934796299227012,0.9932997
215,2022-07-11,0.9931682060859605,0.9896396684803914,0.9964526980605772,0.9931682060859605,0.9931682060859605,0.0001112886245495025,0.0001112886245495025,0.0001112886245495025,0.0001112886245495025,0.0001112886245495025,0.0001112886245495025,0.0,0.0,0.0,0.9932794947105099,0.9925994
216,2022-07-12,0.9931713425135311,0.990670719183293,0.9970577411995689,0.9931713425135311,0.9931713425135311,0.0007112424918140812,0.0007112424918140812,0.0007112424918140812,0.0007112424918140812,0.0007112424918140812,0.0007112424918140812,0.0,0.0,0.0,0.9938825850053452,0.9964
217,2022-07-13,0.9931744789411018,0.9897833655506028,0.99627134213523,0.9931744789411018,0.9931744789411018,-0.00015228313631806317,-0.00015228313631806317,-0.00015228313631806317,-0.00015228313631806317,-0.00015228313631806317,-0.00015228313631806317,0.0,0.0,0.0,0.9930221958047837,0.9927998
218,2022-07-15,0.9931807517962431,0.9902335358785276,0.9967187507357635,0.9931807517962431,0.9931807517962431,0.0003208331194517232,0.0003208331194517232,0.0003208331194517232,0.0003208331194517232,0.0003208331194517232,0.0003208331194517232,0.0,0.0,0.0,0.9935015849156948,0.9927999
219,2022-07-18,0.9931901610789551,0.9900345655622573,0.9966381065936817,0.9931901610789551,0.9931901610789551,0.00011128862455019304,0.00011128862455019304,0.00011128862455019304,0.00011128862455019304,0.00011128862455019304,0.00011128862455019304,0.0,0.0,0.0,0.9933014497035053,0.9934999
220,2022-07-19,0.9931932975065259,0.9906338427492851,0.9970967376821044,0.9931932975065259,0.9931932975065259,0.0007112424918153644,0.0007112424918153644,0.0007112424918153644,0.0007112424918153644,0.0007112424918153644,0.0007112424918153644,0.0,0.0,0.0,0.9939045399983412,0.9937997
221,2022-07-21,0.9931995703616671,0.98991511317869,0.9966546426030525,0.9931995703616671,0.9931995703616671,0.00010559859572243507,0.00010559859572243507,0.00010559859572243507,0.00010559859572243507,0.00010559859572243507,0.00010559859572243507,0.0,0.0,0.0,0.9933051689573895,0.9927999
222,2022-07-22,0.9932027067892377,0.9904732088479464,0.9966605682277354,0.9932027067892377,0.9932027067892377,0.000320833119454129,0.000320833119454129,0.000320833119454129,0.000320833119454129,0.000320833119454129,0.000320833119454129,0.0,0.0,0.0,0.9935235399086918,0.9926996
223,2022-07-23,0.9932058432168085,0.9895956784304515,0.9960286680269976,0.9932058432168085,0.9932058432168085,-0.0005483399062132687,-0.0005483399062132687,-0.0005483399062132687,-0.0005483399062132687,-0.0005483399062132687,-0.0005483399062132687,0.0,0.0,0.0,0.9926575033105952,
