,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_(주)토펙엔지니어링건축사사무소,y
552,2023-06-20,1.0214218029956261,0.9608320932535312,1.07760210894699,0.9643554263657106,1.0773621299640201,0.0014703660696230268,0.0014703660696230268,0.0014703660696230268,0.0014703660696230268,0.0014703660696230268,0.0014703660696230268,0.0,0.0,0.0,1.022892169065249,
553,2023-06-21,1.0214804850064825,0.9631389116427554,1.079260181233714,0.9641865820272802,1.0777202541206214,0.0022266286083144128,0.0022266286083144128,0.0022266286083144128,0.0022266286083144128,0.0022266286083144128,0.0022266286083144128,0.0,0.0,0.0,1.0237071136147968,
554,2023-06-22,1.0215391670173384,0.9646808762042082,1.082449062384669,0.9639884415677601,1.078078378277223,0.0018893053962965626,0.0018893053962965626,0.0018893053962965626,0.0018893053962965626,0.0018893053962965626,0.0018893053962965626,0.0,0.0,0.0,1.0234284724136349,
555,2023-06-23,1.0215978490281947,0.9591326007151437,1.0791382944899046,0.9637903011082397,1.0784365024338245,-2.741376444434027e-05,-2.741376444434027e-05,-2.741376444434027e-05,-2.741376444434027e-05,-2.741376444434027e-05,-2.741376444434027e-05,0.0,0.0,0.0,1.0215704352637505,
556,2023-06-24,1.0216565310390509,0.9605267225203787,1.0752035560084177,0.9635921606487194,1.078794626590426,-0.0027329988655205016,-0.0027329988655205016,-0.0027329988655205016,-0.0027329988655205016,-0.0027329988655205016,-0.0027329988655205016,0.0,0.0,0.0,1.0189235321735304,
557,2023-06-25,1.021715213049907,0.9578777088497469,1.0796913762665334,0.9633940201891993,1.0791527507470273,-0.0027329963574283375,-0.0027329963574283375,-0.0027329963574283375,-0.0027329963574283375,-0.0027329963574283375,-0.0027329963574283375,0.0,0.0,0.0,1.0189822166924787,
558,2023-06-26,1.021773895060763,0.9602867588550024,1.0772607538375705,0.963195879729679,1.0795108749036286,-9.289108683773384e-05,-9.289108683773384e-05,-9.289108683773384e-05,-9.289108683773384e-05,-9.289108683773384e-05,-9.289108683773384e-05,0.0,0.0,0.0,1.0216810039739255,
559,2023-06-27,1.0218325770716192,0.9622075422528857,1.0815613074925325,0.9629977392701586,1.0798689990602304,0.001470366069619801,0.001470366069619801,0.001470366069619801,0.001470366069619801,0.001470366069619801,0.001470366069619801,0.0,0.0,0.0,1.023302943141239,
560,2023-06-28,1.0218912590824754,0.9631303157884389,1.0804649253133969,0.9627995988106384,1.080168594904985,0.0022266286083148404,0.0022266286083148404,0.0022266286083148404,0.0022266286083148404,0.0022266286083148404,0.0022266286083148404,0.0,0.0,0.0,1.0241178876907902,
561,2023-06-29,1.0219499410933317,0.9631852947647775,1.0838809804095026,0.9624950208343034,1.0804557512059911,0.001889305396295452,0.001889305396295452,0.001889305396295452,0.001889305396295452,0.001889305396295452,0.001889305396295452,0.0,0.0,0.0,1.023839246489627,
562,2023-06-30,1.0220086231041876,0.9600657385987157,1.081824543820811,0.9621821979947078,1.0807429075069974,-2.741376444665504e-05,-2.741376444665504e-05,-2.741376444665504e-05,-2.741376444665504e-05,-2.741376444665504e-05,-2.741376444665504e-05,0.0,0.0,0.0,1.021981209339741,
563,2023-07-01,1.0220673051150437,0.9560654174945591,1.0774833985783447,0.9618693751551123,1.0810300638080035,-0.002732998865521604,-0.002732998865521604,-0.002732998865521604,-0.002732998865521604,-0.002732998865521604,-0.002732998865521604,0.0,0.0,0.0,1.0193343062495221,
564,2023-07-02,1.0221259871259,0.9562684295311132,1.078034538814384,0.9615565523155166,1.0813172201090095,-0.002732996357426531,-0.002732996357426531,-0.002732996357426531,-0.002732996357426531,-0.002732996357426531,-0.002732996357426531,0.0,0.0,0.0,1.0193929907684736,
565,2023-07-03,1.022184669136756,0.9579628763801155,1.0793981330977047,0.9612437294759208,1.0816043764100154,-9.289108683540257e-05,-9.289108683540257e-05,-9.289108683540257e-05,-9.289108683540257e-05,-9.289108683540257e-05,-9.289108683540257e-05,0.0,0.0,0.0,1.0220917780499206,
566,2023-07-04,1.0222433511476123,0.9609325360682115,1.0853490956467193,0.9609309066363251,1.0818915327110215,0.0014703660696205622,0.0014703660696205622,0.0014703660696205622,0.0014703660696205622,0.0014703660696205622,0.0014703660696205622,0.0,0.0,0.0,1.0237137172172328,
567,2023-07-05,1.0223020331584685,0.9602579050020317,1.0849361148956795,0.9606180837967296,1.0821646910578209,0.002226628608314724,0.002226628608314724,0.002226628608314724,0.002226628608314724,0.002226628608314724,0.002226628608314724,0.0,0.0,0.0,1.0245286617667833,
568,2023-07-06,1.0223607151693246,0.9609908152275305,1.0857909436243984,0.960305260957134,1.0824269524905625,0.0018893053962948936,0.0018893053962948936,0.0018893053962948936,0.0018893053962948936,0.0018893053962948936,0.0018893053962948936,0.0,0.0,0.0,1.0242500205656195,
569,2023-07-07,1.0224193971801807,0.957120746127318,1.0821919851994855,0.9599924096190118,1.082689213923304,-2.741376444896937e-05,-2.741376444896937e-05,-2.741376444896937e-05,-2.741376444896937e-05,-2.741376444896937e-05,-2.741376444896937e-05,0.0,0.0,0.0,1.0223919834157318,
570,2023-07-08,1.022478079191037,0.9540044884050758,1.080905305023881,0.9596795349150957,1.0829514753560454,-0.0027329988655156916,-0.0027329988655156916,-0.0027329988655156916,-0.0027329988655156916,-0.0027329988655156916,-0.0027329988655156916,0.0,0.0,0.0,1.0197450803255215,
571,2023-07-09,1.022536761201893,0.9522906132990783,1.0821342410931272,0.9593666602111798,1.083213736788787,-0.0027329963574259865,-0.0027329963574259865,-0.0027329963574259865,-0.0027329963574259865,-0.0027329963574259865,-0.0027329963574259865,0.0,0.0,0.0,1.0198037648444669,
572,2023-07-10,1.0225954432127493,0.9566551526994466,1.0838168570801148,0.9590537855072641,1.0834759982215285,-9.289108683384115e-05,-9.289108683384115e-05,-9.289108683384115e-05,-9.289108683384115e-05,-9.289108683384115e-05,-9.289108683384115e-05,0.0,0.0,0.0,1.0225025521259155,
573,2023-07-11,1.0226541252236054,0.9574732432434228,1.084984463165022,0.9587409108033481,1.0837382596542702,0.0014703660696212604,0.0014703660696212604,0.0014703660696212604,0.0014703660696212604,0.0014703660696212604,0.0014703660696212604,0.0,0.0,0.0,1.0241244912932268,
574,2023-07-12,1.0227128072344616,0.9601574103849636,1.0860268089448124,0.9584280360994322,1.0840005210870116,0.002226628608315151,0.002226628608315151,0.002226628608315151,0.002226628608315151,0.002226628608315151,0.002226628608315151,0.0,0.0,0.0,1.0249394358427768,
575,2023-07-13,1.0227714892453177,0.9592107543052766,1.0882300262335158,0.9581151613955162,1.0842627825197535,0.001889305396297551,0.001889305396297551,0.001889305396297551,0.001889305396297551,0.001889305396297551,0.001889305396297551,0.0,0.0,0.0,1.0246607946416153,
576,2023-07-14,1.022830171256174,0.9591424691851516,1.0856382264167606,0.9578022866916003,1.084525043952495,-2.7413764451284148e-05,-2.7413764451284148e-05,-2.7413764451284148e-05,-2.7413764451284148e-05,-2.7413764451284148e-05,-2.7413764451284148e-05,0.0,0.0,0.0,1.0228027574917227,
577,2023-07-15,1.02288885326703,0.9538241372730263,1.081733124138025,0.9575755587937159,1.084773354778061,-0.002732998865517546,-0.002732998865517546,-0.002732998865517546,-0.002732998865517546,-0.002732998865517546,-0.002732998865517546,0.0,0.0,0.0,1.0201558544015124,
578,2023-07-16,1.022947535277886,0.9554187299395025,1.084280770364206,0.9573714975708068,1.0849846970160846,-0.0027329963574241794,-0.0027329963574241794,-0.0027329963574241794,-0.0027329963574241794,-0.0027329963574241794,-0.0027329963574241794,0.0,0.0,0.0,1.020214538920462,
579,2023-07-17,1.0230062172887424,0.9568274284660824,1.0872180459127467,0.9571674363478975,1.0851930490990025,-9.289108683189481e-05,-9.289108683189481e-05,-9.289108683189481e-05,-9.289108683189481e-05,-9.289108683189481e-05,-9.289108683189481e-05,0.0,0.0,0.0,1.0229133262019106,
580,2023-07-18,1.0230648992995983,0.9550500182562391,1.0872581680888338,0.9569633751249884,1.085302814361201,0.0014703660696219582,0.0014703660696219582,0.0014703660696219582,0.0014703660696219582,0.0014703660696219582,0.0014703660696219582,0.0,0.0,0.0,1.0245352653692203,
581,2023-07-19,1.0231235813104547,0.9591225182551791,1.0889947321698064,0.956904583355418,1.0854104165208072,0.0022266286083141096,0.0022266286083141096,0.0022266286083141096,0.0022266286083141096,0.0022266286083141096,0.0022266286083141096,0.0,0.0,0.0,1.0253502099187688,
582,2023-07-20,1.0231822633213108,0.9573590574710606,1.0884658184720089,0.9568638397833972,1.0855181233465097,0.0018893053962975445,0.0018893053962975445,0.0018893053962975445,0.0018893053962975445,0.0018893053962975445,0.0018893053962975445,0.0,0.0,0.0,1.0250715687176084,
583,2023-07-21,1.023240945332167,0.9571438493732877,1.0879455164970695,0.9568230962113765,1.0858102245391394,-2.7413764452875503e-05,-2.7413764452875503e-05,-2.7413764452875503e-05,-2.7413764452875503e-05,-2.7413764452875503e-05,-2.7413764452875503e-05,0.0,0.0,0.0,1.023213531567714,
584,2023-07-22,1.023299627343023,0.9491143886280857,1.0869930276510809,0.9567823526393557,1.0861752940673506,-0.0027329988655178973,-0.0027329988655178973,-0.0027329988655178973,-0.0027329988655178973,-0.0027329988655178973,-0.0027329988655178973,0.0,0.0,0.0,1.0205666284775052,
