,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_주식회사 영화키스톤건축사사무소,y
109,2021-12-17,0.9974147549979515,0.9853433159475314,1.0093301442032154,0.9974147549979515,0.9974147549979515,0.00028742203995690954,0.00028742203995690954,0.00028742203995690954,0.00028742203995690954,0.00028742203995690954,0.00028742203995690954,0.0,0.0,0.0,0.9977021770379084,1.002094002
110,2021-12-20,0.9974701312511962,0.9835090418682154,1.0092285653145563,0.9974701312511962,0.9974701312511962,-0.000996243935351506,-0.000996243935351506,-0.000996243935351506,-0.000996243935351506,-0.000996243935351506,-0.000996243935351506,0.0,0.0,0.0,0.9964738873158447,0.9885989994
111,2021-12-27,0.9975993425087671,0.9837631938052415,1.0091955929380583,0.9975993425087671,0.9975993425087671,-0.000996243935349889,-0.000996243935349889,-0.000996243935349889,-0.000996243935349889,-0.000996243935349889,-0.000996243935349889,0.0,0.0,0.0,0.9966030985734172,0.99627
112,2021-12-28,0.9976178012598487,0.9866330441437219,1.0101716506785698,0.9976178012598487,0.9976178012598487,0.0011075618361164172,0.0011075618361164172,0.0011075618361164172,0.0011075618361164172,0.0011075618361164172,0.0011075618361164172,0.0,0.0,0.0,0.998725363095965,1.013943
113,2021-12-31,0.9976660454403403,0.9845346927755706,1.0099820122714989,0.9976660454403403,0.9976660454403403,0.00028742203996558907,0.00028742203996558907,0.00028742203996558907,0.00028742203996558907,0.00028742203996558907,0.00028742203996558907,0.0,0.0,0.0,0.9979534674803059,1.00315
114,2022-01-03,0.9977142896208322,0.9840245195961924,1.0080006351928692,0.9977142896208322,0.9977142896208322,-0.0009962439353500216,-0.0009962439353500216,-0.0009962439353500216,-0.0009962439353500216,-0.0009962439353500216,-0.0009962439353500216,0.0,0.0,0.0,0.9967180456854822,0.987912
115,2022-01-05,0.9977464524078267,0.9826040691165276,1.0076073977557,0.9977464524078267,0.9977464524078267,-0.002502025346308621,-0.002502025346308621,-0.002502025346308621,-0.002502025346308621,-0.002502025346308621,-0.002502025346308621,0.0,0.0,0.0,0.995244427061518,1.0034395
116,2022-01-06,0.9977625338013238,0.9839795133688851,1.0076322293750268,0.9977625338013238,0.9977625338013238,-0.0018285819436147598,-0.0018285819436147598,-0.0018285819436147598,-0.0018285819436147598,-0.0018285819436147598,-0.0018285819436147598,0.0,0.0,0.0,0.995933951857709,1.002158
117,2022-01-12,0.9978590221623075,0.9832590360089735,1.0071938759387116,0.9978590221623075,0.9978590221623075,-0.0025020253463090307,-0.0025020253463090307,-0.0025020253463090307,-0.0025020253463090307,-0.0025020253463090307,-0.0025020253463090307,0.0,0.0,0.0,0.9953569968159984,0.98995
118,2022-01-17,0.9979394291297938,0.9850474480423247,1.009066720153044,0.9979394291297938,0.9979394291297938,-0.0009962439353511862,-0.0009962439353511862,-0.0009962439353511862,-0.0009962439353511862,-0.0009962439353511862,-0.0009962439353511862,0.0,0.0,0.0,0.9969431851944427,1.005521
119,2022-01-18,0.9979555105067407,0.9864776592018571,1.0112664730630059,0.9979555105067407,0.9979555105067407,0.0011075618361153779,0.0011075618361153779,0.0011075618361153779,0.0011075618361153779,0.0011075618361153779,0.0011075618361153779,0.0,0.0,0.0,0.9990630723428561,0.989669
120,2022-01-21,0.9980037546375815,0.9854026044577615,1.01061582802028,0.9980037546375815,0.9980037546375815,0.00028742203995676317,0.00028742203995676317,0.00028742203995676317,0.00028742203995676317,0.00028742203995676317,0.00028742203995676317,0.0,0.0,0.0,0.9982911766775383,0.989482
121,2022-01-28,0.99811632427621,0.9860042805398811,1.010490429300132,0.99811632427621,0.99811632427621,0.00028742203996110307,0.00028742203996110307,0.00028742203996110307,0.00028742203996110307,0.00028742203996110307,0.00028742203996110307,0.0,0.0,0.0,0.9984037463161711,0.993768
122,2022-02-04,0.9982288939148385,0.9867922280878784,1.010889586975433,0.9982288939148385,0.9982288939148385,0.00028742203994359765,0.00028742203994359765,0.00028742203994359765,0.00028742203994359765,0.00028742203994359765,0.00028742203994359765,0.0,0.0,0.0,0.9985163159547821,0.986672
123,2022-02-08,0.9982932194226263,0.9873645395010403,1.0128827356046886,0.9982932194226263,0.9982932194226263,0.0011075618361129315,0.0011075618361129315,0.0011075618361129315,0.0011075618361129315,0.0011075618361129315,0.0011075618361129315,0.0,0.0,0.0,0.9994007812587392,0.997829
124,2022-02-10,0.9983253823685719,0.9835034083210747,1.0080251429373,0.9983253823685719,0.9983253823685719,-0.0018285819436090383,-0.0018285819436090383,-0.0018285819436090383,-0.0018285819436090383,-0.0018285819436090383,-0.0018285819436090383,0.0,0.0,0.0,0.9964968004249629,0.993768
125,2022-02-15,0.9984057897334359,0.9873940823505521,1.0121600113484621,0.9984057897334359,0.9984057897334359,0.0011075618361148431,0.0011075618361148431,0.0011075618361148431,0.0011075618361148431,0.0011075618361148431,0.0011075618361148431,0.0,0.0,0.0,0.9995133515695507,1.004246
126,2022-02-22,0.9985183600442455,0.9875516922481703,1.0121939165864289,0.9985183600442455,0.9985183600442455,0.0011075618361140276,0.0011075618361140276,0.0011075618361140276,0.0011075618361140276,0.0011075618361140276,0.0011075618361140276,0.0,0.0,0.0,0.9996259218803596,1.005172
127,2022-02-28,0.9986148488820824,0.9857997072215082,1.0104961156766579,0.9986148488820824,0.9986148488820824,-0.0009962439353520312,-0.0009962439353520312,-0.0009962439353520312,-0.0009962439353520312,-0.0009962439353520312,-0.0009962439353520312,0.0,0.0,0.0,0.9976186049467304,0.993606
128,2022-03-03,0.9986630933010008,0.9843276352070396,1.0093956448890429,0.9986630933010008,0.9986630933010008,-0.0018285819436159696,-0.0018285819436159696,-0.0018285819436159696,-0.0018285819436159696,-0.0018285819436159696,-0.0018285819436159696,0.0,0.0,0.0,0.9968345113573848,0.993569
129,2022-03-10,0.9987756636118105,0.984769635646451,1.0100734113068461,0.9987756636118105,0.9987756636118105,-0.0018285819436096426,-0.0018285819436096426,-0.0018285819436096426,-0.0018285819436096426,-0.0018285819436096426,-0.0018285819436096426,0.0,0.0,0.0,0.9969470816682008,1.0035252
130,2022-03-15,0.9988560710568621,0.987163130080769,1.0126822919339082,0.9988560710568621,0.9988560710568621,0.001107561836112988,0.001107561836112988,0.001107561836112988,0.001107561836112988,0.001107561836112988,0.001107561836112988,0.0,0.0,0.0,0.9999636328929751,0.994197
131,2022-03-17,0.9988882340348828,0.9848894158300285,1.0083473594534917,0.9988882340348828,0.9988882340348828,-0.0018285819436175655,-0.0018285819436175655,-0.0018285819436175655,-0.0018285819436175655,-0.0018285819436175655,-0.0018285819436175655,0.0,0.0,0.0,0.9970596520912652,0.9941431
132,2022-03-22,0.9989686414799345,0.9884218748194447,1.013031168726662,0.9989686414799345,0.9989686414799345,0.0011075618361121725,0.0011075618361121725,0.0011075618361121725,0.0011075618361121725,0.0011075618361121725,0.0011075618361121725,0.0,0.0,0.0,1.0000762033160466,0.9939933
133,2022-03-28,0.9990651304139965,0.9855962094227553,1.0100653770011816,0.9990651304139965,0.9990651304139965,-0.000996243935351711,-0.000996243935351711,-0.000996243935351711,-0.000996243935351711,-0.000996243935351711,-0.000996243935351711,0.0,0.0,0.0,0.9980688864786448,0.9937932
134,2022-03-29,0.9990812119030068,0.9890203683770437,1.0123488802379645,0.9990812119030068,0.9990812119030068,0.0011075618361127645,0.0011075618361127645,0.0011075618361127645,0.0011075618361127645,0.0011075618361127645,0.0011075618361127645,0.0,0.0,0.0,1.0001887737391195,1.004312
135,2022-03-31,0.9991133748369425,0.9865464838299598,1.0090832137857966,0.9991133748369425,0.9991133748369425,-0.0018285819436049127,-0.0018285819436049127,-0.0018285819436049127,-0.0018285819436049127,-0.0018285819436049127,-0.0018285819436049127,0.0,0.0,0.0,0.9972847928933376,0.9937232
136,2022-04-05,0.9991937821717819,0.9875599324918289,1.0128284771014118,0.9991937821717819,0.9991937821717819,0.001107561836113269,0.001107561836113269,0.001107561836113269,0.001107561836113269,0.001107561836113269,0.001107561836113269,0.0,0.0,0.0,1.0003013440078952,0.993966
137,2022-04-07,0.9992259451057176,0.9842947064605955,1.0102209874172101,0.9992259451057176,0.9992259451057176,-0.0018285819436128347,-0.0018285819436128347,-0.0018285819436128347,-0.0018285819436128347,-0.0018285819436128347,-0.0018285819436128347,0.0,0.0,0.0,0.9973973631621048,0.996844
138,2022-04-11,0.9992902709735891,0.9855761383684133,1.0102113957330214,0.9992902709735891,0.9992902709735891,-0.0009962439353484774,-0.0009962439353484774,-0.0009962439353484774,-0.0009962439353484774,-0.0009962439353484774,-0.0009962439353484774,0.0,0.0,0.0,0.9982940270382407,1.0038939999999998
139,2022-04-13,0.9993224339075248,0.9848835727694562,1.0094559419485114,0.9993224339075248,0.9993224339075248,-0.002502025346303983,-0.002502025346303983,-0.002502025346303983,-0.002502025346303983,-0.002502025346303983,-0.002502025346303983,0.0,0.0,0.0,0.9968204085612209,1.0040841
140,2022-04-14,0.9993385153744928,0.9859956343490941,1.009816740659371,0.9993385153744928,0.9993385153744928,-0.0018285819436065082,-0.0018285819436065082,-0.0018285819436065082,-0.0018285819436065082,-0.0018285819436065082,-0.0018285819436065082,0.0,0.0,0.0,0.9975099334308863,1.004397
141,2022-04-18,0.9993316959902773,0.9865854564694365,1.0105620199991747,0.9993316959902773,0.9993316959902773,-0.000996243935351259,-0.000996243935351259,-0.000996243935351259,-0.000996243935351259,-0.000996243935351259,-0.000996243935351259,0.0,0.0,0.0,0.998335452054926,1.0128249
142,2022-04-19,0.9993299911442235,0.987973579290687,1.0135357704329415,0.9993299911442235,0.9993299911442235,0.0011075618361130449,0.0011075618361130449,0.0011075618361130449,0.0011075618361130449,0.0011075618361130449,0.0011075618361130449,0.0,0.0,0.0,1.0004375529803364,1.002282
143,2022-04-22,0.9993248766060617,0.9869303354864665,1.0130125767040492,0.9993248766060617,0.9993248766060617,0.00028742203995574787,0.00028742203995574787,0.00028742203995574787,0.00028742203995574787,0.00028742203995574787,0.00028742203995574787,0.0,0.0,0.0,0.9996122986460175,0.998165
144,2022-04-25,0.9993197620679002,0.9851720427262223,1.0103899328618624,0.9993197620679002,0.9993197620679002,-0.000996243935349642,-0.000996243935349642,-0.000996243935349642,-0.000996243935349642,-0.000996243935349642,-0.000996243935349642,0.0,0.0,0.0,0.9983235181325505,0.98964
145,2022-04-27,0.9993163523757924,0.9844549774377512,1.0076454073630858,0.9993163523757924,0.9993163523757924,-0.002502025346304803,-0.002502025346304803,-0.002502025346304803,-0.002502025346304803,-0.002502025346304803,-0.002502025346304803,0.0,0.0,0.0,0.9968143270294876,1.003702
146,2022-04-29,0.9993129426836846,0.9876017519667182,1.012151534842046,0.9993129426836846,0.9993129426836846,0.00028742203995198444,0.00028742203995198444,0.00028742203995198444,0.00028742203995198444,0.00028742203995198444,0.00028742203995198444,0.0,0.0,0.0,0.9996003647236367,1.00415
147,2022-05-02,0.9993078281455231,0.9854466655512981,1.010762470980253,0.9993078281455231,0.9993078281455231,-0.0009962439353497748,-0.0009962439353497748,-0.0009962439353497748,-0.0009962439353497748,-0.0009962439353497748,-0.0009962439353497748,0.0,0.0,0.0,0.9983115842101733,1.004047
148,2022-05-04,0.9993044184534152,0.985739389665835,1.0095651146052425,0.9993044184534152,0.9993044184534152,-0.002502025346309948,-0.002502025346309948,-0.002502025346309948,-0.002502025346309948,-0.002502025346309948,-0.002502025346309948,0.0,0.0,0.0,0.9968023931071053,0.98894
149,2022-05-06,0.9993010087613076,0.9867079874563913,1.0123167094468872,0.9993010087613076,0.9993010087613076,0.00028742203994822123,0.00028742203994822123,0.00028742203994822123,0.00028742203994822123,0.00028742203994822123,0.00028742203994822123,0.0,0.0,0.0,0.9995884308012558,0.999288
150,2022-05-10,0.9992941893770921,0.9883021787270319,1.0135106866276005,0.9992941893770921,0.9992941893770921,0.001107561836114733,0.001107561836114733,0.001107561836114733,0.001107561836114733,0.001107561836114733,0.001107561836114733,0.0,0.0,0.0,1.0004017512132068,0.99868
151,2022-05-11,0.9992924845310382,0.9843174608893235,1.0092757558298402,0.9992924845310382,0.9992924845310382,-0.0025020253463056224,-0.0025020253463056224,-0.0025020253463056224,-0.0025020253463056224,-0.0025020253463056224,-0.0025020253463056224,0.0,0.0,0.0,0.9967904591847326,1.0038200000000002
152,2022-05-12,0.9992907796849844,0.9847156506804765,1.0099249991480617,0.9992907796849844,0.9992907796849844,-0.0018285819436071131,-0.0018285819436071131,-0.0018285819436071131,-0.0018285819436071131,-0.0018285819436071131,-0.0018285819436071131,0.0,0.0,0.0,0.9974621977413772,0.996062
153,2022-05-13,0.9992890748389305,0.9876622566398507,1.0115068259812963,0.9992890748389305,0.9992890748389305,0.0002874220399606643,0.0002874220399606643,0.0002874220399606643,0.0002874220399606643,0.0002874220399606643,0.0002874220399606643,0.0,0.0,0.0,0.9995764968788912,0.993236
154,2022-05-17,0.9992822554547149,0.9874999566798857,1.0133033372963358,0.9992822554547149,0.9992822554547149,0.0011075618361153245,0.0011075618361153245,0.0011075618361153245,0.0011075618361153245,0.0011075618361153245,0.0011075618361153245,0.0,0.0,0.0,1.0003898172908303,1.002212
155,2022-05-19,0.9992788457626072,0.9847969331392902,1.0096334249094407,0.9992788457626072,0.9992788457626072,-0.0018285819436079111,-0.0018285819436079111,-0.0018285819436079111,-0.0018285819436079111,-0.0018285819436079111,-0.0018285819436079111,0.0,0.0,0.0,0.9974502638189993,1.0037401
156,2022-05-20,0.9992771409165533,0.9875597062479651,1.0124574838123255,0.9992771409165533,0.9992771409165533,0.000287422039956901,0.000287422039956901,0.000287422039956901,0.000287422039956901,0.000287422039956901,0.000287422039956901,0.0,0.0,0.0,0.9995645629565102,0.990425
157,2022-05-25,0.999268616686284,0.9842565415342376,1.0103617295169645,0.999268616686284,0.999268616686284,-0.002502025346302984,-0.002502025346302984,-0.002502025346302984,-0.002502025346302984,-0.002502025346302984,-0.002502025346302984,0.0,0.0,0.0,0.996766591339981,0.996365
158,2022-05-27,0.9992652069941763,0.9879902344400656,1.0124795101115476,0.9992652069941763,0.9992652069941763,0.0002874220399612407,0.0002874220399612407,0.0002874220399612407,0.0002874220399612407,0.0002874220399612407,0.0002874220399612407,0.0,0.0,0.0,0.9995526290341376,1.001042
159,2022-05-30,0.9992600924560145,0.986214909387532,1.0103232951409906,0.9992600924560145,0.9992600924560145,-0.0009962439353516535,-0.0009962439353516535,-0.0009962439353516535,-0.0009962439353516535,-0.0009962439353516535,-0.0009962439353516535,0.0,0.0,0.0,0.9982638485206629,0.995632
160,2022-06-03,0.9992532730717991,0.9865724396926523,1.0118511427514938,0.9992532730717991,0.9992532730717991,0.00028742203994373524,0.00028742203994373524,0.00028742203994373524,0.00028742203994373524,0.00028742203994373524,0.00028742203994373524,0.0,0.0,0.0,0.9995406951117428,0.9947212
161,2022-06-07,0.9992464536875837,0.9881551051111624,1.0125923721493315,0.9992464536875837,0.9992464536875837,0.0011075618361128777,0.0011075618361128777,0.0011075618361128777,0.0011075618361128777,0.0011075618361128777,0.0011075618361128777,0.0,0.0,0.0,1.0003540155236965,1.006645
162,2022-06-09,0.9992430439954758,0.985148289886357,1.0097469919428055,0.9992430439954758,0.9992430439954758,-0.0018285819436077175,-0.0018285819436077175,-0.0018285819436077175,-0.0018285819436077175,-0.0018285819436077175,-0.0018285819436077175,0.0,0.0,0.0,0.9974144620518681,0.9956421
163,2022-06-13,0.9992362246112604,0.9856783425367776,1.0106033411780115,0.9992362246112604,0.9992362246112604,-0.0009962439353506192,-0.0009962439353506192,-0.0009962439353506192,-0.0009962439353506192,-0.0009962439353506192,-0.0009962439353506192,0.0,0.0,0.0,0.9982399806759098,0.999424
164,2022-06-14,0.9992345197652065,0.9879170102526021,1.0137330633339015,0.9992345197652065,0.9992345197652065,0.0011075618361147896,0.0011075618361147896,0.0011075618361147896,0.0011075618361147896,0.0011075618361147896,0.0011075618361147896,0.0,0.0,0.0,1.0003420816013213,1.0010982
165,2022-06-15,0.9992328149191526,0.9837767078012087,1.009322845771005,0.9992328149191526,0.9992328149191526,-0.0025020253463089483,-0.0025020253463089483,-0.0025020253463089483,-0.0025020253463089483,-0.0025020253463089483,-0.0025020253463089483,0.0,0.0,0.0,0.9967307895728437,0.987887
166,2022-06-22,0.9992208809967755,0.9841814848209306,1.0091986784469134,0.9992208809967755,0.9992208809967755,-0.0025020253463058986,-0.0025020253463058986,-0.0025020253463058986,-0.0025020253463058986,-0.0025020253463058986,-0.0025020253463058986,0.0,0.0,0.0,0.9967188556504696,1.003611
167,2022-06-23,0.9992191761507216,0.9839501011556893,1.0097266003110452,0.9992191761507216,0.9992191761507216,-0.0018285819436093136,-0.0018285819436093136,-0.0018285819436093136,-0.0018285819436093136,-0.0018285819436093136,-0.0018285819436093136,0.0,0.0,0.0,0.9973905942071123,1.003098
168,2022-06-24,0.9992174713046678,0.9875402081301478,1.0112696360704505,0.9992174713046678,0.9992174713046678,0.0002874220399567547,0.0002874220399567547,0.0002874220399567547,0.0002874220399567547,0.0002874220399567547,0.0002874220399567547,0.0,0.0,0.0,0.9995048933446246,0.994693
169,2022-06-27,0.9992123567665062,0.9853751352607163,1.0105699477532037,0.9992123567665062,0.9992123567665062,-0.0009962439353517836,-0.0009962439353517836,-0.0009962439353517836,-0.0009962439353517836,-0.0009962439353517836,-0.0009962439353517836,0.0,0.0,0.0,0.9982161128311544,0.990712
170,2022-07-01,0.9992055373822907,0.98714080038448,1.012614094203697,0.9992055373822907,0.9992055373822907,0.00028742203996109445,0.00028742203996109445,0.00028742203996109445,0.00028742203996109445,0.00028742203996109445,0.00028742203996109445,0.0,0.0,0.0,0.9994929594222518,1.0041211
171,2022-07-08,0.9991936034599136,0.9871682011670047,1.0125169388940831,0.9991936034599136,0.9991936034599136,0.00028742203996543424,0.00028742203996543424,0.00028742203996543424,0.00028742203996543424,0.00028742203996543424,0.00028742203996543424,0.0,0.0,0.0,0.999481025499879,0.995342
172,2022-07-13,0.9991850792296443,0.9848678363147907,1.00928018824365,0.9991850792296443,0.9991850792296443,-0.0025020253463071285,-0.0025020253463071285,-0.0025020253463071285,-0.0025020253463071285,-0.0025020253463071285,-0.0025020253463071285,0.0,0.0,0.0,0.9966830538833371,1.003611
173,2022-07-15,0.9991816695375365,0.9868554937075485,1.0113739894824851,0.9991816695375365,0.9991816695375365,0.000287422039961671,0.000287422039961671,0.000287422039961671,0.000287422039961671,0.000287422039961671,0.000287422039961671,0.0,0.0,0.0,0.9994690915774982,1.003672
174,2022-07-18,0.9991765549993749,0.9858279166538726,1.010683975555266,0.9991765549993749,0.9991765549993749,-0.0009962439353508818,-0.0009962439353508818,-0.0009962439353508818,-0.0009962439353508818,-0.0009962439353508818,-0.0009962439353508818,0.0,0.0,0.0,0.9981803110640239,0.990518
175,2022-07-19,0.999174850153321,0.9885051954628731,1.0125945692835425,0.999174850153321,0.999174850153321,0.0011075618361148464,0.0011075618361148464,0.0011075618361148464,0.0011075618361148464,0.0011075618361148464,0.0011075618361148464,0.0,0.0,0.0,1.0002824119894358,1.003768
176,2022-07-21,0.9991714404612132,0.9857460856577617,1.00929007142355,0.9991714404612132,0.9991714404612132,-0.0018285819436099184,-0.0018285819436099184,-0.0018285819436099184,-0.0018285819436099184,-0.0018285819436099184,-0.0018285819436099184,0.0,0.0,0.0,0.9973428585176033,0.992672
177,2022-07-22,0.9991697356151593,0.987419471635912,1.0120821624251966,0.9991697356151593,0.9991697356151593,0.0002874220399603717,0.0002874220399603717,0.0002874220399603717,0.0002874220399603717,0.0002874220399603717,0.0002874220399603717,0.0,0.0,0.0,0.9994571576551197,
178,2022-07-23,0.9991680307691055,0.9881899969307205,1.0139656422322032,0.9991660500963165,0.9991706824924949,0.0019659348703353753,0.0019659348703353753,0.0019659348703353753,0.0019659348703353753,0.0019659348703353753,0.0019659348703353753,0.0,0.0,0.0,1.001133965639441,
179,2022-07-24,0.9991663259230517,0.9886195777130904,1.0139645305498282,0.9991613017331102,0.9991736580033267,0.001965932478858039,0.001965932478858039,0.001965932478858039,0.001965932478858039,0.001965932478858039,0.001965932478858039,0.0,0.0,0.0,1.0011322584019098,
180,2022-07-25,0.9991646210769978,0.9862517401349777,1.0104498629145864,0.9991499980682081,0.999178425966069,-0.0009962439353514642,-0.0009962439353514642,-0.0009962439353514642,-0.0009962439353514642,-0.0009962439353514642,-0.0009962439353514642,0.0,0.0,0.0,0.9981683771416463,
181,2022-07-26,0.9991629162309439,0.987589208336646,1.0127903180253157,0.9991414887430313,0.9991834691346816,0.0011075618361154381,0.0011075618361154381,0.0011075618361154381,0.0011075618361154381,0.0011075618361154381,0.0011075618361154381,0.0,0.0,0.0,1.0002704780670593,
182,2022-07-27,0.99916121138489,0.9843292425187168,1.0093501387865693,0.999133412202786,0.9991929359216534,-0.002502025346299755,-0.002502025346299755,-0.002502025346299755,-0.002502025346299755,-0.002502025346299755,-0.002502025346299755,0.0,0.0,0.0,0.9966591860385903,
183,2022-07-28,0.9991595065388361,0.9843637071401605,1.0103081266701146,0.9991221315236631,0.9992022198328889,-0.0018285819436035917,-0.0018285819436035917,-0.0018285819436035917,-0.0018285819436035917,-0.0018285819436035917,-0.0018285819436035917,0.0,0.0,0.0,0.9973309245952325,
184,2022-07-29,0.9991578016927822,0.9873708548497532,1.0113238330910914,0.9991096042592049,0.9992146407066331,0.0002874220399566085,0.0002874220399566085,0.0002874220399566085,0.0002874220399566085,0.0002874220399566085,0.0002874220399566085,0.0,0.0,0.0,0.9994452237327388,
185,2022-07-30,0.9991560968467283,0.987867484895335,1.013394172868507,0.9991008818600717,0.9992242135204992,0.001965934870333786,0.001965934870333786,0.001965934870333786,0.001965934870333786,0.001965934870333786,0.001965934870333786,0.0,0.0,0.0,1.0011220317170622,
186,2022-07-31,0.9991543920006745,0.988650005852794,1.0134839678224303,0.9990837931301912,0.9992376516963968,0.001965932478857894,0.001965932478857894,0.001965932478857894,0.001965932478857894,0.001965932478857894,0.001965932478857894,0.0,0.0,0.0,1.0011203244795324,
187,2022-08-01,0.9991526871546206,0.9855803042886838,1.0104971779648646,0.9990717391602384,0.9992442368798029,-0.0009962439353498472,-0.0009962439353498472,-0.0009962439353498472,-0.0009962439353498472,-0.0009962439353498472,-0.0009962439353498472,0.0,0.0,0.0,0.9981564432192708,
188,2022-08-02,0.9991509823085667,0.9867970672800207,1.0123525486334033,0.9990589462616903,0.9992566767584748,0.0011075618361132153,0.0011075618361132153,0.0011075618361132153,0.0011075618361132153,0.0011075618361132153,0.0011075618361132153,0.0,0.0,0.0,1.0002585441446799,
189,2022-08-03,0.9991492774625129,0.9849765729158204,1.009409295293853,0.999048163929,0.9992663459394813,-0.0025020253463048994,-0.0025020253463048994,-0.0025020253463048994,-0.0025020253463048994,-0.0025020253463048994,-0.0025020253463048994,0.0,0.0,0.0,0.996647252116208,
190,2022-08-04,0.999147572616459,0.9860209638764768,1.0092727743344674,0.9990315845268265,0.9992791862602705,-0.001828581943611514,-0.001828581943611514,-0.001828581943611514,-0.001828581943611514,-0.001828581943611514,-0.001828581943611514,0.0,0.0,0.0,0.9973189906728476,
191,2022-08-05,0.9991458677704051,0.9872212072176598,1.0118154590461848,0.9990212813442552,0.9992898349893344,0.0002874220399609482,0.0002874220399609482,0.0002874220399609482,0.0002874220399609482,0.0002874220399609482,0.0002874220399609482,0.0,0.0,0.0,0.999433289810366,
192,2022-08-06,0.9991441629243513,0.988146407966838,1.012972500085015,0.9990076570153257,0.999297175005102,0.001965934870332196,0.001965934870332196,0.001965934870332196,0.001965934870332196,0.001965934870332196,0.001965934870332196,0.0,0.0,0.0,1.0011100977946834,
193,2022-08-07,0.9991424580782974,0.9884975671333381,1.0127986953315085,0.9989941886671557,0.9993082937774235,0.001965932478865278,0.001965932478865278,0.001965932478865278,0.001965932478865278,0.001965932478865278,0.001965932478865278,0.0,0.0,0.0,1.0011083905571627,
194,2022-08-08,0.9991407532322436,0.9867969357219142,1.012048825559267,0.9989768168045429,0.9993226161447388,-0.0009962439353526289,-0.0009962439353526289,-0.0009962439353526289,-0.0009962439353526289,-0.0009962439353526289,-0.0009962439353526289,0.0,0.0,0.0,0.998144509296891,
195,2022-08-09,0.9991390483861897,0.9875242978190727,1.0127368998513004,0.998960329679276,0.9993347913099518,0.001107561836113807,0.001107561836113807,0.001107561836113807,0.001107561836113807,0.001107561836113807,0.001107561836113807,0.0,0.0,0.0,1.0002466102223035,
196,2022-08-10,0.9991373435401358,0.9838872357386579,1.0074973119513653,0.9989396040751438,0.9993431193581147,-0.002502025346300575,-0.002502025346300575,-0.002502025346300575,-0.002502025346300575,-0.002502025346300575,-0.002502025346300575,0.0,0.0,0.0,0.9966353181938352,
197,2022-08-11,0.9991356386940818,0.9854005804673107,1.0090246006536987,0.9989221297721117,0.9993526258554181,-0.0018285819436051876,-0.0018285819436051876,-0.0018285819436051876,-0.0018285819436051876,-0.0018285819436051876,-0.0018285819436051876,0.0,0.0,0.0,0.9973070567504767,
198,2022-08-12,0.999133933848028,0.988212267899935,1.0111147476166673,0.9989088334659223,0.9993777141206497,0.0002874220399434426,0.0002874220399434426,0.0002874220399434426,0.0002874220399434426,0.0002874220399434426,0.0002874220399434426,0.0,0.0,0.0,0.9994213558879714,
199,2022-08-13,0.9991322290019741,0.9885373992629326,1.0134192271630174,0.9988955394341442,0.9994000850850734,0.001965934870330607,0.001965934870330607,0.001965934870330607,0.001965934870330607,0.001965934870330607,0.001965934870330607,0.0,0.0,0.0,1.0010981638723047,
200,2022-08-14,0.9991305241559203,0.9887734641647412,1.0134238336931833,0.9988646166963667,0.999432252548406,0.0019659324788597636,0.0019659324788597636,0.0019659324788597636,0.0019659324788597636,0.0019659324788597636,0.0019659324788597636,0.0,0.0,0.0,1.00109645663478,
201,2022-08-15,0.9991288193098664,0.9856648888240581,1.0097599625295741,0.9988458361698355,0.9994493941624375,-0.0009962439353510119,-0.0009962439353510119,-0.0009962439353510119,-0.0009962439353510119,-0.0009962439353510119,-0.0009962439353510119,0.0,0.0,0.0,0.9981325753745154,
202,2022-08-16,0.9991271144638125,0.9878169628170641,1.0119330599480696,0.9988270995323264,0.9994634107700251,0.0011075618361129915,0.0011075618361129915,0.0011075618361129915,0.0011075618361129915,0.0011075618361129915,0.0011075618361129915,0.0,0.0,0.0,1.0002346762999255,
203,2022-08-17,0.9991254096177586,0.985288186348247,1.009943154765519,0.9988083726432674,0.9994746792020157,-0.0025020253463057195,-0.0025020253463057195,-0.0025020253463057195,-0.0025020253463057195,-0.0025020253463057195,-0.0025020253463057195,0.0,0.0,0.0,0.9966233842714529,
204,2022-08-18,0.9991237047717048,0.9851210557353175,1.0095791792114888,0.9987897647923186,0.9994859426982493,-0.0018285819436105227,-0.0018285819436105227,-0.0018285819436105227,-0.0018285819436105227,-0.0018285819436105227,-0.0018285819436105227,0.0,0.0,0.0,0.9972951228280942,
205,2022-08-19,0.999121999925651,0.987243568122829,1.0112807705353728,0.9987711569413698,0.9994972716113577,0.00028742203995588556,0.00028742203995588556,0.00028742203995588556,0.00028742203995588556,0.00028742203995588556,0.00028742203995588556,0.0,0.0,0.0,0.9994094219656069,
206,2022-08-20,0.9991202950795971,0.9877789764526783,1.0128904760544142,0.9987525490904208,0.9995085627073099,0.001965934870336494,0.001965934870336494,0.001965934870336494,0.001965934870336494,0.001965934870336494,0.001965934870336494,0.0,0.0,0.0,1.0010862299499337,
207,2022-08-21,0.9991185902335432,0.9877891073609635,1.0134226004369038,0.998732086728227,0.999527006952727,0.0019659324788649886,0.0019659324788649886,0.0019659324788649886,0.0019659324788649886,0.0019659324788649886,0.0019659324788649886,0.0,0.0,0.0,1.001084522712408,
